geneID	Description	Pathway
100193253	uncharacterized protein LOC100193253	Biosynthesis of secondary metabolites - Zea mays (maize)	http://rest.kegg.jp/get/zma01110/image
100193279	uncharacterized protein LOC100193279	Biosynthesis of secondary metabolites - Zea mays (maize)	http://rest.kegg.jp/get/zma01110/image
100193317	IDP628; cycloartenol synthase	Biosynthesis of secondary metabolites - Zea mays (maize)	http://rest.kegg.jp/get/zma01110/image
100193331	putative cytochrome P450 superfamily protein precursor	Biosynthesis of secondary metabolites - Zea mays (maize)	http://rest.kegg.jp/get/zma01110/image
100193340	pco110217; uncharacterized protein LOC100193340	Biosynthesis of secondary metabolites - Zea mays (maize)	http://rest.kegg.jp/get/zma01110/image
100193466	uncharacterized protein LOC100193466	Biosynthesis of secondary metabolites - Zea mays (maize)	http://rest.kegg.jp/get/zma01110/image
100193476	uncharacterized protein LOC100193476	Biosynthesis of secondary metabolites - Zea mays (maize)	http://rest.kegg.jp/get/zma01110/image
100193482	uncharacterized protein LOC100193482	Biosynthesis of secondary metabolites - Zea mays (maize)	http://rest.kegg.jp/get/zma01110/image
100193491	pco104294; uncharacterized protein LOC100193491	Biosynthesis of secondary metabolites - Zea mays (maize)	http://rest.kegg.jp/get/zma01110/image
100193515	uncharacterized protein LOC100193515	Biosynthesis of secondary metabolites - Zea mays (maize)	http://rest.kegg.jp/get/zma01110/image
100193636	TIDP3607; uncharacterized protein LOC100193636	Biosynthesis of secondary metabolites - Zea mays (maize)	http://rest.kegg.jp/get/zma01110/image
100193663	malate dehydrogenase	Biosynthesis of secondary metabolites - Zea mays (maize)	http://rest.kegg.jp/get/zma01110/image
100193695	ketol-acid reductoisomerase	Biosynthesis of secondary metabolites - Zea mays (maize)	http://rest.kegg.jp/get/zma01110/image
100193709	uncharacterized LOC100193709	Biosynthesis of secondary metabolites - Zea mays (maize)	http://rest.kegg.jp/get/zma01110/image
100193712	PCO109372; uncharacterized protein LOC100193712	Biosynthesis of secondary metabolites - Zea mays (maize)	http://rest.kegg.jp/get/zma01110/image
100193723	peroxidase 12 precursor	Biosynthesis of secondary metabolites - Zea mays (maize)	http://rest.kegg.jp/get/zma01110/image
100193733	peroxidase 12 precursor	Biosynthesis of secondary metabolites - Zea mays (maize)	http://rest.kegg.jp/get/zma01110/image
100193737	HO1; heme oxygenase 1	Biosynthesis of secondary metabolites - Zea mays (maize)	http://rest.kegg.jp/get/zma01110/image
100193743	pco143139c; uncharacterized protein LOC100193743	Biosynthesis of secondary metabolites - Zea mays (maize)	http://rest.kegg.jp/get/zma01110/image
100193773	anthocyanidin 5,3-O-glucosyltransferase	Biosynthesis of secondary metabolites - Zea mays (maize)	http://rest.kegg.jp/get/zma01110/image
100193777	IDP310; L-Aspartase-like family protein	Biosynthesis of secondary metabolites - Zea mays (maize)	http://rest.kegg.jp/get/zma01110/image
100193796	uncharacterized LOC100193796	Biosynthesis of secondary metabolites - Zea mays (maize)	http://rest.kegg.jp/get/zma01110/image
100193894	putative alcohol dehydrogenase superfamily protein	Biosynthesis of secondary metabolites - Zea mays (maize)	http://rest.kegg.jp/get/zma01110/image
100193934	uncharacterized protein LOC100193934	Biosynthesis of secondary metabolites - Zea mays (maize)	http://rest.kegg.jp/get/zma01110/image
100193969	sirohydrochlorin ferrochelatase	Biosynthesis of secondary metabolites - Zea mays (maize)	http://rest.kegg.jp/get/zma01110/image
100193998	uncharacterized LOC100193998 precursor	Biosynthesis of secondary metabolites - Zea mays (maize)	http://rest.kegg.jp/get/zma01110/image
100194008	uncharacterized protein LOC100194008	Biosynthesis of secondary metabolites - Zea mays (maize)	http://rest.kegg.jp/get/zma01110/image
100194034	uncharacterized protein LOC100194034 precursor	Biosynthesis of secondary metabolites - Zea mays (maize)	http://rest.kegg.jp/get/zma01110/image
100194039	uncharacterized LOC100194039	Biosynthesis of secondary metabolites - Zea mays (maize)	http://rest.kegg.jp/get/zma01110/image
100194071	uncharacterized LOC100194071	Biosynthesis of secondary metabolites - Zea mays (maize)	http://rest.kegg.jp/get/zma01110/image
100194114	uncharacterized protein LOC100194114	Biosynthesis of secondary metabolites - Zea mays (maize)	http://rest.kegg.jp/get/zma01110/image
100194154	pcr1; protochlorophyllide reductase 1	Biosynthesis of secondary metabolites - Zea mays (maize)	http://rest.kegg.jp/get/zma01110/image
100194166	putative cytochrome P450 superfamily protein	Biosynthesis of secondary metabolites - Zea mays (maize)	http://rest.kegg.jp/get/zma01110/image
100194185	pco061836; uncharacterized protein LOC100194185 isoform X1	Biosynthesis of secondary metabolites - Zea mays (maize)	http://rest.kegg.jp/get/zma01110/image
100194203	15-cis-zeta-carotene isomerase, chloroplastic	Biosynthesis of secondary metabolites - Zea mays (maize)	http://rest.kegg.jp/get/zma01110/image
100194281	TIDP3748; uncharacterized protein LOC100194281	Biosynthesis of secondary metabolites - Zea mays (maize)	http://rest.kegg.jp/get/zma01110/image
100194305	uncharacterized protein LOC100194305	Biosynthesis of secondary metabolites - Zea mays (maize)	http://rest.kegg.jp/get/zma01110/image
100194338	cl5118_1; Citrate synthase	Biosynthesis of secondary metabolites - Zea mays (maize)	http://rest.kegg.jp/get/zma01110/image
100194341	uncharacterized protein LOC100194341 precursor	Biosynthesis of secondary metabolites - Zea mays (maize)	http://rest.kegg.jp/get/zma01110/image
100194348	putative oxidoreductase, aldo/keto reductase family protein	Biosynthesis of secondary metabolites - Zea mays (maize)	http://rest.kegg.jp/get/zma01110/image
100194360	uncharacterized protein LOC100194360	Biosynthesis of secondary metabolites - Zea mays (maize)	http://rest.kegg.jp/get/zma01110/image
100194386	gpm105; uncharacterized protein LOC100194386	Biosynthesis of secondary metabolites - Zea mays (maize)	http://rest.kegg.jp/get/zma01110/image
100194404	pco110419; uncharacterized protein LOC100194404	Biosynthesis of secondary metabolites - Zea mays (maize)	http://rest.kegg.jp/get/zma01110/image
100194409	phosphatidate cytidylyltransferase	Biosynthesis of secondary metabolites - Zea mays (maize)	http://rest.kegg.jp/get/zma01110/image
100216599	uncharacterized protein LOC100216599	Biosynthesis of secondary metabolites - Zea mays (maize)	http://rest.kegg.jp/get/zma01110/image
100216609	succinyl-CoA ligase alpha-chain 2	Biosynthesis of secondary metabolites - Zea mays (maize)	http://rest.kegg.jp/get/zma01110/image
100216632	umc1244; uncharacterized protein LOC100216632 precursor	Biosynthesis of secondary metabolites - Zea mays (maize)	http://rest.kegg.jp/get/zma01110/image
100216644	uncharacterized protein LOC100216644	Biosynthesis of secondary metabolites - Zea mays (maize)	http://rest.kegg.jp/get/zma01110/image
100216648	csu474(rpS14); uncharacterized protein LOC100216648	Biosynthesis of secondary metabolites - Zea mays (maize)	http://rest.kegg.jp/get/zma01110/image
100216649	uncharacterized LOC100216649 precursor	Biosynthesis of secondary metabolites - Zea mays (maize)	http://rest.kegg.jp/get/zma01110/image
100216715	CDP-diacylglycerol--serine O-phosphatidyltransferase 1	Biosynthesis of secondary metabolites - Zea mays (maize)	http://rest.kegg.jp/get/zma01110/image
100216722	cysteine synthase	Biosynthesis of secondary metabolites - Zea mays (maize)	http://rest.kegg.jp/get/zma01110/image
100216767	uncharacterized protein LOC100216767	Biosynthesis of secondary metabolites - Zea mays (maize)	http://rest.kegg.jp/get/zma01110/image
100216811	si486037a06; uncharacterized protein LOC100216811 precursor	Biosynthesis of secondary metabolites - Zea mays (maize)	http://rest.kegg.jp/get/zma01110/image
100216819	putative cinnamyl-alcohol dehydrogenase family protein	Biosynthesis of secondary metabolites - Zea mays (maize)	http://rest.kegg.jp/get/zma01110/image
100216845	pco095974; Ferrochelatase	Biosynthesis of secondary metabolites - Zea mays (maize)	http://rest.kegg.jp/get/zma01110/image
100216859	peroxidase 72 isoform X1	Biosynthesis of secondary metabolites - Zea mays (maize)	http://rest.kegg.jp/get/zma01110/image
100216875	peroxidase 72 precursor	Biosynthesis of secondary metabolites - Zea mays (maize)	http://rest.kegg.jp/get/zma01110/image
100216881	uncharacterized protein LOC100216881 precursor	Biosynthesis of secondary metabolites - Zea mays (maize)	http://rest.kegg.jp/get/zma01110/image
100216919	homoserine kinase	Biosynthesis of secondary metabolites - Zea mays (maize)	http://rest.kegg.jp/get/zma01110/image
100216922	pco070211; uncharacterized protein LOC100216922 precursor	Biosynthesis of secondary metabolites - Zea mays (maize)	http://rest.kegg.jp/get/zma01110/image
100216991	pco146545; uncharacterized protein LOC100216991	Biosynthesis of secondary metabolites - Zea mays (maize)	http://rest.kegg.jp/get/zma01110/image
100216995	peroxidase 54 precursor	Biosynthesis of secondary metabolites - Zea mays (maize)	http://rest.kegg.jp/get/zma01110/image
100217010	uncharacterized protein LOC100217010	Biosynthesis of secondary metabolites - Zea mays (maize)	http://rest.kegg.jp/get/zma01110/image
100217011	TIDP2670; uncharacterized protein LOC100217011 precursor	Biosynthesis of secondary metabolites - Zea mays (maize)	http://rest.kegg.jp/get/zma01110/image
100217017	(+)-neomenthol dehydrogenase	Biosynthesis of secondary metabolites - Zea mays (maize)	http://rest.kegg.jp/get/zma01110/image
100217081	uncharacterized protein LOC100217081	Biosynthesis of secondary metabolites - Zea mays (maize)	http://rest.kegg.jp/get/zma01110/image
100217085	uncharacterized protein LOC100217085	Biosynthesis of secondary metabolites - Zea mays (maize)	http://rest.kegg.jp/get/zma01110/image
100217089	urophorphyrin methylase 1 isoform X1	Biosynthesis of secondary metabolites - Zea mays (maize)	http://rest.kegg.jp/get/zma01110/image
100217111	phospholipase D family protein	Biosynthesis of secondary metabolites - Zea mays (maize)	http://rest.kegg.jp/get/zma01110/image
100217119	uncharacterized protein LOC100217119	Biosynthesis of secondary metabolites - Zea mays (maize)	http://rest.kegg.jp/get/zma01110/image
100217128	seed maturation protein PM41	Biosynthesis of secondary metabolites - Zea mays (maize)	http://rest.kegg.jp/get/zma01110/image
100217183	uncharacterized LOC100217183	Biosynthesis of secondary metabolites - Zea mays (maize)	http://rest.kegg.jp/get/zma01110/image
100217209	nucleoside diphosphate kinase 1	Biosynthesis of secondary metabolites - Zea mays (maize)	http://rest.kegg.jp/get/zma01110/image
100217223	uncharacterized LOC100217223	Biosynthesis of secondary metabolites - Zea mays (maize)	http://rest.kegg.jp/get/zma01110/image
100217270	uncharacterized protein LOC100217270	Biosynthesis of secondary metabolites - Zea mays (maize)	http://rest.kegg.jp/get/zma01110/image
100217298	aldose 1-epimerase precursor	Biosynthesis of secondary metabolites - Zea mays (maize)	http://rest.kegg.jp/get/zma01110/image
100272256	AY112355; uncharacterized protein LOC100272256	Biosynthesis of secondary metabolites - Zea mays (maize)	http://rest.kegg.jp/get/zma01110/image
100272292	uncharacterized protein LOC100272292	Biosynthesis of secondary metabolites - Zea mays (maize)	http://rest.kegg.jp/get/zma01110/image
100272293	phospho-2-dehydro-3-deoxyheptonate aldolase 2	Biosynthesis of secondary metabolites - Zea mays (maize)	http://rest.kegg.jp/get/zma01110/image
100272333	uncharacterized protein LOC100272333	Biosynthesis of secondary metabolites - Zea mays (maize)	http://rest.kegg.jp/get/zma01110/image
100272357	putative alcohol dehydrogenase superfamily protein	Biosynthesis of secondary metabolites - Zea mays (maize)	http://rest.kegg.jp/get/zma01110/image
100272371	idh2; isocitrate dehydrogenase 2	Biosynthesis of secondary metabolites - Zea mays (maize)	http://rest.kegg.jp/get/zma01110/image
100272416	phospholipase D family protein	Biosynthesis of secondary metabolites - Zea mays (maize)	http://rest.kegg.jp/get/zma01110/image
100272431	uncharacterized protein LOC100272431	Biosynthesis of secondary metabolites - Zea mays (maize)	http://rest.kegg.jp/get/zma01110/image
100272448	uncharacterized protein LOC100272448	Biosynthesis of secondary metabolites - Zea mays (maize)	http://rest.kegg.jp/get/zma01110/image
100272481	TIM; triosephosphate isomerase, cytosolic	Biosynthesis of secondary metabolites - Zea mays (maize)	http://rest.kegg.jp/get/zma01110/image
100272496	uncharacterized protein LOC100272496	Biosynthesis of secondary metabolites - Zea mays (maize)	http://rest.kegg.jp/get/zma01110/image
100272499	si618008b02f; uncharacterized protein LOC100272499	Biosynthesis of secondary metabolites - Zea mays (maize)	http://rest.kegg.jp/get/zma01110/image
100272519	uncharacterized protein LOC100272519	Biosynthesis of secondary metabolites - Zea mays (maize)	http://rest.kegg.jp/get/zma01110/image
100272536	uncharacterized protein LOC100272536	Biosynthesis of secondary metabolites - Zea mays (maize)	http://rest.kegg.jp/get/zma01110/image
100272546	si946084h12; uncharacterized protein LOC100272546	Biosynthesis of secondary metabolites - Zea mays (maize)	http://rest.kegg.jp/get/zma01110/image
100272578	cl33662_1; uncharacterized protein LOC100272578	Biosynthesis of secondary metabolites - Zea mays (maize)	http://rest.kegg.jp/get/zma01110/image
100272600	gpm141; uncharacterized protein LOC100272600	Biosynthesis of secondary metabolites - Zea mays (maize)	http://rest.kegg.jp/get/zma01110/image
100272618	aldose 1-epimerase	Biosynthesis of secondary metabolites - Zea mays (maize)	http://rest.kegg.jp/get/zma01110/image
100272666	umc1612; uncharacterized protein LOC100272666	Biosynthesis of secondary metabolites - Zea mays (maize)	http://rest.kegg.jp/get/zma01110/image
100272721	pco068984(32); uncharacterized protein LOC100272721	Biosynthesis of secondary metabolites - Zea mays (maize)	http://rest.kegg.jp/get/zma01110/image
100272744	EC synthetase	Biosynthesis of secondary metabolites - Zea mays (maize)	http://rest.kegg.jp/get/zma01110/image
100272752	cl891_1a; uncharacterized protein LOC100272752	Biosynthesis of secondary metabolites - Zea mays (maize)	http://rest.kegg.jp/get/zma01110/image
100272756	putative cytochrome P450 superfamily protein	Biosynthesis of secondary metabolites - Zea mays (maize)	http://rest.kegg.jp/get/zma01110/image
100272764	uncharacterized protein LOC100272764 precursor	Biosynthesis of secondary metabolites - Zea mays (maize)	http://rest.kegg.jp/get/zma01110/image
100272792	beta-glucosidase precursor	Biosynthesis of secondary metabolites - Zea mays (maize)	http://rest.kegg.jp/get/zma01110/image
100272801	putative cytochrome P450 superfamily protein	Biosynthesis of secondary metabolites - Zea mays (maize)	http://rest.kegg.jp/get/zma01110/image
100272813	uncharacterized protein LOC100272813	Biosynthesis of secondary metabolites - Zea mays (maize)	http://rest.kegg.jp/get/zma01110/image
100272824	pco130633; uncharacterized protein LOC100272824	Biosynthesis of secondary metabolites - Zea mays (maize)	http://rest.kegg.jp/get/zma01110/image
100272829	uncharacterized protein LOC100272829	Biosynthesis of secondary metabolites - Zea mays (maize)	http://rest.kegg.jp/get/zma01110/image
100272834	uncharacterized protein LOC100272834	Biosynthesis of secondary metabolites - Zea mays (maize)	http://rest.kegg.jp/get/zma01110/image
100272842	putative threonine aldolase family protein	Biosynthesis of secondary metabolites - Zea mays (maize)	http://rest.kegg.jp/get/zma01110/image
100272845	AY110170; uncharacterized protein LOC100272845	Biosynthesis of secondary metabolites - Zea mays (maize)	http://rest.kegg.jp/get/zma01110/image
100272867	umc2246; Phosphomannomutase	Biosynthesis of secondary metabolites - Zea mays (maize)	http://rest.kegg.jp/get/zma01110/image
100272868	uncharacterized protein LOC100272868	Biosynthesis of secondary metabolites - Zea mays (maize)	http://rest.kegg.jp/get/zma01110/image
100272879	uncharacterized protein LOC100272879	Biosynthesis of secondary metabolites - Zea mays (maize)	http://rest.kegg.jp/get/zma01110/image
100272900	uncharacterized protein LOC100272900	Biosynthesis of secondary metabolites - Zea mays (maize)	http://rest.kegg.jp/get/zma01110/image
100272913	fructose-bisphosphate aldolase cytoplasmic isozyme	Biosynthesis of secondary metabolites - Zea mays (maize)	http://rest.kegg.jp/get/zma01110/image
100272914	uncharacterized protein LOC100272914	Biosynthesis of secondary metabolites - Zea mays (maize)	http://rest.kegg.jp/get/zma01110/image
100272924	uncharacterized protein LOC100272924	Biosynthesis of secondary metabolites - Zea mays (maize)	http://rest.kegg.jp/get/zma01110/image
100272951	TIDP3692; uncharacterized protein LOC100272951 isoform 1	Biosynthesis of secondary metabolites - Zea mays (maize)	http://rest.kegg.jp/get/zma01110/image
100272953	uncharacterized protein LOC100272953	Biosynthesis of secondary metabolites - Zea mays (maize)	http://rest.kegg.jp/get/zma01110/image
100272979	3-dehydroquinate synthase	Biosynthesis of secondary metabolites - Zea mays (maize)	http://rest.kegg.jp/get/zma01110/image
100272982	anthocyaninless 4	Biosynthesis of secondary metabolites - Zea mays (maize)	http://rest.kegg.jp/get/zma01110/image
100272983	uncharacterized protein LOC100272983	Biosynthesis of secondary metabolites - Zea mays (maize)	http://rest.kegg.jp/get/zma01110/image
100272984	pco087106a; uncharacterized protein LOC100272984	Biosynthesis of secondary metabolites - Zea mays (maize)	http://rest.kegg.jp/get/zma01110/image
100272992	uncharacterized LOC100272992	Biosynthesis of secondary metabolites - Zea mays (maize)	http://rest.kegg.jp/get/zma01110/image
100272999	uncharacterized protein LOC100272999	Biosynthesis of secondary metabolites - Zea mays (maize)	http://rest.kegg.jp/get/zma01110/image
100273023	uncharacterized protein LOC100273023	Biosynthesis of secondary metabolites - Zea mays (maize)	http://rest.kegg.jp/get/zma01110/image
100273052	uncharacterized LOC100273052 isoform X1	Biosynthesis of secondary metabolites - Zea mays (maize)	http://rest.kegg.jp/get/zma01110/image
100273055	uncharacterized protein LOC100273055 isoform X1	Biosynthesis of secondary metabolites - Zea mays (maize)	http://rest.kegg.jp/get/zma01110/image
100273061	uncharacterized LOC100273061 precursor	Biosynthesis of secondary metabolites - Zea mays (maize)	http://rest.kegg.jp/get/zma01110/image
100273065	glycerol-3-phosphate dehydrogenase	Biosynthesis of secondary metabolites - Zea mays (maize)	http://rest.kegg.jp/get/zma01110/image
100273104	uncharacterized protein LOC100273104 precursor	Biosynthesis of secondary metabolites - Zea mays (maize)	http://rest.kegg.jp/get/zma01110/image
100273126	diaminopimelate decarboxylase	Biosynthesis of secondary metabolites - Zea mays (maize)	http://rest.kegg.jp/get/zma01110/image
100273156	uncharacterized protein LOC100273156	Biosynthesis of secondary metabolites - Zea mays (maize)	http://rest.kegg.jp/get/zma01110/image
100273196	IDP1438; uncharacterized protein LOC100273196	Biosynthesis of secondary metabolites - Zea mays (maize)	http://rest.kegg.jp/get/zma01110/image
100273217	pco147721a; uncharacterized protein LOC100273217	Biosynthesis of secondary metabolites - Zea mays (maize)	http://rest.kegg.jp/get/zma01110/image
100273221	peroxidase 40 precursor	Biosynthesis of secondary metabolites - Zea mays (maize)	http://rest.kegg.jp/get/zma01110/image
100273231	lipid phosphate phosphatase 3	Biosynthesis of secondary metabolites - Zea mays (maize)	http://rest.kegg.jp/get/zma01110/image
100273237	uncharacterized LOC100273237	Biosynthesis of secondary metabolites - Zea mays (maize)	http://rest.kegg.jp/get/zma01110/image
100273258	uncharacterized LOC100273258	Biosynthesis of secondary metabolites - Zea mays (maize)	http://rest.kegg.jp/get/zma01110/image
100273263	putative cinnamyl-alcohol dehydrogenase family protein	Biosynthesis of secondary metabolites - Zea mays (maize)	http://rest.kegg.jp/get/zma01110/image
100273283	uncharacterized protein LOC100273283	Biosynthesis of secondary metabolites - Zea mays (maize)	http://rest.kegg.jp/get/zma01110/image
100273293	pco118301; uncharacterized protein LOC100273293	Biosynthesis of secondary metabolites - Zea mays (maize)	http://rest.kegg.jp/get/zma01110/image
100273302	uncharacterized protein LOC100273302	Biosynthesis of secondary metabolites - Zea mays (maize)	http://rest.kegg.jp/get/zma01110/image
100273311	pco118382; uncharacterized protein LOC100273311	Biosynthesis of secondary metabolites - Zea mays (maize)	http://rest.kegg.jp/get/zma01110/image
100273315	uncharacterized protein LOC100273315 isoform X1	Biosynthesis of secondary metabolites - Zea mays (maize)	http://rest.kegg.jp/get/zma01110/image
100273340	uncharacterized protein LOC100273340	Biosynthesis of secondary metabolites - Zea mays (maize)	http://rest.kegg.jp/get/zma01110/image
100273356	allene oxide cyclase 4	Biosynthesis of secondary metabolites - Zea mays (maize)	http://rest.kegg.jp/get/zma01110/image
100273383	uncharacterized protein LOC100273383	Biosynthesis of secondary metabolites - Zea mays (maize)	http://rest.kegg.jp/get/zma01110/image
100273392	uncharacterized protein LOC100273392	Biosynthesis of secondary metabolites - Zea mays (maize)	http://rest.kegg.jp/get/zma01110/image
100273420	uncharacterized protein LOC100273420	Biosynthesis of secondary metabolites - Zea mays (maize)	http://rest.kegg.jp/get/zma01110/image
100273426	uncharacterized protein LOC100273426	Biosynthesis of secondary metabolites - Zea mays (maize)	http://rest.kegg.jp/get/zma01110/image
100273428	uncharacterized LOC100273428	Biosynthesis of secondary metabolites - Zea mays (maize)	http://rest.kegg.jp/get/zma01110/image
100273435	Diaminopimelate epimerase chloroplastic	Biosynthesis of secondary metabolites - Zea mays (maize)	http://rest.kegg.jp/get/zma01110/image
100273454	uncharacterized LOC100273454	Biosynthesis of secondary metabolites - Zea mays (maize)	http://rest.kegg.jp/get/zma01110/image
100273458	uncharacterized protein LOC100273458	Biosynthesis of secondary metabolites - Zea mays (maize)	http://rest.kegg.jp/get/zma01110/image
100273469	uncharacterized protein LOC100273469	Biosynthesis of secondary metabolites - Zea mays (maize)	http://rest.kegg.jp/get/zma01110/image
100273479	gpm233; uncharacterized protein LOC100273479 precursor	Biosynthesis of secondary metabolites - Zea mays (maize)	http://rest.kegg.jp/get/zma01110/image
100273486	cl483_1; uncharacterized protein LOC100273486	Biosynthesis of secondary metabolites - Zea mays (maize)	http://rest.kegg.jp/get/zma01110/image
100273579	uncharacterized protein LOC100273579	Biosynthesis of secondary metabolites - Zea mays (maize)	http://rest.kegg.jp/get/zma01110/image
100273589	putative cytochrome P450 superfamily protein	Biosynthesis of secondary metabolites - Zea mays (maize)	http://rest.kegg.jp/get/zma01110/image
100273624	IDP610; uncharacterized protein LOC100273624	Biosynthesis of secondary metabolites - Zea mays (maize)	http://rest.kegg.jp/get/zma01110/image
100273676	Dihydroxy-acid dehydratase chloroplastic	Biosynthesis of secondary metabolites - Zea mays (maize)	http://rest.kegg.jp/get/zma01110/image
100273700	pco073762; uncharacterized protein LOC100273700	Biosynthesis of secondary metabolites - Zea mays (maize)	http://rest.kegg.jp/get/zma01110/image
100273712	CER1; cerberus 1, cysteine knot superfamily, homolog	Biosynthesis of secondary metabolites - Zea mays (maize)	http://rest.kegg.jp/get/zma01110/image
100273734	uncharacterized protein LOC100273734	Biosynthesis of secondary metabolites - Zea mays (maize)	http://rest.kegg.jp/get/zma01110/image
100273735	csu996; uncharacterized protein LOC100273735 isoform X1	Biosynthesis of secondary metabolites - Zea mays (maize)	http://rest.kegg.jp/get/zma01110/image
100273798	uncharacterized LOC100273798	Biosynthesis of secondary metabolites - Zea mays (maize)	http://rest.kegg.jp/get/zma01110/image
100273865	uncharacterized LOC100273865 isoform X1	Biosynthesis of secondary metabolites - Zea mays (maize)	http://rest.kegg.jp/get/zma01110/image
100273868	cl718_1(752); uncharacterized protein LOC100273868	Biosynthesis of secondary metabolites - Zea mays (maize)	http://rest.kegg.jp/get/zma01110/image
100273905	pco092896; Arogenate dehydratase/prephenate dehydratase 2 chloroplastic	Biosynthesis of secondary metabolites - Zea mays (maize)	http://rest.kegg.jp/get/zma01110/image
100273989	putative class III secretory plant peroxidase family protein precursor	Biosynthesis of secondary metabolites - Zea mays (maize)	http://rest.kegg.jp/get/zma01110/image
100273990	pco129562; uncharacterized protein LOC100273990	Biosynthesis of secondary metabolites - Zea mays (maize)	http://rest.kegg.jp/get/zma01110/image
100274015	putative cytochrome P450 superfamily protein	Biosynthesis of secondary metabolites - Zea mays (maize)	http://rest.kegg.jp/get/zma01110/image
100274017	acetyl-CoA acetyltransferase, cytosolic 2	Biosynthesis of secondary metabolites - Zea mays (maize)	http://rest.kegg.jp/get/zma01110/image
100274026	uncharacterized LOC100274026	Biosynthesis of secondary metabolites - Zea mays (maize)	http://rest.kegg.jp/get/zma01110/image
100274052	pco079415(520); uncharacterized protein LOC100274052	Biosynthesis of secondary metabolites - Zea mays (maize)	http://rest.kegg.jp/get/zma01110/image
100274055	2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial isoform X1	Biosynthesis of secondary metabolites - Zea mays (maize)	http://rest.kegg.jp/get/zma01110/image
100274057	uncharacterized protein LOC100274057 precursor	Biosynthesis of secondary metabolites - Zea mays (maize)	http://rest.kegg.jp/get/zma01110/image
100274106	argininosuccinate synthase	Biosynthesis of secondary metabolites - Zea mays (maize)	http://rest.kegg.jp/get/zma01110/image
100274119	aspartate aminotransferase	Biosynthesis of secondary metabolites - Zea mays (maize)	http://rest.kegg.jp/get/zma01110/image
100274124	putative threonine aldolase family protein	Biosynthesis of secondary metabolites - Zea mays (maize)	http://rest.kegg.jp/get/zma01110/image
100274191	uncharacterized protein LOC100274191	Biosynthesis of secondary metabolites - Zea mays (maize)	http://rest.kegg.jp/get/zma01110/image
100274228	uncharacterized protein LOC100274228	Biosynthesis of secondary metabolites - Zea mays (maize)	http://rest.kegg.jp/get/zma01110/image
100274235	uncharacterized LOC100274235	Biosynthesis of secondary metabolites - Zea mays (maize)	http://rest.kegg.jp/get/zma01110/image
100274239	N-(5'-phosphoribosyl)anthranilate isomerase	Biosynthesis of secondary metabolites - Zea mays (maize)	http://rest.kegg.jp/get/zma01110/image
100274263	pco082145; uncharacterized LOC100274263	Biosynthesis of secondary metabolites - Zea mays (maize)	http://rest.kegg.jp/get/zma01110/image
100274264	malate dehydrogenase 2	Biosynthesis of secondary metabolites - Zea mays (maize)	http://rest.kegg.jp/get/zma01110/image
100274269	uncharacterized protein LOC100274269	Biosynthesis of secondary metabolites - Zea mays (maize)	http://rest.kegg.jp/get/zma01110/image
100274274	putative cytochrome P450 superfamily protein	Biosynthesis of secondary metabolites - Zea mays (maize)	http://rest.kegg.jp/get/zma01110/image
100274288	cl1052_1; uncharacterized protein LOC100274288 precursor	Biosynthesis of secondary metabolites - Zea mays (maize)	http://rest.kegg.jp/get/zma01110/image
100274307	putative AMP-dependent synthetase and ligase superfamily protein	Biosynthesis of secondary metabolites - Zea mays (maize)	http://rest.kegg.jp/get/zma01110/image
100274319	ornithine decarboxylase	Biosynthesis of secondary metabolites - Zea mays (maize)	http://rest.kegg.jp/get/zma01110/image
100274333	uncharacterized protein LOC100274333	Biosynthesis of secondary metabolites - Zea mays (maize)	http://rest.kegg.jp/get/zma01110/image
100274341	ALS2; acetolactate synthase 2, chloroplastic	Biosynthesis of secondary metabolites - Zea mays (maize)	http://rest.kegg.jp/get/zma01110/image
100274365	uncharacterized protein LOC100274365	Biosynthesis of secondary metabolites - Zea mays (maize)	http://rest.kegg.jp/get/zma01110/image
100274372	uncharacterized protein LOC100274372	Biosynthesis of secondary metabolites - Zea mays (maize)	http://rest.kegg.jp/get/zma01110/image
100274380	uncharacterized protein LOC100274380	Biosynthesis of secondary metabolites - Zea mays (maize)	http://rest.kegg.jp/get/zma01110/image
100274383	Mannose-1-phosphate guanylyltransferase 1	Biosynthesis of secondary metabolites - Zea mays (maize)	http://rest.kegg.jp/get/zma01110/image
100274415	c2; chalcone synthase C2	Biosynthesis of secondary metabolites - Zea mays (maize)	http://rest.kegg.jp/get/zma01110/image
100274427	pco083783; uncharacterized protein LOC100274427 precursor	Biosynthesis of secondary metabolites - Zea mays (maize)	http://rest.kegg.jp/get/zma01110/image
100274470	uncharacterized protein LOC100274470	Biosynthesis of secondary metabolites - Zea mays (maize)	http://rest.kegg.jp/get/zma01110/image
100274471	AY110569; Mannose-1-phosphate guanylyltransferase 1	Biosynthesis of secondary metabolites - Zea mays (maize)	http://rest.kegg.jp/get/zma01110/image
100274472	pco075539; uncharacterized protein LOC100274472	Biosynthesis of secondary metabolites - Zea mays (maize)	http://rest.kegg.jp/get/zma01110/image
100274483	dihydrolipoyllysine-residue acetyltransferase component of pyruvatedehydrogenase complex	Biosynthesis of secondary metabolites - Zea mays (maize)	http://rest.kegg.jp/get/zma01110/image
100274492	uncharacterized LOC100274492	Biosynthesis of secondary metabolites - Zea mays (maize)	http://rest.kegg.jp/get/zma01110/image
