geneID	Description	Pathway
100823154	dihydrolipoyl dehydrogenase 1, mitochondrial	Glycine, serine and threonine metabolism - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00260/image
100823181	threonine dehydratase biosynthetic, chloroplastic	Glycine, serine and threonine metabolism - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00260/image
100824105	glycine cleavage system H protein, mitochondrial	Glycine, serine and threonine metabolism - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00260/image
100824380	alanine--glyoxylate aminotransferase 2 homolog 3, mitochondrial	Glycine, serine and threonine metabolism - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00260/image
100824747	primary amine oxidase 1 isoform X1	Glycine, serine and threonine metabolism - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00260/image
100824957	aminomethyltransferase, mitochondrial	Glycine, serine and threonine metabolism - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00260/image
100825645	serine hydroxymethyltransferase 4	Glycine, serine and threonine metabolism - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00260/image
100825964	serine hydroxymethyltransferase 4	Glycine, serine and threonine metabolism - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00260/image
100826132	threonine synthase, chloroplastic	Glycine, serine and threonine metabolism - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00260/image
100826755	dihydrolipoyl dehydrogenase 1, chloroplastic	Glycine, serine and threonine metabolism - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00260/image
100826805	uncharacterized protein LOC100826805	Glycine, serine and threonine metabolism - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00260/image
100826926	betaine aldehyde dehydrogenase	Glycine, serine and threonine metabolism - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00260/image
100827073	uncharacterized protein LOC100827073	Glycine, serine and threonine metabolism - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00260/image
100828003	tryptophan synthase beta chain 1	Glycine, serine and threonine metabolism - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00260/image
100828497	glycine cleavage system H protein 2, mitochondrial	Glycine, serine and threonine metabolism - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00260/image
100830109	dihydrolipoyl dehydrogenase, mitochondrial	Glycine, serine and threonine metabolism - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00260/image
100830961	phosphoglycerate mutase-like protein 4	Glycine, serine and threonine metabolism - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00260/image
100831288	aldehyde dehydrogenase family 7 member A1	Glycine, serine and threonine metabolism - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00260/image
100831724	hydroxyphenylpyruvate reductase	Glycine, serine and threonine metabolism - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00260/image
100832579	tryptophan synthase alpha chain	Glycine, serine and threonine metabolism - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00260/image
100833233	glyoxylate/hydroxypyruvate reductase HPR3	Glycine, serine and threonine metabolism - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00260/image
100833277	homoserine kinase	Glycine, serine and threonine metabolism - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00260/image
100833307	2,3-bisphosphoglycerate-independent phosphoglycerate mutase isoform X2	Glycine, serine and threonine metabolism - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00260/image
100833542	glyoxylate/hydroxypyruvate reductase HPR3	Glycine, serine and threonine metabolism - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00260/image
100833965	glyoxylate/hydroxypyruvate reductase HPR3 isoform X4	Glycine, serine and threonine metabolism - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00260/image
100834161	glyoxylate/hydroxypyruvate reductase HPR3	Glycine, serine and threonine metabolism - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00260/image
100834395	probable sarcosine oxidase	Glycine, serine and threonine metabolism - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00260/image
100834482	aspartokinase 2, chloroplastic	Glycine, serine and threonine metabolism - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00260/image
100834553	probable sarcosine oxidase isoform X1	Glycine, serine and threonine metabolism - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00260/image
100834853	probable sarcosine oxidase	Glycine, serine and threonine metabolism - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00260/image
100835243	bifunctional aspartokinase/homoserine dehydrogenase 1, chloroplastic isoform X2	Glycine, serine and threonine metabolism - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00260/image
100835392	2,3-bisphosphoglycerate-independent phosphoglycerate mutase	Glycine, serine and threonine metabolism - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00260/image
100835465	bifunctional aspartokinase/homoserine dehydrogenase 2, chloroplastic isoform X1	Glycine, serine and threonine metabolism - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00260/image
100835574	D-3-phosphoglycerate dehydrogenase 1, chloroplastic	Glycine, serine and threonine metabolism - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00260/image
100837518	phosphoserine phosphatase, chloroplastic	Glycine, serine and threonine metabolism - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00260/image
100837564	dihydrolipoyl dehydrogenase 2, chloroplastic isoform X2	Glycine, serine and threonine metabolism - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00260/image
100837751	D-3-phosphoglycerate dehydrogenase 1, chloroplastic	Glycine, serine and threonine metabolism - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00260/image
100837848	uncharacterized protein LOC100837848	Glycine, serine and threonine metabolism - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00260/image
100838038	threonine dehydratase biosynthetic, chloroplastic	Glycine, serine and threonine metabolism - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00260/image
100838412	tryptophan synthase alpha chain isoform X1	Glycine, serine and threonine metabolism - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00260/image
100838606	glycerate dehydrogenase	Glycine, serine and threonine metabolism - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00260/image
100838748	uncharacterized protein LOC100838748 isoform X1	Glycine, serine and threonine metabolism - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00260/image
100839066	protein HOTHEAD	Glycine, serine and threonine metabolism - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00260/image
100839185	choline monooxygenase, chloroplastic isoform X2	Glycine, serine and threonine metabolism - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00260/image
100839382	serine hydroxymethyltransferase 7	Glycine, serine and threonine metabolism - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00260/image
100839814	threonine synthase, chloroplastic	Glycine, serine and threonine metabolism - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00260/image
100839879	serine racemase	Glycine, serine and threonine metabolism - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00260/image
100840924	D-glycerate 3-kinase, chloroplastic	Glycine, serine and threonine metabolism - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00260/image
100841053	D-3-phosphoglycerate dehydrogenase 3, chloroplastic	Glycine, serine and threonine metabolism - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00260/image
100842260	serine--glyoxylate aminotransferase	Glycine, serine and threonine metabolism - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00260/image
100842280	phosphoserine aminotransferase 1, chloroplastic	Glycine, serine and threonine metabolism - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00260/image
100842610	probable low-specificity L-threonine aldolase 2	Glycine, serine and threonine metabolism - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00260/image
100843106	serine hydroxymethyltransferase 1, mitochondrial	Glycine, serine and threonine metabolism - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00260/image
100843234	aspartokinase 1, chloroplastic	Glycine, serine and threonine metabolism - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00260/image
100844005	glutamate--glyoxylate aminotransferase 2 isoform X1	Glycine, serine and threonine metabolism - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00260/image
100844752	uncharacterized protein LOC100844752	Glycine, serine and threonine metabolism - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00260/image
100845191	glycine dehydrogenase (decarboxylating) 2, mitochondrial	Glycine, serine and threonine metabolism - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00260/image
100845613	betaine aldehyde dehydrogenase 2	Glycine, serine and threonine metabolism - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00260/image
100845759	glyoxylate/hydroxypyruvate reductase HPR3	Glycine, serine and threonine metabolism - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00260/image
100845801	alanine--glyoxylate aminotransferase 2 homolog 3, mitochondrial	Glycine, serine and threonine metabolism - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00260/image
100845872	primary amine oxidase	Glycine, serine and threonine metabolism - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00260/image
100846141	phosphoglycerate mutase-like protein 4	Glycine, serine and threonine metabolism - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00260/image
100846637	phosphoserine phosphatase, chloroplastic	Glycine, serine and threonine metabolism - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00260/image
100846647	alanine--glyoxylate aminotransferase 2 homolog 1, mitochondrial	Glycine, serine and threonine metabolism - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00260/image
106866341	glyoxylate/hydroxypyruvate reductase HPR3-like	Glycine, serine and threonine metabolism - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00260/image
112268562	hydroxyphenylpyruvate reductase-like	Glycine, serine and threonine metabolism - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00260/image
100821746	probable 4-hydroxy-tetrahydrodipicolinate reductase 2, chloroplastic	Monobactam biosynthesis - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00261/image
100826805	uncharacterized protein LOC100826805	Monobactam biosynthesis - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00261/image
100827466	4-hydroxy-tetrahydrodipicolinate synthase 1, chloroplastic	Monobactam biosynthesis - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00261/image
100832387	ATP sulfurylase 1, chloroplastic	Monobactam biosynthesis - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00261/image
100834116	probable 4-hydroxy-tetrahydrodipicolinate reductase 1, chloroplastic	Monobactam biosynthesis - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00261/image
100834273	4-hydroxy-tetrahydrodipicolinate synthase 2, chloroplastic isoform X2	Monobactam biosynthesis - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00261/image
100834482	aspartokinase 2, chloroplastic	Monobactam biosynthesis - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00261/image
100835243	bifunctional aspartokinase/homoserine dehydrogenase 1, chloroplastic isoform X2	Monobactam biosynthesis - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00261/image
100835465	bifunctional aspartokinase/homoserine dehydrogenase 2, chloroplastic isoform X1	Monobactam biosynthesis - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00261/image
100837643	LOW QUALITY PROTEIN: ATP sulfurylase 2	Monobactam biosynthesis - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00261/image
100843234	aspartokinase 1, chloroplastic	Monobactam biosynthesis - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00261/image
100821031	S-adenosylmethionine decarboxylase proenzyme	Cysteine and methionine metabolism - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00270/image
100821133	cysteine synthase isoform X2	Cysteine and methionine metabolism - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00270/image
100821851	alanine--glyoxylate aminotransferase 2 homolog 3, mitochondrial	Cysteine and methionine metabolism - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00270/image
100821874	S-adenosylmethionine decarboxylase proenzyme	Cysteine and methionine metabolism - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00270/image
100821984	cysteine synthase isoform X2	Cysteine and methionine metabolism - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00270/image
100822209	nicotianamine aminotransferase A	Cysteine and methionine metabolism - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00270/image
100822275	probable serine acetyltransferase 2 isoform X1	Cysteine and methionine metabolism - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00270/image
100822821	malate dehydrogenase, cytoplasmic	Cysteine and methionine metabolism - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00270/image
100823231	DNA (cytosine-5)-methyltransferase CMT2	Cysteine and methionine metabolism - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00270/image
100823860	1-aminocyclopropane-1-carboxylate synthase 7	Cysteine and methionine metabolism - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00270/image
100824380	alanine--glyoxylate aminotransferase 2 homolog 3, mitochondrial	Cysteine and methionine metabolism - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00270/image
100824461	5-methyltetrahydropteroyltriglutamate-- homocysteine methyltransferase 1	Cysteine and methionine metabolism - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00270/image
100824801	S-adenosylmethionine synthase 4	Cysteine and methionine metabolism - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00270/image
100824909	aspartate aminotransferase, cytoplasmic	Cysteine and methionine metabolism - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00270/image
100825308	putative D-cysteine desulfhydrase 1, mitochondrial	Cysteine and methionine metabolism - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00270/image
100825510	1-aminocyclopropane-1-carboxylate oxidase	Cysteine and methionine metabolism - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00270/image
100825535	nicotianamine aminotransferase A	Cysteine and methionine metabolism - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00270/image
100825651	adenosylhomocysteinase	Cysteine and methionine metabolism - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00270/image
100825821	thiosulfate/3-mercaptopyruvate sulfurtransferase 1, mitochondrial isoform X1	Cysteine and methionine metabolism - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00270/image
100826347	1-aminocyclopropane-1-carboxylate oxidase	Cysteine and methionine metabolism - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00270/image
100826634	aspartate aminotransferase, mitochondrial	Cysteine and methionine metabolism - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00270/image
100826805	uncharacterized protein LOC100826805	Cysteine and methionine metabolism - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00270/image
100826865	1-aminocyclopropane-1-carboxylate oxidase 1	Cysteine and methionine metabolism - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00270/image
100827208	1-aminocyclopropane-1-carboxylate oxidase	Cysteine and methionine metabolism - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00270/image
100827678	thiosulfate/3-mercaptopyruvate sulfurtransferase 1, mitochondrial isoform X2	Cysteine and methionine metabolism - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00270/image
100828599	probable bifunctional methylthioribulose-1-phosphate dehydratase/enolase-phosphatase E1 isoform X1	Cysteine and methionine metabolism - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00270/image
100828612	1,2-dihydroxy-3-keto-5-methylthiopentene dioxygenase 4	Cysteine and methionine metabolism - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00270/image
100828620	probable aminotransferase TAT2 isoform X1	Cysteine and methionine metabolism - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00270/image
100828794	probable serine acetyltransferase 1	Cysteine and methionine metabolism - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00270/image
100829061	DNA (cytosine-5)-methyltransferase 1B isoform X2	Cysteine and methionine metabolism - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00270/image
100829265	branched-chain-amino-acid aminotransferase 5, chloroplastic isoform X2	Cysteine and methionine metabolism - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00270/image
100830914	cysteine synthase	Cysteine and methionine metabolism - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00270/image
100831152	methionine gamma-lyase	Cysteine and methionine metabolism - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00270/image
100831517	1-aminocyclopropane-1-carboxylate oxidase 1	Cysteine and methionine metabolism - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00270/image
100831548	malate dehydrogenase 1, mitochondrial	Cysteine and methionine metabolism - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00270/image
100831644	aspartate aminotransferase P2, mitochondrial	Cysteine and methionine metabolism - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00270/image
100831817	spermine synthase	Cysteine and methionine metabolism - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00270/image
100832079	thiosulfate/3-mercaptopyruvate sulfurtransferase 2 isoform X1	Cysteine and methionine metabolism - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00270/image
100832522	DNA (cytosine-5)-methyltransferase CMT1-like	Cysteine and methionine metabolism - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00270/image
100832550	malate dehydrogenase 1, mitochondrial	Cysteine and methionine metabolism - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00270/image
100832576	malate dehydrogenase, glyoxysomal	Cysteine and methionine metabolism - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00270/image
100832897	cysteine synthase 2 isoform X1	Cysteine and methionine metabolism - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00270/image
100833284	aspartate aminotransferase, mitochondrial	Cysteine and methionine metabolism - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00270/image
100833332	1-aminocyclopropane-1-carboxylate synthase 1	Cysteine and methionine metabolism - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00270/image
100833508	glutathione synthetase, chloroplastic	Cysteine and methionine metabolism - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00270/image
100833788	proline-rich protein 36 isoform X1	Cysteine and methionine metabolism - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00270/image
100834054	putative D-cysteine desulfhydrase 1, mitochondrial	Cysteine and methionine metabolism - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00270/image
100834135	cysteine synthase	Cysteine and methionine metabolism - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00270/image
100834482	aspartokinase 2, chloroplastic	Cysteine and methionine metabolism - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00270/image
100834960	methylthioribose-1-phosphate isomerase	Cysteine and methionine metabolism - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00270/image
100835065	bifunctional L-3-cyanoalanine synthase/cysteine synthase 2, mitochondrial	Cysteine and methionine metabolism - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00270/image
100835243	bifunctional aspartokinase/homoserine dehydrogenase 1, chloroplastic isoform X2	Cysteine and methionine metabolism - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00270/image
100835465	bifunctional aspartokinase/homoserine dehydrogenase 2, chloroplastic isoform X1	Cysteine and methionine metabolism - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00270/image
100835888	DNA (cytosine-5)-methyltransferase 1A	Cysteine and methionine metabolism - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00270/image
100836410	cystathionine beta-lyase, chloroplastic	Cysteine and methionine metabolism - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00270/image
100836412	1-aminocyclopropane-1-carboxylate synthase	Cysteine and methionine metabolism - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00270/image
100836808	homocysteine S-methyltransferase 3	Cysteine and methionine metabolism - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00270/image
100836948	probable serine acetyltransferase 5	Cysteine and methionine metabolism - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00270/image
100836971	spermine synthase	Cysteine and methionine metabolism - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00270/image
100837003	probable serine acetyltransferase 4	Cysteine and methionine metabolism - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00270/image
100837096	branched-chain amino acid aminotransferase 2, chloroplastic	Cysteine and methionine metabolism - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00270/image
100837535	methylthioribose kinase 2	Cysteine and methionine metabolism - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00270/image
100837599	cystathionine gamma-synthase 1, chloroplastic	Cysteine and methionine metabolism - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00270/image
100837608	5-methyltetrahydropteroyltriglutamate-- homocysteine methyltransferase 1	Cysteine and methionine metabolism - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00270/image
100837615	branched-chain amino acid aminotransferase 2, chloroplastic isoform X1	Cysteine and methionine metabolism - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00270/image
100837682	glutamate--cysteine ligase B, chloroplastic	Cysteine and methionine metabolism - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00270/image
100837759	1,2-dihydroxy-3-keto-5-methylthiopentene dioxygenase 2	Cysteine and methionine metabolism - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00270/image
100837821	glutathione synthetase, chloroplastic isoform X1	Cysteine and methionine metabolism - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00270/image
100838685	homocysteine S-methyltransferase 4	Cysteine and methionine metabolism - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00270/image
100838923	malate dehydrogenase, chloroplastic	Cysteine and methionine metabolism - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00270/image
100838941	LOW QUALITY PROTEIN: heat stress transcription factor A-2d	Cysteine and methionine metabolism - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00270/image
100838946	1-aminocyclopropane-1-carboxylate oxidase 1	Cysteine and methionine metabolism - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00270/image
100839084	1-aminocyclopropane-1-carboxylate oxidase 1	Cysteine and methionine metabolism - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00270/image
100839637	branched-chain-amino-acid aminotransferase 2, chloroplastic isoform X1	Cysteine and methionine metabolism - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00270/image
100839737	5'-methylthioadenosine/S-adenosylhomocysteine nucleosidase 2	Cysteine and methionine metabolism - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00270/image
100839817	cysteine synthase	Cysteine and methionine metabolism - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00270/image
100840147	glutathione synthetase, chloroplastic	Cysteine and methionine metabolism - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00270/image
100840219	aromatic aminotransferase ISS1	Cysteine and methionine metabolism - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00270/image
100841049	malate dehydrogenase, cytoplasmic	Cysteine and methionine metabolism - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00270/image
100841166	nicotianamine aminotransferase A	Cysteine and methionine metabolism - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00270/image
100841399	homocysteine S-methyltransferase 1	Cysteine and methionine metabolism - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00270/image
100841882	malate dehydrogenase, glyoxysomal	Cysteine and methionine metabolism - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00270/image
100842309	probable cystathionine gamma-synthase 2	Cysteine and methionine metabolism - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00270/image
100843234	aspartokinase 1, chloroplastic	Cysteine and methionine metabolism - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00270/image
100843457	S-adenosylmethionine synthase 1	Cysteine and methionine metabolism - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00270/image
100843619	cysteine synthase isoform X1	Cysteine and methionine metabolism - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00270/image
100844459	putative L-cysteine desulfhydrase 1	Cysteine and methionine metabolism - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00270/image
100844978	S-adenosylmethionine synthase 3	Cysteine and methionine metabolism - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00270/image
100845637	S-adenosylmethionine decarboxylase proenzyme	Cysteine and methionine metabolism - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00270/image
100845801	alanine--glyoxylate aminotransferase 2 homolog 3, mitochondrial	Cysteine and methionine metabolism - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00270/image
100845808	DNA (cytosine-5)-methyltransferase CMT3	Cysteine and methionine metabolism - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00270/image
100845813	DNA (cytosine-5)-methyltransferase CMT3	Cysteine and methionine metabolism - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00270/image
100846131	cysteine synthase	Cysteine and methionine metabolism - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00270/image
100846264	spermidine synthase 1	Cysteine and methionine metabolism - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00270/image
100846647	alanine--glyoxylate aminotransferase 2 homolog 1, mitochondrial	Cysteine and methionine metabolism - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00270/image
100846734	L-lactate dehydrogenase B	Cysteine and methionine metabolism - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00270/image
104583973	5-methyltetrahydropteroyltriglutamate-- homocysteine methyltransferase 2	Cysteine and methionine metabolism - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00270/image
100821851	alanine--glyoxylate aminotransferase 2 homolog 3, mitochondrial	Valine, leucine and isoleucine degradation - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00280/image
100822363	methylmalonate-semialdehyde dehydrogenase [acylating], mitochondrial	Valine, leucine and isoleucine degradation - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00280/image
100822469	2-oxoisovalerate dehydrogenase subunit beta 1, mitochondrial	Valine, leucine and isoleucine degradation - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00280/image
100822477	hydroxymethylglutaryl-CoA lyase, mitochondrial	Valine, leucine and isoleucine degradation - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00280/image
100822502	acetyl-CoA acetyltransferase, cytosolic 1	Valine, leucine and isoleucine degradation - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00280/image
100823154	dihydrolipoyl dehydrogenase 1, mitochondrial	Valine, leucine and isoleucine degradation - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00280/image
100823548	3-hydroxyisobutyryl-CoA hydrolase-like protein 3, mitochondrial isoform X1	Valine, leucine and isoleucine degradation - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00280/image
100824103	3-ketoacyl-CoA thiolase 2, peroxisomal	Valine, leucine and isoleucine degradation - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00280/image
100824147	aldehyde dehydrogenase family 3 member F1	Valine, leucine and isoleucine degradation - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00280/image
100824380	alanine--glyoxylate aminotransferase 2 homolog 3, mitochondrial	Valine, leucine and isoleucine degradation - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00280/image
100825286	3-hydroxyisobutyryl-CoA hydrolase-like protein 5	Valine, leucine and isoleucine degradation - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00280/image
100826561	methylcrotonoyl-CoA carboxylase beta chain, mitochondrial	Valine, leucine and isoleucine degradation - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00280/image
100826755	dihydrolipoyl dehydrogenase 1, chloroplastic	Valine, leucine and isoleucine degradation - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00280/image
100827821	aldehyde dehydrogenase family 3 member H1	Valine, leucine and isoleucine degradation - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00280/image
100828042	methylcrotonoyl-CoA carboxylase subunit alpha, mitochondrial isoform X1	Valine, leucine and isoleucine degradation - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00280/image
