geneID	Description	Pathway
MTR_4g094465	DNA polymerase delta subunit 4	Homologous recombination - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr03440/image
MTR_4g109580	replication protein A 70 kDa protein	Homologous recombination - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr03440/image
MTR_4g109590	replication factor-A carboxy-terminal domain protein	Homologous recombination - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr03440/image
MTR_4g111750	single-stranded DNA-binding protein	Homologous recombination - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr03440/image
MTR_4g111780	DNA repair and recombination protein RadA	Homologous recombination - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr03440/image
MTR_4g124560	DNA repair RAD51-like protein	Homologous recombination - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr03440/image
MTR_4g126040	DNA repair protein RecA, putative	Homologous recombination - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr03440/image
MTR_4g127950	replication protein A 32 kDa subunit-like protein	Homologous recombination - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr03440/image
MTR_5g004720	DNA repair and recombination RAD54-like protein	Homologous recombination - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr03440/image
MTR_5g004860	replication factor-A carboxy-terminal domain protein	Homologous recombination - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr03440/image
MTR_5g027390	replication factor-A-like protein	Homologous recombination - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr03440/image
MTR_5g034290	nucleic acid-binding, OB-fold-like protein	Homologous recombination - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr03440/image
MTR_5g061930	DNA topoisomerase	Homologous recombination - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr03440/image
MTR_5g061940	DNA topoisomerase I	Homologous recombination - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr03440/image
MTR_5g076180	NBS1-like protein	Homologous recombination - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr03440/image
MTR_5g078250	replication factor-A carboxy-terminal domain protein	Homologous recombination - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr03440/image
MTR_5g083300	chromatin remodeling complex subunit	Homologous recombination - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr03440/image
MTR_5g083870	nucleic acid-binding, OB-fold-like protein	Homologous recombination - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr03440/image
MTR_5g092100	PolI-like B DNA polymerase	Homologous recombination - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr03440/image
MTR_6g033115	breast cancer type 2 susceptibility-like protein	Homologous recombination - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr03440/image
MTR_6g039240	animal RPA1 domain protein	Homologous recombination - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr03440/image
MTR_6g059860	replication factor-A carboxy-terminal domain protein	Homologous recombination - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr03440/image
MTR_6g060020	nucleic acid-binding, OB-fold-like protein	Homologous recombination - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr03440/image
MTR_6g464080	replication factor-A carboxy-terminal domain protein	Homologous recombination - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr03440/image
MTR_7g026620	chromatin remodeling protein, putative	Homologous recombination - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr03440/image
MTR_7g026650	chromatin remodeling complex subunit	Homologous recombination - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr03440/image
MTR_7g029525	SNF2 family amino-terminal protein	Homologous recombination - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr03440/image
MTR_7g050445	SNF2 family amino-terminal protein	Homologous recombination - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr03440/image
MTR_7g051400	replication factor-A carboxy-terminal domain protein	Homologous recombination - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr03440/image
MTR_7g090980	DNA topoisomerase 2-binding-like protein, putative	Homologous recombination - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr03440/image
MTR_7g093210	DNA polymerase delta small subunit	Homologous recombination - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr03440/image
MTR_7g098170	breast cancer susceptibility protein, putative	Homologous recombination - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr03440/image
MTR_7g104870	nucleic acid-binding, OB-fold-like protein	Homologous recombination - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr03440/image
MTR_7g110100	replication factor-A carboxy-terminal domain protein	Homologous recombination - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr03440/image
MTR_7g450780	SNF2 family amino-terminal protein	Homologous recombination - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr03440/image
MTR_7g450790	SNF2 family amino-terminal protein	Homologous recombination - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr03440/image
MTR_7g450820	SNF2 family amino-terminal protein	Homologous recombination - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr03440/image
MTR_7g450860	SNF2 family amino-terminal protein	Homologous recombination - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr03440/image
MTR_8g037345	chromatin remodeling complex subunit	Homologous recombination - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr03440/image
MTR_8g039210	replication factor-A carboxy-terminal domain protein	Homologous recombination - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr03440/image
MTR_8g039230	animal RPA1 domain protein, putative	Homologous recombination - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr03440/image
MTR_8g062030	replication factor-A carboxy-terminal domain protein	Homologous recombination - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr03440/image
MTR_8g064590	nucleic acid-binding, OB-fold-like protein	Homologous recombination - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr03440/image
MTR_8g088810	DUF223 domain protein	Homologous recombination - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr03440/image
MTR_8g092300	crossover junction endonuclease EME1	Homologous recombination - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr03440/image
MTR_8g461220	DNA repair and recombination protein	Homologous recombination - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr03440/image
MTR_8g463820	animal RPA1 domain protein	Homologous recombination - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr03440/image
MTR_8g479260	replication factor-A carboxy-terminal domain protein	Homologous recombination - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr03440/image
MTR_1g075330	DNA-repair protein XRCC4, putative	Non-homologous end-joining - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr03450/image
MTR_1g085130	flap endonuclease 1-A	Non-homologous end-joining - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr03450/image
MTR_1g116980	ATP-dependent DNA helicase 2 subunit Ku70	Non-homologous end-joining - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr03450/image
MTR_2g038030	DNA ligase	Non-homologous end-joining - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr03450/image
MTR_2g081100	double-strand break repair protein Mre11	Non-homologous end-joining - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr03450/image
MTR_3g084300	DNA repair protein RAD50	Non-homologous end-joining - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr03450/image
MTR_4g023560	ATP-dependent DNA helicase 2 subunit Ku80	Non-homologous end-joining - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr03450/image
MTR_5g040170	DNA polymerase lambda-like protein	Non-homologous end-joining - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr03450/image
MTR_7g039450	DNA polymerase lambda-like protein	Non-homologous end-joining - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr03450/image
MTR_0041s0030	EIN2-like protein, nramp transporter	MAPK signaling pathway - plant - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr04016/image
MTR_0168s0120	EF hand calcium-binding family protein	MAPK signaling pathway - plant - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr04016/image
MTR_0602s0020	flagellin-sensing-like protein	MAPK signaling pathway - plant - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr04016/image
MTR_0685s0020	MAP kinase kinase kinase	MAPK signaling pathway - plant - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr04016/image
MTR_1g012520	EIN3-binding F-box-like protein	MAPK signaling pathway - plant - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr04016/image
MTR_1g015110	protein phosphatase 2C family protein	MAPK signaling pathway - plant - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr04016/image
MTR_1g015530	LRR receptor-like kinase family protein	MAPK signaling pathway - plant - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr04016/image
MTR_1g016390	protein reversion-TO-ethylene SENSITIVITY protein	MAPK signaling pathway - plant - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr04016/image
MTR_1g016480	abscisic acid receptor	MAPK signaling pathway - plant - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr04016/image
MTR_1g024420	ethylene insensitive protein	MAPK signaling pathway - plant - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr04016/image
MTR_1g028300	protein phosphatase 2C-like protein	MAPK signaling pathway - plant - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr04016/image
MTR_1g028380	abscisic acid receptor PYL9-like protein	MAPK signaling pathway - plant - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr04016/image
MTR_1g028470	basic helix loop helix (BHLH) DNA-binding family protein	MAPK signaling pathway - plant - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr04016/image
MTR_1g028910	MKS1-like protein	MAPK signaling pathway - plant - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr04016/image
MTR_1g034030	sucrose nonfermenting 1(SNF1)-related kinase	MAPK signaling pathway - plant - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr04016/image
MTR_1g043350	ethylene-responsive transcription factor 1B	MAPK signaling pathway - plant - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr04016/image
MTR_1g044210	ethylene receptor	MAPK signaling pathway - plant - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr04016/image
MTR_1g050690	MAP kinase kinase kinase-like protein	MAPK signaling pathway - plant - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr04016/image
MTR_1g061190	ethylene-responsive kinase	MAPK signaling pathway - plant - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr04016/image
MTR_1g069940	ethylene-responsive transcription factor 1B	MAPK signaling pathway - plant - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr04016/image
MTR_1g069945	AP2 domain class transcription factor	MAPK signaling pathway - plant - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr04016/image
MTR_1g069985	ethylene-responsive transcription factor 1B	MAPK signaling pathway - plant - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr04016/image
MTR_1g070000	ethylene-responsive transcription factor 1B	MAPK signaling pathway - plant - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr04016/image
MTR_1g070015	ethylene-responsive transcription factor 1B	MAPK signaling pathway - plant - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr04016/image
MTR_1g070020	ethylene-responsive transcription factor 1B	MAPK signaling pathway - plant - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr04016/image
MTR_1g070035	ethylene-responsive transcription factor 1B	MAPK signaling pathway - plant - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr04016/image
MTR_1g070045	AP2 domain class transcription factor	MAPK signaling pathway - plant - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr04016/image
MTR_1g073840	ethylene receptor ETR2	MAPK signaling pathway - plant - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr04016/image
MTR_1g074370	ethylene-responsive transcription factor 1B	MAPK signaling pathway - plant - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr04016/image
MTR_1g079790	ethylene receptor ETR2	MAPK signaling pathway - plant - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr04016/image
MTR_1g083290	respiratory burst oxidase-like protein	MAPK signaling pathway - plant - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr04016/image
MTR_1g100250	ATP-binding protein	MAPK signaling pathway - plant - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr04016/image
MTR_1g102500	LRR receptor-like kinase family protein	MAPK signaling pathway - plant - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr04016/image
MTR_2g005290	MAP kinase kinase kinase	MAPK signaling pathway - plant - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr04016/image
MTR_2g006330	sucrose non-fermenting-like kinase 2 family protein	MAPK signaling pathway - plant - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr04016/image
MTR_2g008360	somatic embryogenesis receptor-like kinase	MAPK signaling pathway - plant - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr04016/image
MTR_2g008370	somatic embryogenesis receptor kinase	MAPK signaling pathway - plant - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr04016/image
MTR_2g008380	somatic embryogenesis receptor-like kinase	MAPK signaling pathway - plant - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr04016/image
MTR_2g008390	somatic embryogenesis receptor kinase	MAPK signaling pathway - plant - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr04016/image
MTR_2g008400	somatic embryogenesis receptor kinase	MAPK signaling pathway - plant - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr04016/image
MTR_2g010580	CAP, cysteine-rich secretory protein, antigen 5	MAPK signaling pathway - plant - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr04016/image
MTR_2g010590	CAP, cysteine-rich secretory protein, antigen 5	MAPK signaling pathway - plant - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr04016/image
MTR_2g010600	CAP, cysteine-rich secretory protein, antigen 5	MAPK signaling pathway - plant - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr04016/image
MTR_2g010610	CAP, cysteine-rich secretory protein, antigen 5	MAPK signaling pathway - plant - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr04016/image
MTR_2g010630	CAP, cysteine-rich secretory protein, antigen 5	MAPK signaling pathway - plant - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr04016/image
MTR_2g010640	CAP, cysteine-rich secretory protein, antigen 5	MAPK signaling pathway - plant - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr04016/image
MTR_2g010650	CAP, cysteine-rich secretory protein, antigen 5	MAPK signaling pathway - plant - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr04016/image
MTR_2g010670	CAP, cysteine-rich secretory protein, antigen 5	MAPK signaling pathway - plant - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr04016/image
MTR_2g010690	CAP, cysteine-rich secretory protein, antigen 5	MAPK signaling pathway - plant - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr04016/image
MTR_2g010700	CAP, cysteine-rich secretory protein, antigen 5	MAPK signaling pathway - plant - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr04016/image
MTR_2g012370	CAP, cysteine-rich secretory protein, antigen 5	MAPK signaling pathway - plant - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr04016/image
MTR_2g016530	LRR receptor-like kinase	MAPK signaling pathway - plant - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr04016/image
MTR_2g023890	MAP kinase kinase kinase	MAPK signaling pathway - plant - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr04016/image
MTR_2g035840	heavy metal P-type ATPase	MAPK signaling pathway - plant - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr04016/image
MTR_2g040500	protein phosphatase 2C ABI2-like protein	MAPK signaling pathway - plant - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr04016/image
MTR_2g040510	MAP kinase kinase	MAPK signaling pathway - plant - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr04016/image
MTR_2g043900	respiratory burst oxidase-like protein	MAPK signaling pathway - plant - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr04016/image
MTR_2g062640	natural resistance associated macrophage protein	MAPK signaling pathway - plant - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr04016/image
MTR_2g067510	epidermal patterning factor	MAPK signaling pathway - plant - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr04016/image
MTR_2g088020	MAP kinase kinase kinase	MAPK signaling pathway - plant - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr04016/image
MTR_2g090220	epidermal patterning factor, putative	MAPK signaling pathway - plant - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr04016/image
MTR_2g098470	ethylene insensitive transcription factor	MAPK signaling pathway - plant - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr04016/image
MTR_2g435490	CAP, cysteine-rich secretory protein, antigen 5	MAPK signaling pathway - plant - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr04016/image
MTR_3g010790	ethylene insensitive 3 family protein	MAPK signaling pathway - plant - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr04016/image
MTR_3g031220	WRKY transcription factor	MAPK signaling pathway - plant - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr04016/image
MTR_3g055480	EF-hand pair protein	MAPK signaling pathway - plant - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr04016/image
MTR_3g055490	EF-hand pair protein	MAPK signaling pathway - plant - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr04016/image
MTR_3g055510	EF-hand pair protein	MAPK signaling pathway - plant - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr04016/image
MTR_3g055520	EF-hand pair protein	MAPK signaling pathway - plant - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr04016/image
MTR_3g055570	EF hand calcium-binding family protein	MAPK signaling pathway - plant - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr04016/image
MTR_3g055585	EF-hand pair protein	MAPK signaling pathway - plant - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr04016/image
MTR_3g060330	MAP kinase-like protein	MAPK signaling pathway - plant - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr04016/image
MTR_3g060350	MAP kinase	MAPK signaling pathway - plant - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr04016/image
MTR_3g060390	MAP kinase-like protein	MAPK signaling pathway - plant - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr04016/image
MTR_3g068200	protein phosphatase 2C-like protein	MAPK signaling pathway - plant - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr04016/image
MTR_3g071740	polyketide cyclase/dehydrase and lipid transporter	MAPK signaling pathway - plant - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr04016/image
MTR_3g073250	MAP kinase kinase kinase-like protein	MAPK signaling pathway - plant - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr04016/image
MTR_3g078770	ethylene insensitive transcription factor	MAPK signaling pathway - plant - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr04016/image
MTR_3g086940	Serine/Threonine-kinase SAPK1-like protein	MAPK signaling pathway - plant - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr04016/image
MTR_3g087530	ethylene insensitive protein	MAPK signaling pathway - plant - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr04016/image
MTR_3g090350	MKS1-like protein	MAPK signaling pathway - plant - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr04016/image
MTR_3g090850	transcription factor	MAPK signaling pathway - plant - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr04016/image
MTR_3g090980	abscisic acid receptor PYL9-like protein	MAPK signaling pathway - plant - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr04016/image
MTR_3g097320	sucrose non-fermenting-like kinase 2 family protein	MAPK signaling pathway - plant - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr04016/image
MTR_3g098320	respiratory burst oxidase-like protein D	MAPK signaling pathway - plant - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr04016/image
MTR_3g098350	respiratory burst oxidase-like protein D	MAPK signaling pathway - plant - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr04016/image
MTR_3g098380	respiratory burst oxidase-like protein D	MAPK signaling pathway - plant - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr04016/image
MTR_3g104710	protein phosphatase 2C family protein	MAPK signaling pathway - plant - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr04016/image
MTR_3g107280	EIN3-binding F-box-like protein	MAPK signaling pathway - plant - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr04016/image
MTR_3g112210	MAP kinase-like Ntf4 protein	MAPK signaling pathway - plant - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr04016/image
MTR_3g115370	catalase heme-binding enzyme	MAPK signaling pathway - plant - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr04016/image
MTR_3g118390	Chitinase (Class I) / Hevein	MAPK signaling pathway - plant - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr04016/image
MTR_3g460950	MAP kinase-like protein	MAPK signaling pathway - plant - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr04016/image
MTR_3g460980	MAP kinase-like protein	MAPK signaling pathway - plant - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr04016/image
MTR_4g005830	MAP kinase kinase	MAPK signaling pathway - plant - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr04016/image
MTR_4g013260	WRKY transcription factor	MAPK signaling pathway - plant - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr04016/image
MTR_4g014460	abscisic acid receptor	MAPK signaling pathway - plant - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr04016/image
MTR_4g031150	hybrid sensory histidine kinase	MAPK signaling pathway - plant - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr04016/image
MTR_4g049730	MAP kinase kinase kinase	MAPK signaling pathway - plant - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr04016/image
MTR_4g050762	CAP, cysteine-rich secretory protein, antigen 5	MAPK signaling pathway - plant - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr04016/image
MTR_4g054360	ethylene-responsive transcription factor	MAPK signaling pathway - plant - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr04016/image
MTR_4g054740	ethylene-responsive transcription factor	MAPK signaling pathway - plant - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr04016/image
MTR_4g061130	MAP kinase I	MAPK signaling pathway - plant - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr04016/image
MTR_4g082050	EF hand calcium-binding family protein	MAPK signaling pathway - plant - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr04016/image
MTR_4g086855	sucrose nonfermenting 1(SNF1)-related kinase	MAPK signaling pathway - plant - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr04016/image
MTR_4g087620	MAP kinase-like Ntf4 protein	MAPK signaling pathway - plant - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr04016/image
MTR_4g091380	LRR and NB-ARC domain disease resistance protein, putative	MAPK signaling pathway - plant - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr04016/image
MTR_4g092515	CAP, cysteine-rich secretory protein, antigen 5	MAPK signaling pathway - plant - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr04016/image
MTR_4g092540	CAP, cysteine-rich secretory protein, antigen 5	MAPK signaling pathway - plant - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr04016/image
MTR_4g094415	MAP kinase kinase kinase-like protein	MAPK signaling pathway - plant - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr04016/image
MTR_4g094610	LRR receptor-like kinase family protein	MAPK signaling pathway - plant - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr04016/image
MTR_4g094695	heavy metal P-type ATPase	MAPK signaling pathway - plant - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr04016/image
MTR_4g099220	sucrose nonfermenting 1(SNF1)-related kinase	MAPK signaling pathway - plant - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr04016/image
MTR_4g099240	sucrose nonfermenting 1(SNF1)-related kinase	MAPK signaling pathway - plant - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr04016/image
MTR_4g104030	nucleoside diphosphate kinase-like protein	MAPK signaling pathway - plant - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr04016/image
MTR_4g109530	respiratory burst oxidase-like protein	MAPK signaling pathway - plant - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr04016/image
MTR_4g114640	EIN3-binding F-box-like protein	MAPK signaling pathway - plant - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr04016/image
MTR_4g114650	EIN3-binding F-box-like protein	MAPK signaling pathway - plant - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr04016/image
MTR_4g122260	nacl-inducible Ca2+-binding protein	MAPK signaling pathway - plant - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr04016/image
MTR_4g125800	MAP kinase kinase	MAPK signaling pathway - plant - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr04016/image
MTR_4g125810	protein phosphatase 2C ABI2-like protein	MAPK signaling pathway - plant - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr04016/image
MTR_5g009370	phosphatase 2C family protein	MAPK signaling pathway - plant - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr04016/image
MTR_5g010420	heavy metal P-type ATPase	MAPK signaling pathway - plant - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr04016/image
MTR_5g013550	sucrose nonfermenting 1(SNF1)-related kinase	MAPK signaling pathway - plant - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr04016/image
MTR_5g018050	sucrose nonfermenting 1(SNF1)-related kinase	MAPK signaling pathway - plant - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr04016/image
MTR_5g021170	protein reversion-TO-ethylene SENSITIVITY protein	MAPK signaling pathway - plant - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr04016/image
MTR_5g030420	basic helix loop helix (BHLH) family transcription factor	MAPK signaling pathway - plant - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr04016/image
MTR_5g030430	basic helix loop helix (bHLH) family transcription factor	MAPK signaling pathway - plant - Medicago truncatula (barrel medic)	http://rest.kegg.jp/get/mtr04016/image
