geneID	Description	Pathway
100794457	glutamine synthetase leaf isozyme, chloroplastic	Glyoxylate and dicarboxylate metabolism - Glycine max (soybean)	http://rest.kegg.jp/get/gmx00630/image
100794803	aconitate hydratase, cytoplasmic	Glyoxylate and dicarboxylate metabolism - Glycine max (soybean)	http://rest.kegg.jp/get/gmx00630/image
100795673	glycine dehydrogenase (decarboxylating), mitochondrial	Glyoxylate and dicarboxylate metabolism - Glycine max (soybean)	http://rest.kegg.jp/get/gmx00630/image
100796009	formate dehydrogenase 1, mitochondrial	Glyoxylate and dicarboxylate metabolism - Glycine max (soybean)	http://rest.kegg.jp/get/gmx00630/image
100796561	glycine cleavage system H protein 2, mitochondrial	Glyoxylate and dicarboxylate metabolism - Glycine max (soybean)	http://rest.kegg.jp/get/gmx00630/image
100797606	uncharacterized protein LOC100797606	Glyoxylate and dicarboxylate metabolism - Glycine max (soybean)	http://rest.kegg.jp/get/gmx00630/image
100798113	phosphoglycolate phosphatase 1B, chloroplastic isoform X1	Glyoxylate and dicarboxylate metabolism - Glycine max (soybean)	http://rest.kegg.jp/get/gmx00630/image
100798419	(S)-2-hydroxy-acid oxidase GLO1	Glyoxylate and dicarboxylate metabolism - Glycine max (soybean)	http://rest.kegg.jp/get/gmx00630/image
100799037	peroxisomal (S)-2-hydroxy-acid oxidase GLO5-like	Glyoxylate and dicarboxylate metabolism - Glycine max (soybean)	http://rest.kegg.jp/get/gmx00630/image
100799472	serine hydroxymethyltransferase 7	Glyoxylate and dicarboxylate metabolism - Glycine max (soybean)	http://rest.kegg.jp/get/gmx00630/image
100799793	malate dehydrogenase, glyoxysomal-like	Glyoxylate and dicarboxylate metabolism - Glycine max (soybean)	http://rest.kegg.jp/get/gmx00630/image
100800509	aminomethyltransferase, mitochondrial	Glyoxylate and dicarboxylate metabolism - Glycine max (soybean)	http://rest.kegg.jp/get/gmx00630/image
100800520	uncharacterized protein LOC100800520	Glyoxylate and dicarboxylate metabolism - Glycine max (soybean)	http://rest.kegg.jp/get/gmx00630/image
100802847	glyoxylate/succinic semialdehyde reductase 1	Glyoxylate and dicarboxylate metabolism - Glycine max (soybean)	http://rest.kegg.jp/get/gmx00630/image
100803176	dihydrolipoyl dehydrogenase 2, chloroplastic	Glyoxylate and dicarboxylate metabolism - Glycine max (soybean)	http://rest.kegg.jp/get/gmx00630/image
100804092	glycine dehydrogenase (decarboxylating), mitochondrial	Glyoxylate and dicarboxylate metabolism - Glycine max (soybean)	http://rest.kegg.jp/get/gmx00630/image
100804647	acetyl-CoA acetyltransferase, cytosolic 1	Glyoxylate and dicarboxylate metabolism - Glycine max (soybean)	http://rest.kegg.jp/get/gmx00630/image
100805556	citrate synthase, glyoxysomal	Glyoxylate and dicarboxylate metabolism - Glycine max (soybean)	http://rest.kegg.jp/get/gmx00630/image
100806896	uncharacterized protein LOC100806896	Glyoxylate and dicarboxylate metabolism - Glycine max (soybean)	http://rest.kegg.jp/get/gmx00630/image
100808187	acetate/butyrate--CoA ligase AAE7, peroxisomal	Glyoxylate and dicarboxylate metabolism - Glycine max (soybean)	http://rest.kegg.jp/get/gmx00630/image
100808939	acetyl-coenzyme A synthetase, chloroplastic/glyoxysomal	Glyoxylate and dicarboxylate metabolism - Glycine max (soybean)	http://rest.kegg.jp/get/gmx00630/image
100809241	aminomethyltransferase, mitochondrial	Glyoxylate and dicarboxylate metabolism - Glycine max (soybean)	http://rest.kegg.jp/get/gmx00630/image
100809299	LOW QUALITY PROTEIN: ferredoxin-dependent glutamate synthase, chloroplastic-like	Glyoxylate and dicarboxylate metabolism - Glycine max (soybean)	http://rest.kegg.jp/get/gmx00630/image
100809578	dihydrolipoyl dehydrogenase 2, chloroplastic	Glyoxylate and dicarboxylate metabolism - Glycine max (soybean)	http://rest.kegg.jp/get/gmx00630/image
100809779	formyltetrahydrofolate deformylase 1, mitochondrial	Glyoxylate and dicarboxylate metabolism - Glycine max (soybean)	http://rest.kegg.jp/get/gmx00630/image
100810088	aconitate hydratase, cytoplasmic	Glyoxylate and dicarboxylate metabolism - Glycine max (soybean)	http://rest.kegg.jp/get/gmx00630/image
100810275	ribulose bisphosphate carboxylase small chain 1, chloroplastic	Glyoxylate and dicarboxylate metabolism - Glycine max (soybean)	http://rest.kegg.jp/get/gmx00630/image
100810926	serine hydroxymethyltransferase 7	Glyoxylate and dicarboxylate metabolism - Glycine max (soybean)	http://rest.kegg.jp/get/gmx00630/image
100811402	malate dehydrogenase, cytoplasmic-like	Glyoxylate and dicarboxylate metabolism - Glycine max (soybean)	http://rest.kegg.jp/get/gmx00630/image
100811706	acetate/butyrate--CoA ligase AAE7, peroxisomal	Glyoxylate and dicarboxylate metabolism - Glycine max (soybean)	http://rest.kegg.jp/get/gmx00630/image
100811955	aconitate hydratase 1	Glyoxylate and dicarboxylate metabolism - Glycine max (soybean)	http://rest.kegg.jp/get/gmx00630/image
100812243	glyoxylate/hydroxypyruvate reductase HPR3	Glyoxylate and dicarboxylate metabolism - Glycine max (soybean)	http://rest.kegg.jp/get/gmx00630/image
100812952	serine hydroxymethyltransferase, mitochondrial	Glyoxylate and dicarboxylate metabolism - Glycine max (soybean)	http://rest.kegg.jp/get/gmx00630/image
100813906	malate synthase, glyoxysomal	Glyoxylate and dicarboxylate metabolism - Glycine max (soybean)	http://rest.kegg.jp/get/gmx00630/image
100814078	uncharacterized protein LOC100814078	Glyoxylate and dicarboxylate metabolism - Glycine max (soybean)	http://rest.kegg.jp/get/gmx00630/image
100814366	glycine dehydrogenase (decarboxylating), mitochondrial	Glyoxylate and dicarboxylate metabolism - Glycine max (soybean)	http://rest.kegg.jp/get/gmx00630/image
100814425	malate dehydrogenase, glyoxysomal	Glyoxylate and dicarboxylate metabolism - Glycine max (soybean)	http://rest.kegg.jp/get/gmx00630/image
100815417	serine hydroxymethyltransferase 1-like	Glyoxylate and dicarboxylate metabolism - Glycine max (soybean)	http://rest.kegg.jp/get/gmx00630/image
100816213	serine hydroxymethyltransferase, mitochondrial	Glyoxylate and dicarboxylate metabolism - Glycine max (soybean)	http://rest.kegg.jp/get/gmx00630/image
100817216	uncharacterized protein LOC100817216	Glyoxylate and dicarboxylate metabolism - Glycine max (soybean)	http://rest.kegg.jp/get/gmx00630/image
100817853	oxalate--CoA ligase	Glyoxylate and dicarboxylate metabolism - Glycine max (soybean)	http://rest.kegg.jp/get/gmx00630/image
100817922	glutamine synthetase PR-2	Glyoxylate and dicarboxylate metabolism - Glycine max (soybean)	http://rest.kegg.jp/get/gmx00630/image
100819714	glycine dehydrogenase (decarboxylating), mitochondrial	Glyoxylate and dicarboxylate metabolism - Glycine max (soybean)	http://rest.kegg.jp/get/gmx00630/image
100820476	phosphoglycolate phosphatase 1B, chloroplastic-like	Glyoxylate and dicarboxylate metabolism - Glycine max (soybean)	http://rest.kegg.jp/get/gmx00630/image
100820573	D-glycerate 3-kinase, chloroplastic isoform X1	Glyoxylate and dicarboxylate metabolism - Glycine max (soybean)	http://rest.kegg.jp/get/gmx00630/image
102662120	hydroxyphenylpyruvate reductase	Glyoxylate and dicarboxylate metabolism - Glycine max (soybean)	http://rest.kegg.jp/get/gmx00630/image
102670034	(S)-2-hydroxy-acid oxidase GLO1	Glyoxylate and dicarboxylate metabolism - Glycine max (soybean)	http://rest.kegg.jp/get/gmx00630/image
106797956	malate dehydrogenase, mitochondrial-like	Glyoxylate and dicarboxylate metabolism - Glycine max (soybean)	http://rest.kegg.jp/get/gmx00630/image
106798161	malate dehydrogenase 1, glyoxysomal-like	Glyoxylate and dicarboxylate metabolism - Glycine max (soybean)	http://rest.kegg.jp/get/gmx00630/image
106798591	glutamine synthetase leaf isozyme, chloroplastic-like	Glyoxylate and dicarboxylate metabolism - Glycine max (soybean)	http://rest.kegg.jp/get/gmx00630/image
3989271	rbcL, GlmaCp003; ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit	Glyoxylate and dicarboxylate metabolism - Glycine max (soybean)	http://rest.kegg.jp/get/gmx00630/image
547510	CAT1; catalase-1/2	Glyoxylate and dicarboxylate metabolism - Glycine max (soybean)	http://rest.kegg.jp/get/gmx00630/image
547511	CAT4; catalase-4	Glyoxylate and dicarboxylate metabolism - Glycine max (soybean)	http://rest.kegg.jp/get/gmx00630/image
547523	ferric leghemoglobin reductase-2 precursor	Glyoxylate and dicarboxylate metabolism - Glycine max (soybean)	http://rest.kegg.jp/get/gmx00630/image
547605	ribulose-1,5-bisphosphate carboxylase small subunit rbcS2	Glyoxylate and dicarboxylate metabolism - Glycine max (soybean)	http://rest.kegg.jp/get/gmx00630/image
547620	GS1alpha; cytosolic glutamine synthetase alpha	Glyoxylate and dicarboxylate metabolism - Glycine max (soybean)	http://rest.kegg.jp/get/gmx00630/image
547621	GS1GAMMA2; glutamine synthetase cytosolic isozyme 2	Glyoxylate and dicarboxylate metabolism - Glycine max (soybean)	http://rest.kegg.jp/get/gmx00630/image
547640	putative NADH-dependent hydroxypyruvate reductase	Glyoxylate and dicarboxylate metabolism - Glycine max (soybean)	http://rest.kegg.jp/get/gmx00630/image
547798	GS1-GAMMA; glutamine synthetase cytosolic isozyme 2	Glyoxylate and dicarboxylate metabolism - Glycine max (soybean)	http://rest.kegg.jp/get/gmx00630/image
547953	GS1beta2; cytosolic glutamine synthetase beta2	Glyoxylate and dicarboxylate metabolism - Glycine max (soybean)	http://rest.kegg.jp/get/gmx00630/image
547963	cytosolic malate dehydrogenase	Glyoxylate and dicarboxylate metabolism - Glycine max (soybean)	http://rest.kegg.jp/get/gmx00630/image
548016	ferredoxin-dependent glutamate synthase, chloroplastic	Glyoxylate and dicarboxylate metabolism - Glycine max (soybean)	http://rest.kegg.jp/get/gmx00630/image
548036	GS-2; glutamine synthetase precursor	Glyoxylate and dicarboxylate metabolism - Glycine max (soybean)	http://rest.kegg.jp/get/gmx00630/image
548082	GS; glutamine synthetase cytosolic isozyme 1	Glyoxylate and dicarboxylate metabolism - Glycine max (soybean)	http://rest.kegg.jp/get/gmx00630/image
548099	P42-1; conversion of hydroxypyruvate to glycerate	Glyoxylate and dicarboxylate metabolism - Glycine max (soybean)	http://rest.kegg.jp/get/gmx00630/image
606509	MDH-1; malate dehydrogenase	Glyoxylate and dicarboxylate metabolism - Glycine max (soybean)	http://rest.kegg.jp/get/gmx00630/image
732565	SGT3; serine glyoxylate aminotransferase 3	Glyoxylate and dicarboxylate metabolism - Glycine max (soybean)	http://rest.kegg.jp/get/gmx00630/image
732628	MS; malate synthase, glyoxysomal	Glyoxylate and dicarboxylate metabolism - Glycine max (soybean)	http://rest.kegg.jp/get/gmx00630/image
732641	malate dehydrogenase, glyoxysomal	Glyoxylate and dicarboxylate metabolism - Glycine max (soybean)	http://rest.kegg.jp/get/gmx00630/image
100037449	ACCA-3; carboxyl transferase alpha subunit	Propanoate metabolism - Glycine max (soybean)	http://rest.kegg.jp/get/gmx00640/image
100037462	ACCA-2; alfa-carboxyltransferase precursor	Propanoate metabolism - Glycine max (soybean)	http://rest.kegg.jp/get/gmx00640/image
100170729	peroxisomal 3-hydroxyisobutyryl-coenzyme A hydrolase	Propanoate metabolism - Glycine max (soybean)	http://rest.kegg.jp/get/gmx00640/image
100500596	probable acetyl-CoA acetyltransferase, cytosolic 2	Propanoate metabolism - Glycine max (soybean)	http://rest.kegg.jp/get/gmx00640/image
100527938	succinyl-CoA ligase [ADP-forming] subunit beta, mitochondrial	Propanoate metabolism - Glycine max (soybean)	http://rest.kegg.jp/get/gmx00640/image
100776242	lipoamide acyltransferase component of branched-chain alpha-keto acid dehydrogenase complex, mitochondrial	Propanoate metabolism - Glycine max (soybean)	http://rest.kegg.jp/get/gmx00640/image
100776304	dihydrolipoyl dehydrogenase 2, chloroplastic	Propanoate metabolism - Glycine max (soybean)	http://rest.kegg.jp/get/gmx00640/image
100776777	acetyl-CoA acetyltransferase, cytosolic 1	Propanoate metabolism - Glycine max (soybean)	http://rest.kegg.jp/get/gmx00640/image
100777962	uncharacterized protein LOC100777962	Propanoate metabolism - Glycine max (soybean)	http://rest.kegg.jp/get/gmx00640/image
100778244	biotin carboxyl carrier protein of acetyl-CoA carboxylase, chloroplastic	Propanoate metabolism - Glycine max (soybean)	http://rest.kegg.jp/get/gmx00640/image
100778658	acetyl-CoA carboxylase 1	Propanoate metabolism - Glycine max (soybean)	http://rest.kegg.jp/get/gmx00640/image
100778785	lipoamide acyltransferase component of branched-chain alpha-keto acid dehydrogenase complex, mitochondrial isoform X1	Propanoate metabolism - Glycine max (soybean)	http://rest.kegg.jp/get/gmx00640/image
100779198	2-oxoisovalerate dehydrogenase subunit alpha 2, mitochondrial	Propanoate metabolism - Glycine max (soybean)	http://rest.kegg.jp/get/gmx00640/image
100780213	probable acetyl-CoA acetyltransferase, cytosolic 2 isoform X2	Propanoate metabolism - Glycine max (soybean)	http://rest.kegg.jp/get/gmx00640/image
100780597	2-oxoisovalerate dehydrogenase subunit beta 1, mitochondrial	Propanoate metabolism - Glycine max (soybean)	http://rest.kegg.jp/get/gmx00640/image
100782001	uncharacterized protein LOC100782001	Propanoate metabolism - Glycine max (soybean)	http://rest.kegg.jp/get/gmx00640/image
100782004	dihydrolipoyl dehydrogenase 2, chloroplastic	Propanoate metabolism - Glycine max (soybean)	http://rest.kegg.jp/get/gmx00640/image
100783569	methylmalonate-semialdehyde dehydrogenase [acylating], mitochondrial isoform X1	Propanoate metabolism - Glycine max (soybean)	http://rest.kegg.jp/get/gmx00640/image
100788043	leghemoglobin reductase-like	Propanoate metabolism - Glycine max (soybean)	http://rest.kegg.jp/get/gmx00640/image
100788184	probable acyl-CoA dehydrogenase IBR3 isoform X1	Propanoate metabolism - Glycine max (soybean)	http://rest.kegg.jp/get/gmx00640/image
100789257	acetyl-coenzyme A synthetase, chloroplastic/glyoxysomal isoform X2	Propanoate metabolism - Glycine max (soybean)	http://rest.kegg.jp/get/gmx00640/image
100789693	2-oxoisovalerate dehydrogenase subunit alpha 2, mitochondrial isoform X1	Propanoate metabolism - Glycine max (soybean)	http://rest.kegg.jp/get/gmx00640/image
100790810	3-hydroxyisobutyryl-CoA hydrolase-like protein 2, mitochondrial	Propanoate metabolism - Glycine max (soybean)	http://rest.kegg.jp/get/gmx00640/image
100790952	succinate--CoA ligase [ADP-forming] subunit beta, mitochondrial	Propanoate metabolism - Glycine max (soybean)	http://rest.kegg.jp/get/gmx00640/image
100791508	methylmalonate-semialdehyde dehydrogenase [acylating], mitochondrial	Propanoate metabolism - Glycine max (soybean)	http://rest.kegg.jp/get/gmx00640/image
100796766	2-oxoisovalerate dehydrogenase subunit alpha 2, mitochondrial	Propanoate metabolism - Glycine max (soybean)	http://rest.kegg.jp/get/gmx00640/image
100796803	putative succinate-semialdehyde dehydrogenase C1002.12c [NADP(+)] isoform X1	Propanoate metabolism - Glycine max (soybean)	http://rest.kegg.jp/get/gmx00640/image
100801676	3-hydroxyisobutyryl-CoA hydrolase-like protein 1, mitochondrial isoform X2	Propanoate metabolism - Glycine max (soybean)	http://rest.kegg.jp/get/gmx00640/image
100802836	malonyl-CoA decarboxylase, mitochondrial isoform X1	Propanoate metabolism - Glycine max (soybean)	http://rest.kegg.jp/get/gmx00640/image
100802853	uncharacterized protein LOC100802853	Propanoate metabolism - Glycine max (soybean)	http://rest.kegg.jp/get/gmx00640/image
100803035	L-lactate dehydrogenase A	Propanoate metabolism - Glycine max (soybean)	http://rest.kegg.jp/get/gmx00640/image
100803176	dihydrolipoyl dehydrogenase 2, chloroplastic	Propanoate metabolism - Glycine max (soybean)	http://rest.kegg.jp/get/gmx00640/image
100803679	acetyl-CoA carboxylase 1	Propanoate metabolism - Glycine max (soybean)	http://rest.kegg.jp/get/gmx00640/image
100804647	acetyl-CoA acetyltransferase, cytosolic 1	Propanoate metabolism - Glycine max (soybean)	http://rest.kegg.jp/get/gmx00640/image
100807065	biotin carboxyl carrier protein of acetyl-CoA carboxylase 2, chloroplastic	Propanoate metabolism - Glycine max (soybean)	http://rest.kegg.jp/get/gmx00640/image
100807487	malonyl-CoA decarboxylase, mitochondrial	Propanoate metabolism - Glycine max (soybean)	http://rest.kegg.jp/get/gmx00640/image
100808892	uncharacterized protein LOC100808892	Propanoate metabolism - Glycine max (soybean)	http://rest.kegg.jp/get/gmx00640/image
100808939	acetyl-coenzyme A synthetase, chloroplastic/glyoxysomal	Propanoate metabolism - Glycine max (soybean)	http://rest.kegg.jp/get/gmx00640/image
100809578	dihydrolipoyl dehydrogenase 2, chloroplastic	Propanoate metabolism - Glycine max (soybean)	http://rest.kegg.jp/get/gmx00640/image
100811222	probable 3-hydroxyisobutyryl-CoA hydrolase 2	Propanoate metabolism - Glycine max (soybean)	http://rest.kegg.jp/get/gmx00640/image
100811544	methylmalonate-semialdehyde dehydrogenase [acylating], mitochondrial isoform X1	Propanoate metabolism - Glycine max (soybean)	http://rest.kegg.jp/get/gmx00640/image
100811550	3-hydroxyisobutyryl-CoA hydrolase-like protein 5	Propanoate metabolism - Glycine max (soybean)	http://rest.kegg.jp/get/gmx00640/image
100813160	3-hydroxyisobutyryl-CoA hydrolase-like protein 3, mitochondrial isoform X1	Propanoate metabolism - Glycine max (soybean)	http://rest.kegg.jp/get/gmx00640/image
100814897	L-lactate dehydrogenase B	Propanoate metabolism - Glycine max (soybean)	http://rest.kegg.jp/get/gmx00640/image
100815230	3-hydroxyisobutyryl-CoA hydrolase-like protein 3, mitochondrial isoform X1	Propanoate metabolism - Glycine max (soybean)	http://rest.kegg.jp/get/gmx00640/image
100815484	succinate--CoA ligase [ADP-forming] subunit alpha, mitochondrial	Propanoate metabolism - Glycine max (soybean)	http://rest.kegg.jp/get/gmx00640/image
100818188	uncharacterized protein LOC100818188	Propanoate metabolism - Glycine max (soybean)	http://rest.kegg.jp/get/gmx00640/image
100818856	L-lactate dehydrogenase B	Propanoate metabolism - Glycine max (soybean)	http://rest.kegg.jp/get/gmx00640/image
3989306	accD, GlmaCp030; acetyl-CoA carboxylase beta subunit	Propanoate metabolism - Glycine max (soybean)	http://rest.kegg.jp/get/gmx00640/image
547498	ACCC-2; biotin carboxylase precursor	Propanoate metabolism - Glycine max (soybean)	http://rest.kegg.jp/get/gmx00640/image
547523	ferric leghemoglobin reductase-2 precursor	Propanoate metabolism - Glycine max (soybean)	http://rest.kegg.jp/get/gmx00640/image
547599	ACCB-2; biotin carboxyl carrier protein subunit	Propanoate metabolism - Glycine max (soybean)	http://rest.kegg.jp/get/gmx00640/image
547859	ACCA-1; alpha-carboxyltransferase aCT-1 precursor	Propanoate metabolism - Glycine max (soybean)	http://rest.kegg.jp/get/gmx00640/image
547995	ACCC-3; biotin carboxylase precursor	Propanoate metabolism - Glycine max (soybean)	http://rest.kegg.jp/get/gmx00640/image
548072	ACCB-1; biotin carboxyl carrier protein of acetyl-CoA carboxylase, chloroplastic	Propanoate metabolism - Glycine max (soybean)	http://rest.kegg.jp/get/gmx00640/image
100170753	peroxisomal 3-hydroxyacyl-CoA dehydrogenase-like protein	Butanoate metabolism - Glycine max (soybean)	http://rest.kegg.jp/get/gmx00650/image
100500596	probable acetyl-CoA acetyltransferase, cytosolic 2	Butanoate metabolism - Glycine max (soybean)	http://rest.kegg.jp/get/gmx00650/image
100776777	acetyl-CoA acetyltransferase, cytosolic 1	Butanoate metabolism - Glycine max (soybean)	http://rest.kegg.jp/get/gmx00650/image
100777073	hydroxymethylglutaryl-CoA lyase, mitochondrial	Butanoate metabolism - Glycine max (soybean)	http://rest.kegg.jp/get/gmx00650/image
100777679	hydroxymethylglutaryl-CoA synthase-like protein	Butanoate metabolism - Glycine max (soybean)	http://rest.kegg.jp/get/gmx00650/image
100779210	acetolactate synthase small subunit 2, chloroplastic-like	Butanoate metabolism - Glycine max (soybean)	http://rest.kegg.jp/get/gmx00650/image
100780213	probable acetyl-CoA acetyltransferase, cytosolic 2 isoform X2	Butanoate metabolism - Glycine max (soybean)	http://rest.kegg.jp/get/gmx00650/image
100780554	hydroxymethylglutaryl-CoA synthase	Butanoate metabolism - Glycine max (soybean)	http://rest.kegg.jp/get/gmx00650/image
100781791	glutamate decarboxylase 1	Butanoate metabolism - Glycine max (soybean)	http://rest.kegg.jp/get/gmx00650/image
100781928	glyoxylate/succinic semialdehyde reductase 2, chloroplastic	Butanoate metabolism - Glycine max (soybean)	http://rest.kegg.jp/get/gmx00650/image
100782330	glutamate decarboxylase 1	Butanoate metabolism - Glycine max (soybean)	http://rest.kegg.jp/get/gmx00650/image
100782595	putative hydroxymethylglutaryl-CoA synthase	Butanoate metabolism - Glycine max (soybean)	http://rest.kegg.jp/get/gmx00650/image
100783047	glutamate decarboxylase	Butanoate metabolism - Glycine max (soybean)	http://rest.kegg.jp/get/gmx00650/image
100783934	acetolactate synthase 2, chloroplastic	Butanoate metabolism - Glycine max (soybean)	http://rest.kegg.jp/get/gmx00650/image
100787167	glutamate decarboxylase 1	Butanoate metabolism - Glycine max (soybean)	http://rest.kegg.jp/get/gmx00650/image
100788028	hydroxymethylglutaryl-CoA synthase	Butanoate metabolism - Glycine max (soybean)	http://rest.kegg.jp/get/gmx00650/image
100788349	hydroxymethylglutaryl-CoA lyase, mitochondrial	Butanoate metabolism - Glycine max (soybean)	http://rest.kegg.jp/get/gmx00650/image
100791169	hydroxymethylglutaryl-CoA lyase, mitochondrial	Butanoate metabolism - Glycine max (soybean)	http://rest.kegg.jp/get/gmx00650/image
100791696	glutamate decarboxylase 1	Butanoate metabolism - Glycine max (soybean)	http://rest.kegg.jp/get/gmx00650/image
100792355	gamma aminobutyrate transaminase 3, chloroplastic isoform X1	Butanoate metabolism - Glycine max (soybean)	http://rest.kegg.jp/get/gmx00650/image
100793318	succinate-semialdehyde dehydrogenase, mitochondrial	Butanoate metabolism - Glycine max (soybean)	http://rest.kegg.jp/get/gmx00650/image
100794889	hydroxymethylglutaryl-CoA synthase	Butanoate metabolism - Glycine max (soybean)	http://rest.kegg.jp/get/gmx00650/image
100796475	glutamate decarboxylase	Butanoate metabolism - Glycine max (soybean)	http://rest.kegg.jp/get/gmx00650/image
100796533	GAD; glutamate decarboxylase	Butanoate metabolism - Glycine max (soybean)	http://rest.kegg.jp/get/gmx00650/image
100798203	acetolactate synthase 3, chloroplastic	Butanoate metabolism - Glycine max (soybean)	http://rest.kegg.jp/get/gmx00650/image
100801507	hydroxymethylglutaryl-CoA lyase, mitochondrial isoform X1	Butanoate metabolism - Glycine max (soybean)	http://rest.kegg.jp/get/gmx00650/image
100802847	glyoxylate/succinic semialdehyde reductase 1	Butanoate metabolism - Glycine max (soybean)	http://rest.kegg.jp/get/gmx00650/image
100804647	acetyl-CoA acetyltransferase, cytosolic 1	Butanoate metabolism - Glycine max (soybean)	http://rest.kegg.jp/get/gmx00650/image
100808318	succinate-semialdehyde dehydrogenase, mitochondrial isoform X1	Butanoate metabolism - Glycine max (soybean)	http://rest.kegg.jp/get/gmx00650/image
100810297	acetolactate synthase small subunit 2, chloroplastic	Butanoate metabolism - Glycine max (soybean)	http://rest.kegg.jp/get/gmx00650/image
100812201	uncharacterized protein LOC100812201	Butanoate metabolism - Glycine max (soybean)	http://rest.kegg.jp/get/gmx00650/image
100812402	AHAS3; acetohydroxy acid synthetase	Butanoate metabolism - Glycine max (soybean)	http://rest.kegg.jp/get/gmx00650/image
100815181	gamma aminobutyrate transaminase 3, chloroplastic	Butanoate metabolism - Glycine max (soybean)	http://rest.kegg.jp/get/gmx00650/image
100817216	uncharacterized protein LOC100817216	Butanoate metabolism - Glycine max (soybean)	http://rest.kegg.jp/get/gmx00650/image
100817457	hydroxymethylglutaryl-CoA lyase, mitochondrial	Butanoate metabolism - Glycine max (soybean)	http://rest.kegg.jp/get/gmx00650/image
547724	GAD; GAD protein	Butanoate metabolism - Glycine max (soybean)	http://rest.kegg.jp/get/gmx00650/image
100779210	acetolactate synthase small subunit 2, chloroplastic-like	C5-Branched dibasic acid metabolism - Glycine max (soybean)	http://rest.kegg.jp/get/gmx00660/image
100780547	3-isopropylmalate dehydratase large subunit, chloroplastic	C5-Branched dibasic acid metabolism - Glycine max (soybean)	http://rest.kegg.jp/get/gmx00660/image
100782688	3-isopropylmalate dehydratase small subunit 3	C5-Branched dibasic acid metabolism - Glycine max (soybean)	http://rest.kegg.jp/get/gmx00660/image
100783934	acetolactate synthase 2, chloroplastic	C5-Branched dibasic acid metabolism - Glycine max (soybean)	http://rest.kegg.jp/get/gmx00660/image
100787098	3-isopropylmalate dehydratase large subunit, chloroplastic	C5-Branched dibasic acid metabolism - Glycine max (soybean)	http://rest.kegg.jp/get/gmx00660/image
100793433	uncharacterized protein LOC100793433	C5-Branched dibasic acid metabolism - Glycine max (soybean)	http://rest.kegg.jp/get/gmx00660/image
100798203	acetolactate synthase 3, chloroplastic	C5-Branched dibasic acid metabolism - Glycine max (soybean)	http://rest.kegg.jp/get/gmx00660/image
100807689	3-isopropylmalate dehydrogenase 2, chloroplastic	C5-Branched dibasic acid metabolism - Glycine max (soybean)	http://rest.kegg.jp/get/gmx00660/image
100809737	3-isopropylmalate dehydratase small subunit 3	C5-Branched dibasic acid metabolism - Glycine max (soybean)	http://rest.kegg.jp/get/gmx00660/image
100810297	acetolactate synthase small subunit 2, chloroplastic	C5-Branched dibasic acid metabolism - Glycine max (soybean)	http://rest.kegg.jp/get/gmx00660/image
100810468	3-isopropylmalate dehydrogenase 2, chloroplastic	C5-Branched dibasic acid metabolism - Glycine max (soybean)	http://rest.kegg.jp/get/gmx00660/image
100811656	3-isopropylmalate dehydratase large subunit, chloroplastic	C5-Branched dibasic acid metabolism - Glycine max (soybean)	http://rest.kegg.jp/get/gmx00660/image
100812402	AHAS3; acetohydroxy acid synthetase	C5-Branched dibasic acid metabolism - Glycine max (soybean)	http://rest.kegg.jp/get/gmx00660/image
100305380	SHMT; serine hydroxymethyltransferase 2	One carbon pool by folate - Glycine max (soybean)	http://rest.kegg.jp/get/gmx00670/image
100305381	serine hydroxymethyltransferase 4	One carbon pool by folate - Glycine max (soybean)	http://rest.kegg.jp/get/gmx00670/image
100499634	serine hydroxymethyltransferase 3	One carbon pool by folate - Glycine max (soybean)	http://rest.kegg.jp/get/gmx00670/image
100499635	serine hydroxymethyltransferase 5	One carbon pool by folate - Glycine max (soybean)	http://rest.kegg.jp/get/gmx00670/image
100527426	putative 5-formyltetrahydrofolate cycloligase	One carbon pool by folate - Glycine max (soybean)	http://rest.kegg.jp/get/gmx00670/image
100776419	serine hydroxymethyltransferase 7	One carbon pool by folate - Glycine max (soybean)	http://rest.kegg.jp/get/gmx00670/image
100777027	formate--tetrahydrofolate ligase isoform X1	One carbon pool by folate - Glycine max (soybean)	http://rest.kegg.jp/get/gmx00670/image
100777775	5-formyltetrahydrofolate cyclo-ligase, mitochondrial isoform X1	One carbon pool by folate - Glycine max (soybean)	http://rest.kegg.jp/get/gmx00670/image
100778188	aminomethyltransferase, mitochondrial	One carbon pool by folate - Glycine max (soybean)	http://rest.kegg.jp/get/gmx00670/image
100779843	serine hydroxymethyltransferase, mitochondrial	One carbon pool by folate - Glycine max (soybean)	http://rest.kegg.jp/get/gmx00670/image
100780134	uncharacterized protein LOC100780134	One carbon pool by folate - Glycine max (soybean)	http://rest.kegg.jp/get/gmx00670/image
100780260	uncharacterized protein LOC100780260	One carbon pool by folate - Glycine max (soybean)	http://rest.kegg.jp/get/gmx00670/image
100780790	uncharacterized protein LOC100780790	One carbon pool by folate - Glycine max (soybean)	http://rest.kegg.jp/get/gmx00670/image
100780793	LOW QUALITY PROTEIN: formyltetrahydrofolate deformylase 2, mitochondrial	One carbon pool by folate - Glycine max (soybean)	http://rest.kegg.jp/get/gmx00670/image
100782073	methylenetetrahydrofolate reductase 2	One carbon pool by folate - Glycine max (soybean)	http://rest.kegg.jp/get/gmx00670/image
