geneID	Description	Pathway
PHAVU_009G009700g	hypothetical protein	Phagosome - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu04145/image
PHAVU_009G009800g	hypothetical protein	Phagosome - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu04145/image
PHAVU_009G017300g	hypothetical protein	Phagosome - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu04145/image
PHAVU_009G037400g	hypothetical protein	Phagosome - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu04145/image
PHAVU_009G037500g	hypothetical protein	Phagosome - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu04145/image
PHAVU_009G114100g	hypothetical protein	Phagosome - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu04145/image
PHAVU_009G180800g	hypothetical protein	Phagosome - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu04145/image
PHAVU_009G206700g	hypothetical protein	Phagosome - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu04145/image
PHAVU_010G006400g	hypothetical protein	Phagosome - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu04145/image
PHAVU_010G070500g	hypothetical protein	Phagosome - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu04145/image
PHAVU_010G123500g	hypothetical protein	Phagosome - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu04145/image
PHAVU_010G126000g	hypothetical protein	Phagosome - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu04145/image
PHAVU_010G149200g	hypothetical protein	Phagosome - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu04145/image
PHAVU_010G161000g	hypothetical protein	Phagosome - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu04145/image
PHAVU_010G163900g	hypothetical protein	Phagosome - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu04145/image
PHAVU_011G035400g	hypothetical protein	Phagosome - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu04145/image
PHAVU_011G038500g	hypothetical protein	Phagosome - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu04145/image
PHAVU_011G041500g	hypothetical protein	Phagosome - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu04145/image
PHAVU_011G042300g	hypothetical protein	Phagosome - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu04145/image
PHAVU_011G046100g	hypothetical protein	Phagosome - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu04145/image
PHAVU_011G053000g	hypothetical protein	Phagosome - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu04145/image
PHAVU_011G071600g	hypothetical protein	Phagosome - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu04145/image
PHAVU_011G073900g	hypothetical protein	Phagosome - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu04145/image
PHAVU_011G116400g	hypothetical protein	Phagosome - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu04145/image
PHAVU_011G166200g	hypothetical protein	Phagosome - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu04145/image
PHAVU_011G169200g	hypothetical protein	Phagosome - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu04145/image
PHAVU_001G001000g	hypothetical protein	Peroxisome - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu04146/image
PHAVU_001G039000g	hypothetical protein	Peroxisome - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu04146/image
PHAVU_001G116800g	hypothetical protein	Peroxisome - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu04146/image
PHAVU_001G121000g	hypothetical protein	Peroxisome - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu04146/image
PHAVU_001G126200g	hypothetical protein	Peroxisome - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu04146/image
PHAVU_001G204400g	hypothetical protein	Peroxisome - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu04146/image
PHAVU_001G240500g	hypothetical protein	Peroxisome - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu04146/image
PHAVU_001G265700g	hypothetical protein	Peroxisome - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu04146/image
PHAVU_002G056700g	hypothetical protein	Peroxisome - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu04146/image
PHAVU_002G095700g	hypothetical protein	Peroxisome - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu04146/image
PHAVU_002G100600g	hypothetical protein	Peroxisome - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu04146/image
PHAVU_002G164000g	hypothetical protein	Peroxisome - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu04146/image
PHAVU_002G180300g	hypothetical protein	Peroxisome - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu04146/image
PHAVU_002G254200g	hypothetical protein	Peroxisome - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu04146/image
PHAVU_002G254300g	hypothetical protein	Peroxisome - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu04146/image
PHAVU_002G297800g	hypothetical protein	Peroxisome - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu04146/image
PHAVU_002G327400g	hypothetical protein	Peroxisome - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu04146/image
PHAVU_003G010600g	hypothetical protein	Peroxisome - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu04146/image
PHAVU_003G011600g	hypothetical protein	Peroxisome - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu04146/image
PHAVU_003G051300g	hypothetical protein	Peroxisome - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu04146/image
PHAVU_003G082700g	hypothetical protein	Peroxisome - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu04146/image
PHAVU_003G162700g	hypothetical protein	Peroxisome - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu04146/image
PHAVU_003G200200g	hypothetical protein	Peroxisome - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu04146/image
PHAVU_003G220600g	hypothetical protein	Peroxisome - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu04146/image
PHAVU_003G222700g	hypothetical protein	Peroxisome - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu04146/image
PHAVU_003G222800g	hypothetical protein	Peroxisome - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu04146/image
PHAVU_004G011200g	hypothetical protein	Peroxisome - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu04146/image
PHAVU_004G081000g	hypothetical protein	Peroxisome - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu04146/image
PHAVU_004G086700g	hypothetical protein	Peroxisome - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu04146/image
PHAVU_005G006500g	hypothetical protein	Peroxisome - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu04146/image
PHAVU_005G043900g	hypothetical protein	Peroxisome - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu04146/image
PHAVU_005G051800g	hypothetical protein	Peroxisome - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu04146/image
PHAVU_005G052100g	hypothetical protein	Peroxisome - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu04146/image
PHAVU_005G085000g	hypothetical protein	Peroxisome - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu04146/image
PHAVU_005G106400g	hypothetical protein	Peroxisome - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu04146/image
PHAVU_005G125400g	hypothetical protein	Peroxisome - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu04146/image
PHAVU_005G125500g	hypothetical protein	Peroxisome - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu04146/image
PHAVU_005G148000g	hypothetical protein	Peroxisome - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu04146/image
PHAVU_005G155400g	hypothetical protein	Peroxisome - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu04146/image
PHAVU_006G005400g	hypothetical protein	Peroxisome - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu04146/image
PHAVU_006G005500g	hypothetical protein	Peroxisome - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu04146/image
PHAVU_006G010800g	hypothetical protein	Peroxisome - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu04146/image
PHAVU_006G016200g	hypothetical protein	Peroxisome - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu04146/image
PHAVU_006G029100g	hypothetical protein	Peroxisome - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu04146/image
PHAVU_006G092900g	hypothetical protein	Peroxisome - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu04146/image
PHAVU_006G097000g	hypothetical protein	Peroxisome - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu04146/image
PHAVU_006G104800g	hypothetical protein	Peroxisome - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu04146/image
PHAVU_006G144400g	hypothetical protein	Peroxisome - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu04146/image
PHAVU_006G146200g	hypothetical protein	Peroxisome - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu04146/image
PHAVU_006G148300g	hypothetical protein	Peroxisome - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu04146/image
PHAVU_006G175800g	hypothetical protein	Peroxisome - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu04146/image
PHAVU_007G000700g	hypothetical protein	Peroxisome - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu04146/image
PHAVU_007G043600g	hypothetical protein	Peroxisome - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu04146/image
PHAVU_007G054900g	hypothetical protein	Peroxisome - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu04146/image
PHAVU_007G124800g	hypothetical protein	Peroxisome - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu04146/image
PHAVU_007G1354001	hypothetical protein	Peroxisome - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu04146/image
PHAVU_007G212500g	hypothetical protein	Peroxisome - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu04146/image
PHAVU_007G236600g	hypothetical protein	Peroxisome - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu04146/image
PHAVU_007G240600g	hypothetical protein	Peroxisome - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu04146/image
PHAVU_007G262300g	hypothetical protein	Peroxisome - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu04146/image
PHAVU_008G115400g	hypothetical protein	Peroxisome - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu04146/image
PHAVU_008G1453000	hypothetical protein	Peroxisome - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu04146/image
PHAVU_008G163100g	hypothetical protein	Peroxisome - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu04146/image
PHAVU_008G202900g	hypothetical protein	Peroxisome - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu04146/image
PHAVU_008G239900g	hypothetical protein	Peroxisome - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu04146/image
PHAVU_008G243200g	hypothetical protein	Peroxisome - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu04146/image
PHAVU_009G011100g	hypothetical protein	Peroxisome - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu04146/image
PHAVU_009G102000g	hypothetical protein	Peroxisome - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu04146/image
PHAVU_009G124800g	hypothetical protein	Peroxisome - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu04146/image
PHAVU_009G141600g	hypothetical protein	Peroxisome - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu04146/image
PHAVU_009G178800g	hypothetical protein	Peroxisome - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu04146/image
PHAVU_009G197200g	hypothetical protein	Peroxisome - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu04146/image
PHAVU_010G076000g	hypothetical protein	Peroxisome - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu04146/image
PHAVU_010G089200g	hypothetical protein	Peroxisome - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu04146/image
PHAVU_010G1475000	hypothetical protein	Peroxisome - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu04146/image
PHAVU_010G165700g	hypothetical protein	Peroxisome - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu04146/image
PHAVU_011G049400g	hypothetical protein	Peroxisome - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu04146/image
PHAVU_011G052000g	hypothetical protein	Peroxisome - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu04146/image
PHAVU_011G086300g	hypothetical protein	Peroxisome - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu04146/image
PHAVU_011G092300g	hypothetical protein	Peroxisome - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu04146/image
PHAVU_011G092400g	hypothetical protein	Peroxisome - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu04146/image
PHAVU_011G092500g	hypothetical protein	Peroxisome - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu04146/image
PHAVU_011G116000g	hypothetical protein	Peroxisome - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu04146/image
PHAVU_011G124700g	hypothetical protein	Peroxisome - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu04146/image
PHAVU_011G134800g	hypothetical protein	Peroxisome - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu04146/image
PHAVU_011G177300g	hypothetical protein	Peroxisome - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu04146/image
PHAVU_011G1804001	hypothetical protein	Peroxisome - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu04146/image
PHAVU_001G002800g	hypothetical protein	Plant-pathogen interaction - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu04626/image
PHAVU_001G002900g	hypothetical protein	Plant-pathogen interaction - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu04626/image
PHAVU_001G003300g	hypothetical protein	Plant-pathogen interaction - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu04626/image
PHAVU_001G005200g	hypothetical protein	Plant-pathogen interaction - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu04626/image
PHAVU_001G063700g	hypothetical protein	Plant-pathogen interaction - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu04626/image
PHAVU_001G067400g	hypothetical protein	Plant-pathogen interaction - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu04626/image
PHAVU_001G090800g	hypothetical protein	Plant-pathogen interaction - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu04626/image
PHAVU_001G095600g	hypothetical protein	Plant-pathogen interaction - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu04626/image
PHAVU_001G102700g	hypothetical protein	Plant-pathogen interaction - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu04626/image
PHAVU_001G122800g	hypothetical protein	Plant-pathogen interaction - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu04626/image
PHAVU_001G126700g	hypothetical protein	Plant-pathogen interaction - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu04626/image
PHAVU_001G135300g	hypothetical protein	Plant-pathogen interaction - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu04626/image
PHAVU_001G155400g	hypothetical protein	Plant-pathogen interaction - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu04626/image
PHAVU_001G197700g	hypothetical protein	Plant-pathogen interaction - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu04626/image
PHAVU_001G216800g	hypothetical protein	Plant-pathogen interaction - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu04626/image
PHAVU_001G231000g	hypothetical protein	Plant-pathogen interaction - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu04626/image
PHAVU_001G231100g	hypothetical protein	Plant-pathogen interaction - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu04626/image
PHAVU_002G019300g	hypothetical protein	Plant-pathogen interaction - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu04626/image
PHAVU_002G060300g	hypothetical protein	Plant-pathogen interaction - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu04626/image
PHAVU_002G083000g	hypothetical protein	Plant-pathogen interaction - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu04626/image
PHAVU_002G083900g	hypothetical protein	Plant-pathogen interaction - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu04626/image
PHAVU_002G087800g	hypothetical protein	Plant-pathogen interaction - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu04626/image
PHAVU_002G108700g	hypothetical protein	Plant-pathogen interaction - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu04626/image
PHAVU_002G133400g	hypothetical protein	Plant-pathogen interaction - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu04626/image
PHAVU_002G133600g	hypothetical protein	Plant-pathogen interaction - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu04626/image
PHAVU_002G160100g	hypothetical protein	Plant-pathogen interaction - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu04626/image
PHAVU_002G160300g	hypothetical protein	Plant-pathogen interaction - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu04626/image
PHAVU_002G160700g	hypothetical protein	Plant-pathogen interaction - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu04626/image
PHAVU_002G161200g	hypothetical protein	Plant-pathogen interaction - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu04626/image
PHAVU_002G166400g	hypothetical protein	Plant-pathogen interaction - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu04626/image
PHAVU_002G181100g	hypothetical protein	Plant-pathogen interaction - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu04626/image
PHAVU_002G196200g	hypothetical protein	Plant-pathogen interaction - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu04626/image
PHAVU_002G202400g	hypothetical protein	Plant-pathogen interaction - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu04626/image
PHAVU_002G206900g	hypothetical protein	Plant-pathogen interaction - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu04626/image
PHAVU_002G207000g	hypothetical protein	Plant-pathogen interaction - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu04626/image
PHAVU_002G217600g	hypothetical protein	Plant-pathogen interaction - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu04626/image
PHAVU_002G217800g	hypothetical protein	Plant-pathogen interaction - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu04626/image
PHAVU_002G279300g	hypothetical protein	Plant-pathogen interaction - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu04626/image
PHAVU_002G279700g	hypothetical protein	Plant-pathogen interaction - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu04626/image
PHAVU_002G293200g	hypothetical protein	Plant-pathogen interaction - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu04626/image
PHAVU_002G293700g	hypothetical protein	Plant-pathogen interaction - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu04626/image
PHAVU_002G294500g	hypothetical protein	Plant-pathogen interaction - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu04626/image
PHAVU_002G320800g	hypothetical protein	Plant-pathogen interaction - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu04626/image
PHAVU_002G329300g	hypothetical protein	Plant-pathogen interaction - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu04626/image
PHAVU_003G019600g	hypothetical protein	Plant-pathogen interaction - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu04626/image
PHAVU_003G078400g	hypothetical protein	Plant-pathogen interaction - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu04626/image
PHAVU_003G120800g	hypothetical protein	Plant-pathogen interaction - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu04626/image
PHAVU_003G155800g	hypothetical protein	Plant-pathogen interaction - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu04626/image
PHAVU_003G179600g	hypothetical protein	Plant-pathogen interaction - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu04626/image
PHAVU_003G184900g	hypothetical protein	Plant-pathogen interaction - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu04626/image
PHAVU_003G194100g	hypothetical protein	Plant-pathogen interaction - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu04626/image
PHAVU_003G214700g	hypothetical protein	Plant-pathogen interaction - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu04626/image
PHAVU_003G251000g	hypothetical protein	Plant-pathogen interaction - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu04626/image
PHAVU_003G261700g	hypothetical protein	Plant-pathogen interaction - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu04626/image
PHAVU_003G275000g	hypothetical protein	Plant-pathogen interaction - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu04626/image
PHAVU_003G281700g	hypothetical protein	Plant-pathogen interaction - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu04626/image
PHAVU_003G283800g	hypothetical protein	Plant-pathogen interaction - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu04626/image
PHAVU_003G292700g	hypothetical protein	Plant-pathogen interaction - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu04626/image
PHAVU_004G050300g	hypothetical protein	Plant-pathogen interaction - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu04626/image
PHAVU_004G050400g	hypothetical protein	Plant-pathogen interaction - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu04626/image
PHAVU_004G051500g	hypothetical protein	Plant-pathogen interaction - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu04626/image
PHAVU_004G055200g	hypothetical protein	Plant-pathogen interaction - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu04626/image
PHAVU_004G064200g	hypothetical protein	Plant-pathogen interaction - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu04626/image
PHAVU_004G076400g	hypothetical protein	Plant-pathogen interaction - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu04626/image
PHAVU_004G104600g	hypothetical protein	Plant-pathogen interaction - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu04626/image
PHAVU_004G107700g	hypothetical protein	Plant-pathogen interaction - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu04626/image
PHAVU_004G143700g	hypothetical protein	Plant-pathogen interaction - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu04626/image
PHAVU_004G143800g	hypothetical protein	Plant-pathogen interaction - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu04626/image
PHAVU_004G143900g	hypothetical protein	Plant-pathogen interaction - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu04626/image
PHAVU_004G144000g	hypothetical protein	Plant-pathogen interaction - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu04626/image
PHAVU_004G144100g	hypothetical protein	Plant-pathogen interaction - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu04626/image
PHAVU_004G144200g	hypothetical protein	Plant-pathogen interaction - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu04626/image
PHAVU_004G174500g	hypothetical protein	Plant-pathogen interaction - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu04626/image
PHAVU_005G005800g	hypothetical protein	Plant-pathogen interaction - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu04626/image
PHAVU_005G014200g	hypothetical protein	Plant-pathogen interaction - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu04626/image
PHAVU_005G026000g	hypothetical protein	Plant-pathogen interaction - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu04626/image
PHAVU_005G087100g	hypothetical protein	Plant-pathogen interaction - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu04626/image
PHAVU_005G123400g	hypothetical protein	Plant-pathogen interaction - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu04626/image
PHAVU_005G129600g	hypothetical protein	Plant-pathogen interaction - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu04626/image
PHAVU_005G133900g	hypothetical protein	Plant-pathogen interaction - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu04626/image
PHAVU_005G152900g	hypothetical protein	Plant-pathogen interaction - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu04626/image
PHAVU_006G006700g	hypothetical protein	Plant-pathogen interaction - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu04626/image
PHAVU_006G015300g	hypothetical protein	Plant-pathogen interaction - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu04626/image
PHAVU_006G021800g	hypothetical protein	Plant-pathogen interaction - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu04626/image
PHAVU_006G031400g	hypothetical protein	Plant-pathogen interaction - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu04626/image
PHAVU_006G0437000	hypothetical protein	Plant-pathogen interaction - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu04626/image
PHAVU_006G051500g	hypothetical protein	Plant-pathogen interaction - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu04626/image
PHAVU_006G052300g	hypothetical protein	Plant-pathogen interaction - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu04626/image
PHAVU_006G052400g	hypothetical protein	Plant-pathogen interaction - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu04626/image
PHAVU_006G052500g	hypothetical protein	Plant-pathogen interaction - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu04626/image
PHAVU_006G056500g	hypothetical protein	Plant-pathogen interaction - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu04626/image
PHAVU_006G074600g	hypothetical protein	Plant-pathogen interaction - Phaseolus vulgaris (common bean)	http://rest.kegg.jp/get/pvu04626/image
