geneID	Description	Pathway	Pathway_map
4324062	acyl-coenzyme A oxidase 4, peroxisomal	Biosynthesis of secondary metabolites - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa01110/image
4324062	acyl-coenzyme A oxidase 4, peroxisomal	Fatty acid metabolism - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa01212/image
4324062	acyl-coenzyme A oxidase 4, peroxisomal	Peroxisome - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa04146/image
4324060	fasciclin-like arabinogalactan protein 11	-	-
4324061	E3 ubiquitin-protein ligase MBR1	-	-
4324066	pyruvate decarboxylase 2	Glycolysis / Gluconeogenesis - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00010/image
4324066	pyruvate decarboxylase 2	Metabolic pathways - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa01100/image
4324066	pyruvate decarboxylase 2	Biosynthesis of secondary metabolites - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa01110/image
4324067	receptor-like protein 12	-	-
4324064	em-like protein	-	-
4324065	putative transcription factor bHLH107	-	-
4324068	protein synthesis inhibitor I	-	-
4324069	leucine-rich repeat receptor-like protein kinase PEPR2	-	-
9271657	uncharacterized LOC9271657, transcript variant X1	-	-
4339438	uncharacterized protein LOC4339438	-	-
4339433	uncharacterized protein LOC4339433	-	-
4339432	calcineurin B-like protein 4 isoform X2	-	-
4339431	uncharacterized membrane protein YuiD	-	-
4339430	pentatricopeptide repeat-containing protein At3g49240	-	-
4339437	glucan endo-1,3-beta-glucosidase 8	-	-
4339436	pentatricopeptide repeat-containing protein At4g39530	-	-
4339435	UBA domain-containing protein 3 isoform X1	-	-
4339434	uncharacterized protein LOC4339434	-	-
4343285	uncharacterized protein LOC4343285	-	-
4349557	ubiquitin-activating enzyme E1 2	Ubiquitin mediated proteolysis - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa04120/image
4352419	protein RTF1 homolog	-	-
4352412	uncharacterized protein LOC4352412	-	-
4352413	acyl carrier protein 1, chloroplastic	-	-
4352411	bifunctional 3-dehydroquinate dehydratase/shikimate dehydrogenase, chloroplastic isoform X1	Phenylalanine, tyrosine and tryptophan biosynthesis - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00400/image
4352411	bifunctional 3-dehydroquinate dehydratase/shikimate dehydrogenase, chloroplastic isoform X1	Metabolic pathways - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa01100/image
4352411	bifunctional 3-dehydroquinate dehydratase/shikimate dehydrogenase, chloroplastic isoform X1	Biosynthesis of secondary metabolites - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa01110/image
4352411	bifunctional 3-dehydroquinate dehydratase/shikimate dehydrogenase, chloroplastic isoform X1	Biosynthesis of amino acids - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa01230/image
4352416	uncharacterized protein LOC4352416	-	-
4352417	uncharacterized protein LOC4352417	-	-
4352414	uncharacterized protein LOC4352414	-	-
4352415	uncharacterized protein LOC4352415	-	-
4346933	uncharacterized LOC4346933, transcript variant X1	-	-
4341097	uncharacterized protein LOC4341097 isoform X1	-	-
4325331	uncharacterized protein LOC4325331 isoform X1	-	-
4325330	uncharacterized protein LOC4325330 isoform X1	-	-
4325333	probable U3 small nucleolar RNA-associated protein 7	-	-
4325332	probable choline kinase 1	Glycerophospholipid metabolism - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00564/image
4325332	probable choline kinase 1	Metabolic pathways - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa01100/image
4325335	type IV inositol polyphosphate 5-phosphatase 3	-	-
4325337	cytochrome P450 86B1	-	-
4325336	tropomyosin	Purine metabolism - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00230/image
4325336	tropomyosin	Pyrimidine metabolism - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00240/image
4325336	tropomyosin	Metabolic pathways - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa01100/image
4325336	tropomyosin	RNA polymerase - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa03020/image
4325339	F-box protein At2g05970 isoform X1	-	-
4325338	alkane hydroxylase MAH1	-	-
9267914	uncharacterized LOC9267914	-	-
4328578	uncharacterized protein LOC4328578	-	-
4328579	basic leucine zipper 43	-	-
4331284	palmitoyl-protein thioesterase 1 isoform X1	Fatty acid elongation - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00062/image
4331284	palmitoyl-protein thioesterase 1 isoform X1	Metabolic pathways - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa01100/image
4331284	palmitoyl-protein thioesterase 1 isoform X1	Fatty acid metabolism - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa01212/image
4327786	probable protein ABIL3	-	-
4328575	biogenesis of lysosome-related organelles complex 1 subunit 2	-	-
4328576	pentatricopeptide repeat-containing protein At3g62890	-	-
4328577	sodium-coupled neutral amino acid transporter 1	-	-
4328570	putative multidrug resistance protein	ABC transporters - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa02010/image
4328571	protein STRUBBELIG-RECEPTOR FAMILY 8	-	-
4327780	uncharacterized protein OsI_030282	-	-
4328573	uncharacterized protein LOC4328573	-	-
4344301	probable inactive receptor kinase At5g58300	-	-
4344300	eukaryotic translation initiation factor 2 subunit beta	RNA transport - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa03013/image
107281952	BTB/POZ and MATH domain-containing protein 3-like	-	-
4340240	caffeoyl-CoA O-methyltransferase 1	Phenylalanine metabolism - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00360/image
4340240	caffeoyl-CoA O-methyltransferase 1	Phenylpropanoid biosynthesis - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00940/image
4340240	caffeoyl-CoA O-methyltransferase 1	Flavonoid biosynthesis - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00941/image
4340240	caffeoyl-CoA O-methyltransferase 1	Stilbenoid, diarylheptanoid and gingerol biosynthesis - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00945/image
4340240	caffeoyl-CoA O-methyltransferase 1	Metabolic pathways - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa01100/image
4340240	caffeoyl-CoA O-methyltransferase 1	Biosynthesis of secondary metabolites - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa01110/image
4340241	F-box protein At5g67140 isoform X1	-	-
4340242	protein FAR1-RELATED SEQUENCE 5 isoform X1	-	-
4340243	uncharacterized protein LOC4340243	-	-
4340244	ethylene-responsive transcription factor RAP2-9	-	-
4340245	auxin-responsive protein IAA20	Plant hormone signal transduction - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa04075/image
107281725	putative nuclease HARBI1	-	-
4340247	PTI1-like tyrosine-protein kinase At3g15890	-	-
4340248	pre-mRNA-processing-splicing factor 8	Spliceosome - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa03040/image
4340249	AP-1 complex subunit gamma-2	-	-
107281729	uncharacterized LOC107281729	-	-
107281728	2-hydroxyisoflavanone dehydratase-like	-	-
4344304	probable calcium-binding protein CML24	Plant-pathogen interaction - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa04626/image
4327878	Werner Syndrome-like exonuclease	-	-
4327879	Werner Syndrome-like exonuclease	-	-
107281956	homeobox-leucine zipper protein HOX1-like	-	-
107276651	pectinesterase-like	Pentose and glucuronate interconversions - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00040/image
107276651	pectinesterase-like	Metabolic pathways - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa01100/image
4327871	uncharacterized protein LOC4327871	-	-
4351143	probable disease resistance protein RF45 isoform X1	-	-
4344306	probable ATP-dependent DNA helicase RecQ isoform X1	RNA degradation - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa03018/image
4351145	disease resistance protein RPP13	-	-
4327875	uncharacterized protein LOC4327875	-	-
107276657	putative RING-H2 finger protein ATL36	-	-
107276656	PTI1-like tyrosine-protein kinase At3g15890	-	-
4340902	protein LE25	-	-
4346950	chromatin remodeling protein EBS isoform X1	-	-
4346951	AUGMIN subunit 5	-	-
4346956	putative phosphatase M6_Spy0533 isoform X1	-	-
4346957	pseudogene	-	-
4346954	uncharacterized protein LOC4346954	-	-
4343282	wall-associated receptor kinase-like 10 isoform X1	-	-
9266359	uncharacterized protein LOC9266359	-	-
4340191	disease resistance protein RPM1	Plant-pathogen interaction - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa04626/image
4340192	rRNA-processing protein FCF1 homolog	Ribosome biogenesis in eukaryotes - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa03008/image
107280166	uncharacterized LOC107280166	-	-
4340812	zinc finger protein CONSTANS-LIKE 9 isoform X1	-	-
4336721	dehydration-responsive element-binding protein 1E	-	-
107280164	uncharacterized LOC107280164	-	-
107277018	receptor-like protein 12	-	-
107280165	uncharacterized LOC107280165	-	-
107277010	histone-lysine N-methyltransferase, H3 lysine-9 specific SUVH1-like	Lysine degradation - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00310/image
107277011	serine/threonine-protein phosphatase BSL2 homolog	-	-
107277012	hypersensitive-induced response protein 1-like	-	-
107277014	vegetative cell wall protein gp1-like	-	-
107277016	protein IQ-DOMAIN 14-like	-	-
107277017	uncharacterized protein LOC107277017	-	-
107280160	uncharacterized LOC107280160	-	-
107276203	zinc finger protein CONSTANS-LIKE 10-like	-	-
107280452	uncharacterized protein LOC107280452	-	-
107280453	uncharacterized LOC107280453	-	-
107280450	uncharacterized LOC107280450	-	-
107276201	alpha carbonic anhydrase 7-like	Nitrogen metabolism - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00910/image
107280456	uncharacterized protein LOC107280456	-	-
9266356	polyadenylate-binding protein-interacting protein 7 isoform X1	-	-
107280454	uncharacterized LOC107280454	-	-
9270965	60S acidic ribosomal protein P0-like	Ribosome - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa03010/image
107280458	beta-glucuronosyltransferase GlcAT14A-like	-	-
4336729	xyloglucan galactosyltransferase KATAMARI1 homolog	-	-
4331929	cytochrome b561 and DOMON domain-containing protein At3g25290	-	-
4331928	cytochrome b561 and DOMON domain-containing protein At5g35735	-	-
9270962	uncharacterized LOC9270962, transcript variant X1	-	-
4343352	anthocyanidin 3-O-glucosyltransferase 2	-	-
4331921	uncharacterized LOC4331921, transcript variant X1	-	-
4331920	scarecrow-like protein 21	-	-
107280169	ankyrin repeat domain-containing protein 39-like	-	-
4331925	cytochrome b561 and DOMON domain-containing protein At2g04850	-	-
4331924	uncharacterized protein LOC4331924	-	-
4331927	mitochondrial import inner membrane translocase subunit TIM22-3	-	-
4331926	N-acetyltransferase 9-like protein isoform X1	-	-
107280188	uncharacterized LOC107280188	-	-
4344473	serine/threonine-protein kinase-like protein CCR4	-	-
4343350	glucan endo-1,3-beta-glucosidase 1	Starch and sucrose metabolism - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00500/image
4344472	bromodomain-containing factor 2	-	-
107280180	non-structural maintenance of chromosomes element 4 homolog A-like	-	-
107280181	RING-H2 finger protein ATL39-like	-	-
107280182	uncharacterized protein LOC107280182	-	-
107280183	uncharacterized LOC107280183	-	-
107280184	uncharacterized LOC107280184	-	-
4344471	auxin-responsive protein IAA25	Plant hormone signal transduction - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa04075/image
107280187	uncharacterized LOC107280187	-	-
9270900	alkane hydroxylase MAH1	-	-
9270906	pectinesterase	-	-
4344476	uncharacterized protein LOC4344476	Ribosome - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa03010/image
4344475	putative methylesterase 14, chloroplastic	-	-
4344474	survival of motor neuron-related-splicing factor 30 isoform X1	Spliceosome - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa03040/image
4345360	uncharacterized protein LOC4345360	-	-
4337441	K(+) efflux antiporter 2, chloroplastic	-	-
4337442	DNA mismatch repair protein MSH3 isoform X1	Mismatch repair - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa03430/image
4345363	ocs element-binding factor 1	-	-
4337444	pre-mRNA cleavage factor Im 25 kDa subunit 2	mRNA surveillance pathway - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa03015/image
4337445	tRNA-specific adenosine deaminase 1 isoform X1	-	-
4337446	probable LRR receptor-like serine/threonine-protein kinase At1g63430	-	-
4337447	oxalate--CoA ligase	Glyoxylate and dicarboxylate metabolism - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00630/image
4337447	oxalate--CoA ligase	Metabolic pathways - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa01100/image
4337448	protein QUIRKY	-	-
4337449	AT-hook motif nuclear-localized protein 9	-	-
4344479	uncharacterized protein LOC4344479	-	-
4344478	phytolongin Phyl1.1 isoform X1	-	-
107279859	uncharacterized LOC107279859	-	-
4345984	transcription factor bHLH130	-	-
4345985	cytochrome P450 76M5-like	-	-
4345986	cytochrome P450 76M5-like	-	-
4345980	uncharacterized protein LOC4345980	-	-
4345982	probable inactive leucine-rich repeat receptor-like protein kinase At1g66830	-	-
4345983	putative tRNA (cytidine(34)-2'-O)-methyltransferase	-	-
4331364	uncharacterized protein LOC4331364	-	-
4345988	cytochrome P450 76M5-like	-	-
4345989	IRK-interacting protein	-	-
107281485	uncharacterized LOC107281485	-	-
4343208	uncharacterized protein LOC4343208	-	-
4336719	RING-H2 finger protein ATL68 isoform X1	-	-
4331363	UPF0329 protein ECU05_1680/ECU11_0050 isoform X1	-	-
4336717	protein DETOXIFICATION 49	-	-
4336716	F-box protein PP2-A13	-	-
4336715	E3 ubiquitin ligase BIG BROTHER-related	-	-
4336714	probable methyltransferase PMT15	-	-
4343201	protein argonaute 18	-	-
4336712	cytochrome P450 87A3-like	-	-
4336711	cytochrome P450 87A3-like	-	-
4343202	AT-rich interactive domain-containing protein 1A isoform X1	-	-
4335358	BTB/POZ domain-containing protein At2g13690	-	-
107279118	uncharacterized protein LOC107279118	-	-
4335352	wall-associated receptor kinase 2	-	-
107279112	uncharacterized protein LOC107279112	-	-
107279111	uncharacterized protein LOC107279111	-	-
4335351	chromatin-remodeling complex subunit ies6	-	-
4335356	probable long-chain-alcohol O-fatty-acyltransferase 4	-	-
107279116	pseudogene	-	-
107279115	short-chain dehydrogenase TIC 32, chloroplastic-like	-	-
4335355	probable carbohydrate esterase At4g34215	-	-
4334408	5'-3' exoribonuclease 4	MAPK signaling pathway - plant - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa04016/image
4334401	non-specific lipid transfer protein GPI-anchored 2 isoform X1	-	-
4334400	non-specific lipid-transfer protein 2	-	-
4334403	uncharacterized N-acetyltransferase p20	-	-
4334402	uncharacterized N-acetyltransferase p20	-	-
4334405	glutamate dehydrogenase	Arginine biosynthesis - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00220/image
4334405	glutamate dehydrogenase	Alanine, aspartate and glutamate metabolism - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00250/image
4334405	glutamate dehydrogenase	Nitrogen metabolism - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00910/image
4334405	glutamate dehydrogenase	Metabolic pathways - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa01100/image
4334405	glutamate dehydrogenase	Carbon metabolism - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa01200/image
4334404	uncharacterized N-acetyltransferase p20	-	-
4334407	40S ribosomal protein S18	Ribosome - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa03010/image
9269953	uncharacterized LOC9269953, transcript variant X1	-	-
9269957	RNA-binding protein 12	-	-
9269955	uncharacterized protein LOC9269955	-	-
9269954	uncharacterized protein LOC9269954	-	-
9269958	uncharacterized protein LOC9269958 isoform X1	-	-
4346188	probable RNA methyltransferase At5g51130	-	-
4346181	putative disease resistance RPP13-like protein 3	-	-
4346180	uncharacterized protein LOC4346180	-	-
4346183	putative disease resistance RPP13-like protein 3	-	-
4346182	ankyrin repeat domain-containing protein 2A	-	-
4346185	biotin synthase	Biotin metabolism - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00780/image
4346185	biotin synthase	Metabolic pathways - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa01100/image
4346184	solute carrier family 35 member F1	-	-
4346187	calcium-dependent protein kinase 13	Plant-pathogen interaction - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa04626/image
4346186	probable E3 ubiquitin-protein ligase ARI8	-	-
107275320	uncharacterized protein LOC107275320	-	-
107275321	O-methyltransferase ZRP4-like	-	-
107275322	putative disease resistance RPP13-like protein 2	-	-
107275323	pathogenesis-related protein PRB1-3-like	-	-
107275324	uncharacterized protein LOC107275324	-	-
107275325	uncharacterized protein LOC107275325	-	-
107275326	uncharacterized protein LOC107275326	-	-
107275327	uncharacterized protein LOC107275327	-	-
107275328	cullin-3B-like	-	-
107275329	putative F-box protein At2g33200	-	-
9272269	syntaxin-124	SNARE interactions in vesicular transport - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa04130/image
107278225	U-box domain-containing protein 4-like	-	-
107278221	uncharacterized LOC107278221	-	-
4348059	uncharacterized protein LOC4348059	-	-
4348058	uncharacterized protein LOC4348058	-	-
4348055	uncharacterized protein LOC4348055	-	-
4348057	uncharacterized protein LOC4348057	-	-
4348056	uncharacterized GTP-binding protein At5g64813 isoform X1	-	-
4348051	putative disease resistance protein At3g14460	-	-
4348050	uncharacterized protein LOC4348050	-	-
4348053	disease resistance protein RGA2 isoform X1	-	-
4348052	putative disease resistance protein At3g14460	-	-
4332766	uncharacterized protein LOC4332766 isoform X1	-	-
4332767	transcription repressor OFP1	-	-
4332764	macro domain-containing protein VPA0103	-	-
4332765	reticulon-like protein B16	-	-
4332762	nardilysin	-	-
4332763	expansin-A6	-	-
4332760	vicilin-like seed storage protein At2g28490	-	-
4332761	transcription factor RF2b	-	-
4332769	uncharacterized LOC4332769, transcript variant X1	-	-
4343979	sphinganine C4-monooxygenase 1	Sphingolipid metabolism - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00600/image
4343979	sphinganine C4-monooxygenase 1	Metabolic pathways - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa01100/image
4343978	uncharacterized protein LOC4343978	-	-
4343973	15-cis-phytoene desaturase, chloroplastic/chromoplastic	-	-
4343971	putative MYST-like histone acetyltransferase 1 isoform X1	-	-
4343970	probable inactive receptor kinase At5g10020	-	-
9268032	protein NLP1-like isoform X1	-	-
4343975	4-alpha-glucanotransferase DPE1, chloroplastic/amyloplastic	Starch and sucrose metabolism - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00500/image
4343975	4-alpha-glucanotransferase DPE1, chloroplastic/amyloplastic	Metabolic pathways - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa01100/image
4343975	4-alpha-glucanotransferase DPE1, chloroplastic/amyloplastic	Biosynthesis of secondary metabolites - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa01110/image
4343974	E3 ubiquitin-protein ligase RKP	-	-
4331158	probable protein S-acyltransferase 15	-	-
4331159	thioredoxin-like 3-2, chloroplastic	-	-
4352353	ribosomal protein S10, mitochondrial	Ribosome - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa03010/image
4352352	F-box/LRR-repeat protein 14 isoform X1	-	-
4352357	WAT1-related protein At5g64700	-	-
4352356	uncharacterized protein LOC4352356	-	-
4331150	3-ketoacyl-CoA thiolase 2, peroxisomal	Fatty acid degradation - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00071/image
4331150	3-ketoacyl-CoA thiolase 2, peroxisomal	Valine, leucine and isoleucine degradation - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00280/image
4331150	3-ketoacyl-CoA thiolase 2, peroxisomal	alpha-Linolenic acid metabolism - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00592/image
4331150	3-ketoacyl-CoA thiolase 2, peroxisomal	Biosynthesis of unsaturated fatty acids - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa01040/image
4331150	3-ketoacyl-CoA thiolase 2, peroxisomal	Metabolic pathways - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa01100/image
4331150	3-ketoacyl-CoA thiolase 2, peroxisomal	Biosynthesis of secondary metabolites - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa01110/image
4331150	3-ketoacyl-CoA thiolase 2, peroxisomal	Fatty acid metabolism - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa01212/image
4331150	3-ketoacyl-CoA thiolase 2, peroxisomal	Peroxisome - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa04146/image
4331151	telomere-binding protein 1	-	-
4331152	protein LUTEIN DEFICIENT 5, chloroplastic	Carotenoid biosynthesis - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00906/image
4331152	protein LUTEIN DEFICIENT 5, chloroplastic	Metabolic pathways - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa01100/image
4331152	protein LUTEIN DEFICIENT 5, chloroplastic	Biosynthesis of secondary metabolites - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa01110/image
4331153	uncharacterized protein LOC4331153	-	-
4347274	calmodulin-like protein 1	Plant-pathogen interaction - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa04626/image
4331155	protein N-lysine methyltransferase METTL21A	-	-
4331156	pentatricopeptide repeat-containing protein At1g31430 isoform X1	-	-
4331157	uncharacterized protein LOC4331157	-	-
4332490	RNA pseudouridine synthase 5	-	-
4332491	beta-taxilin isoform X1	-	-
4332492	lipid phosphate phosphatase gamma, chloroplastic	N-Glycan biosynthesis - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00510/image
4332493	uncharacterized protein LOC4332493	-	-
4332494	transcription elongation regulator 1	-	-
9268339	ribosomal protein L11 methyltransferase	-	-
4332496	protein YIPF5 homolog	-	-
4332497	phosphoinositide phospholipase C 4 isoform X1	Inositol phosphate metabolism - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00562/image
4332497	phosphoinositide phospholipase C 4 isoform X1	Metabolic pathways - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa01100/image
4332497	phosphoinositide phospholipase C 4 isoform X1	Phosphatidylinositol signaling system - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa04070/image
4332497	phosphoinositide phospholipase C 4 isoform X1	AGE-RAGE signaling pathway in diabetic complications - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa04933/image
4332498	rhodanese-like domain-containing protein 10	-	-
4332499	flavonol synthase/flavanone 3-hydroxylase isoform X1	-	-
9268337	putative F-box/kelch-repeat protein At1g15680	-	-
9268330	disease resistance protein RPM1 isoform X1	Plant-pathogen interaction - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa04626/image
9268333	uncharacterized protein LOC9268333 isoform X1	-	-
4330409	ATPase family AAA domain-containing protein 3-B	-	-
4330408	pentatricopeptide repeat-containing protein At1g31920	-	-
4330405	uncharacterized protein LOC4330405	-	-
4330404	lysine-specific demethylase JMJ706-like isoform X1	-	-
4330407	probable 4-coumarate--CoA ligase 2	Ubiquinone and other terpenoid-quinone biosynthesis - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00130/image
4330407	probable 4-coumarate--CoA ligase 2	Phenylalanine metabolism - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00360/image
4330407	probable 4-coumarate--CoA ligase 2	Phenylpropanoid biosynthesis - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00940/image
4330407	probable 4-coumarate--CoA ligase 2	Metabolic pathways - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa01100/image
4330407	probable 4-coumarate--CoA ligase 2	Biosynthesis of secondary metabolites - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa01110/image
4330406	TOM1-like protein 2	-	-
4330403	uncharacterized protein LOC4330403	-	-
4330402	probable xyloglucan endotransglucosylase/hydrolase protein 30	-	-
9270249	putative disease resistance protein RGA3 isoform X1	-	-
9270248	E3 ubiquitin-protein ligase RHF2A	-	-
9270245	autophagy-related protein 3 isoform X1	Autophagy - other - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa04136/image
9270244	DNA repair protein recA homolog 2, mitochondrial	-	-
9270240	pentatricopeptide repeat-containing protein At1g08070, chloroplastic	-	-
9270243	uncharacterized LOC9270243	-	-
9270242	E3 ubiquitin-protein ligase EL5-like	-	-
4344616	cysteine-rich repeat secretory protein 55	-	-
4348949	thioredoxin-like protein YLS8	Spliceosome - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa03040/image
4348948	zinc finger protein 385A	-	-
4344612	tryptophan synthase beta chain 1	Glycine, serine and threonine metabolism - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00260/image
4344612	tryptophan synthase beta chain 1	Phenylalanine, tyrosine and tryptophan biosynthesis - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa00400/image
4344612	tryptophan synthase beta chain 1	Metabolic pathways - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa01100/image
4344612	tryptophan synthase beta chain 1	Biosynthesis of secondary metabolites - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa01110/image
4344612	tryptophan synthase beta chain 1	Biosynthesis of amino acids - Oryza sativa japonica (Japanese rice) (RefSeq)	http://rest.kegg.jp/get/osa01230/image
4344611	zinc finger CCCH domain-containing protein 55	-	-
