geneID	Description	Pathway	Pathway_map
103641217	thyroid adenoma-associated protein homolog	-	-
109942284	uncharacterized protein LOC109942284	-	-
103641215	uncharacterized protein LOC103641215	-	-
103641214	uncharacterized LOC103641214	-	-
109942281	clathrin heavy chain 1-like	-	-
100383468	putative splicing factor 3A subunit 1	Spliceosome - Zea mays (maize)	http://rest.kegg.jp/get/zma03040/image
100383469	Ankyrin repeat family protein	-	-
107604626	uncharacterized protein LOC107604626	-	-
100383462	uncharacterized protein LOC100383462	Ascorbate and aldarate metabolism - Zea mays (maize)	http://rest.kegg.jp/get/zma00053/image
100383462	uncharacterized protein LOC100383462	Glutathione metabolism - Zea mays (maize)	http://rest.kegg.jp/get/zma00480/image
107604628	uncharacterized protein LOC107604628	-	-
100383460	uncharacterized protein LOC100383460	RNA transport - Zea mays (maize)	http://rest.kegg.jp/get/zma03013/image
100383461	cl41366_1(579); uncharacterized protein LOC100383461	-	-
100383466	uncharacterized protein LOC100383466	-	-
100383467	uncharacterized protein LOC100383467	-	-
100383464	uncharacterized protein LOC100383464	-	-
100383465	uncharacterized protein LOC100383465	-	-
103635245	uncharacterized LOC103635245	-	-
103635244	uncharacterized protein LOC103635244	-	-
109939510	protein TPR3-like	-	-
100282901	si618011b01; uncharacterized protein LOC100282901	-	-
100282900	cl35311_1; uncharacterized protein LOC100282900	-	-
100282903	dnaJ domain containing protein	-	-
100282902	triacylglycerol lipase	-	-
100282905	anthocyanidin 5,3-O-glucosyltransferase	-	-
100282904	si486076e09b; uncharacterized protein LOC100282904	Autophagy - other - Zea mays (maize)	http://rest.kegg.jp/get/zma04136/image
100282907	lectin-like protein	-	-
100282906	transcription elongation factor A protein 2	-	-
100282909	nudix type motif 22	-	-
100282908	pco075678; uncharacterized protein LOC100282908	Cysteine and methionine metabolism - Zea mays (maize)	http://rest.kegg.jp/get/zma00270/image
100282908	pco075678; uncharacterized protein LOC100282908	Arginine and proline metabolism - Zea mays (maize)	http://rest.kegg.jp/get/zma00330/image
100282908	pco075678; uncharacterized protein LOC100282908	beta-Alanine metabolism - Zea mays (maize)	http://rest.kegg.jp/get/zma00410/image
100282908	pco075678; uncharacterized protein LOC100282908	Glutathione metabolism - Zea mays (maize)	http://rest.kegg.jp/get/zma00480/image
100282908	pco075678; uncharacterized protein LOC100282908	Metabolic pathways - Zea mays (maize)	http://rest.kegg.jp/get/zma01100/image
109939511	40S ribosomal protein S6-1	-	-
103639540	uncharacterized protein LOC103639540	-	-
103632730	putative aconitate hydratase, cytoplasmic isoform X1	Citrate cycle (TCA cycle) - Zea mays (maize)	http://rest.kegg.jp/get/zma00020/image
103632730	putative aconitate hydratase, cytoplasmic isoform X1	Glyoxylate and dicarboxylate metabolism - Zea mays (maize)	http://rest.kegg.jp/get/zma00630/image
103632730	putative aconitate hydratase, cytoplasmic isoform X1	Metabolic pathways - Zea mays (maize)	http://rest.kegg.jp/get/zma01100/image
103632730	putative aconitate hydratase, cytoplasmic isoform X1	Biosynthesis of secondary metabolites - Zea mays (maize)	http://rest.kegg.jp/get/zma01110/image
103632730	putative aconitate hydratase, cytoplasmic isoform X1	Carbon metabolism - Zea mays (maize)	http://rest.kegg.jp/get/zma01200/image
103632730	putative aconitate hydratase, cytoplasmic isoform X1	2-Oxocarboxylic acid metabolism - Zea mays (maize)	http://rest.kegg.jp/get/zma01210/image
103632730	putative aconitate hydratase, cytoplasmic isoform X1	Biosynthesis of amino acids - Zea mays (maize)	http://rest.kegg.jp/get/zma01230/image
100192664	SAUR37-auxin-responsive SAUR family member	-	-
100192665	nucleic acid binding protein	-	-
100192666	uncharacterized protein LOC100192666	-	-
100192667	uncharacterized protein LOC100192667 precursor	-	-
100192660	uncharacterized protein LOC100192660	-	-
100192661	umc1384; uncharacterized LOC100192661	Plant-pathogen interaction - Zea mays (maize)	http://rest.kegg.jp/get/zma04626/image
103651463	ubiquitin carboxyl-terminal hydrolase 27	-	-
100192663	uncharacterized LOC100192663 precursor	-	-
100284420	CXC domain containing TSO1-like protein 1	-	-
100284421	GNAT32; N-acetyltransferase	-	-
100284422	RING zinc finger protein-like	-	-
103640161	uncharacterized protein LOC103640161	Peroxisome - Zea mays (maize)	http://rest.kegg.jp/get/zma04146/image
100192668	uncharacterized LOC100192668	-	-
100192669	uncharacterized protein LOC100192669	-	-
100284426	NFU3; NifU-like protein 3	-	-
100284427	anther-specific proline-rich protein APG precursor	-	-
103632734	NAC transcription factor 32	-	-
109943708	phosphatidylinositol/phosphatidylcholine transfer protein SFH6	-	-
109943709	zinc finger BED domain-containing protein RICESLEEPER 2-like	-	-
109944578	uncharacterized protein LOC109944578	-	-
109944579	uncharacterized protein LOC109944579	-	-
109943704	protein fluG	-	-
109943705	uncharacterized protein LOC109943705	-	-
109943706	uncharacterized LOC109943706, transcript variant X1	-	-
109944575	uncharacterized LOC109944575	-	-
109944572	ethylene-responsive transcription factor ERF096	-	-
109943701	uncharacterized LOC109943701	-	-
109944570	uncharacterized protein LOC109944570	-	-
109943703	uncharacterized protein LOC109943703	-	-
109945621	uncharacterized LOC109945621	-	-
109945620	uncharacterized protein LOC109945620	-	-
109945623	uncharacterized LOC109945623	-	-
109945622	uncharacterized protein LOC109945622	-	-
109945624	uncharacterized LOC109945624	-	-
109945627	uncharacterized protein LOC109945627	-	-
109945626	leucine-rich repeat receptor protein kinase EMS1	-	-
109945629	uncharacterized LOC109945629	-	-
109945628	uncharacterized LOC109945628, transcript variant X1	-	-
109939515	glutathione S-transferase T3-like	-	-
109939947	prefoldin subunit 6	-	-
109939946	uncharacterized LOC109939946	-	-
109939945	uncharacterized protein LOC109939945	-	-
109939944	hydroxyproline O-galactosyltransferase GALT6-like	-	-
109939943	uncharacterized protein LOC109939943	-	-
109939942	uncharacterized LOC109939942	-	-
109939949	uncharacterized protein LOC109939949	-	-
109939948	uncharacterized LOC109939948	-	-
103318292	MIR171n; zma-miR171n-5p	-	-
103318293	MIR393c; zma-miR393c-5p	-	-
111590439	U2 spliceosomal RNA	-	-
111590434	U2 spliceosomal RNA	-	-
103318291	MIR171l; zma-miR171l-5p	-	-
111590433	U1 spliceosomal RNA	-	-
111590432	U2 spliceosomal RNA	-	-
100193137	exosome complex exonuclease RRP43	RNA degradation - Zea mays (maize)	http://rest.kegg.jp/get/zma03018/image
100193136	uncharacterized protein LOC100193136	-	-
100193135	uncharacterized protein LOC100193135	-	-
100193134	si603017c03(382); uncharacterized protein LOC100193134	-	-
100193133	uncharacterized protein LOC100193133	-	-
100193132	uncharacterized protein LOC100193132	Homologous recombination - Zea mays (maize)	http://rest.kegg.jp/get/zma03440/image
100193130	uncharacterized protein LOC100193130	-	-
109939495	transcription factor PCF6-like	-	-
109944393	vegetative cell wall protein gp1-like	-	-
109944390	uncharacterized protein LOC109944390	-	-
109939496	uncharacterized LOC109939496	-	-
109944396	uncharacterized protein LOC109944396	-	-
109944397	PLASMODESMATA CALLOSE-BINDING PROTEIN 3	-	-
100193139	uncharacterized 100193139	-	-
109939492	antifreeze protein Maxi	-	-
845210	psbM, ZemaCp011; photosystem II protein M	Photosynthesis - Zea mays (maize)	http://rest.kegg.jp/get/zma00195/image
845210	psbM, ZemaCp011; photosystem II protein M	Metabolic pathways - Zea mays (maize)	http://rest.kegg.jp/get/zma01100/image
845211	psbN, ZemaCp050; photosystem II protein N	-	-
845212	rbcL, ZemaCp032; ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit	Glyoxylate and dicarboxylate metabolism - Zea mays (maize)	http://rest.kegg.jp/get/zma00630/image
845212	rbcL, ZemaCp032; ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit	Carbon fixation in photosynthetic organisms - Zea mays (maize)	http://rest.kegg.jp/get/zma00710/image
845212	rbcL, ZemaCp032; ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit	Metabolic pathways - Zea mays (maize)	http://rest.kegg.jp/get/zma01100/image
845212	rbcL, ZemaCp032; ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit	Carbon metabolism - Zea mays (maize)	http://rest.kegg.jp/get/zma01200/image
845213	rpl14, ZemaCp059; ribosomal protein L14	Ribosome - Zea mays (maize)	http://rest.kegg.jp/get/zma03010/image
845214	rpl16, ZemaCp060; ribosomal protein L16	Ribosome - Zea mays (maize)	http://rest.kegg.jp/get/zma03010/image
845215	rpl2, ZemaCp109; ribosomal protein L2	Ribosome - Zea mays (maize)	http://rest.kegg.jp/get/zma03010/image
845216	rpl2, ZemaCp065; ribosomal protein L2	Ribosome - Zea mays (maize)	http://rest.kegg.jp/get/zma03010/image
100286379	WRKY DNA binding domain containing protein isoform X1	-	-
845218	rpl22, ZemaCp062; ribosomal protein L22	Ribosome - Zea mays (maize)	http://rest.kegg.jp/get/zma03010/image
845219	rpl23, ZemaCp108; ribosomal protein L23	Ribosome - Zea mays (maize)	http://rest.kegg.jp/get/zma03010/image
100286374	VQ	-	-
100286375	40S ribosomal protein S10	Ribosome - Zea mays (maize)	http://rest.kegg.jp/get/zma03010/image
100286373	cl27617_1b; uncharacterized protein LOC100286373	Protein processing in endoplasmic reticulum - Zea mays (maize)	http://rest.kegg.jp/get/zma04141/image
100286370	AY111333; uncharacterized protein LOC100286370	-	-
100286371	TIDP3356; uncharacterized protein LOC100286371	Ribosome - Zea mays (maize)	http://rest.kegg.jp/get/zma03010/image
100279262	uncharacterized protein LOC100279262 isoform X1	RNA degradation - Zea mays (maize)	http://rest.kegg.jp/get/zma03018/image
100280432	IDP471; uncharacterized protein LOC100280432	-	-
100280431	uncharacterized protein LOC100280431	-	-
100279266	si614021f04b; uncharacterized protein LOC100279266 isoform X1	Ribosome biogenesis in eukaryotes - Zea mays (maize)	http://rest.kegg.jp/get/zma03008/image
100280436	uncharacterized protein LOC100280436 precursor	-	-
100279264	uncharacterized LOC100279264	-	-
100279265	Dcp1-like decapping family	RNA degradation - Zea mays (maize)	http://rest.kegg.jp/get/zma03018/image
100279268	uncharacterized protein LOC100279268	Spliceosome - Zea mays (maize)	http://rest.kegg.jp/get/zma03040/image
100279269	putative RING zinc finger domain superfamily protein	-	-
111590383	small nucleolar RNA snoR31	-	-
111590382	small nucleolar RNA snoR104	-	-
111590380	small nucleolar RNA U83	-	-
111590387	Plant small nucleolar RNA U3	-	-
111590386	Plant small nucleolar RNA U3	-	-
111590385	small nucleolar RNA snoR143	-	-
111590384	small nucleolar RNA snoR143	-	-
111590389	U1 spliceosomal RNA	-	-
111590388	Plant small nucleolar RNA U3	-	-
100285481	B12D protein	-	-
100285480	actin-depolymerizing factor	-	-
100285485	pco108805; uncharacterized protein LOC100285485	-	-
100285487	peptidyl-prolyl cis-trans isomerase	-	-
100285486	disulfide oxidoreductase/ monooxygenase/ oxidoreductase	Tryptophan metabolism - Zea mays (maize)	http://rest.kegg.jp/get/zma00380/image
100285486	disulfide oxidoreductase/ monooxygenase/ oxidoreductase	Metabolic pathways - Zea mays (maize)	http://rest.kegg.jp/get/zma01100/image
100285488	MYB51; myb-like DNA-binding domain containing protein	-	-
103639202	uncharacterized protein LOC103639202	-	-
103639201	ATP-dependent DNA helicase PIF1-like isoform X1	-	-
103639200	uncharacterized protein LOC103639200 isoform X1	-	-
103639206	uncharacterized protein LOC103639206	-	-
103639205	calmodulin	MAPK signaling pathway - plant - Zea mays (maize)	http://rest.kegg.jp/get/zma04016/image
103639205	calmodulin	Phosphatidylinositol signaling system - Zea mays (maize)	http://rest.kegg.jp/get/zma04070/image
103639205	calmodulin	Plant-pathogen interaction - Zea mays (maize)	http://rest.kegg.jp/get/zma04626/image
103652288	4-coumarate--CoA ligase-like 2	Ubiquinone and other terpenoid-quinone biosynthesis - Zea mays (maize)	http://rest.kegg.jp/get/zma00130/image
103652288	4-coumarate--CoA ligase-like 2	Phenylalanine metabolism - Zea mays (maize)	http://rest.kegg.jp/get/zma00360/image
103652288	4-coumarate--CoA ligase-like 2	Phenylpropanoid biosynthesis - Zea mays (maize)	http://rest.kegg.jp/get/zma00940/image
103652288	4-coumarate--CoA ligase-like 2	Metabolic pathways - Zea mays (maize)	http://rest.kegg.jp/get/zma01100/image
103652288	4-coumarate--CoA ligase-like 2	Biosynthesis of secondary metabolites - Zea mays (maize)	http://rest.kegg.jp/get/zma01110/image
103652289	protein goliath	-	-
111590852	extensin-like	-	-
109939239	CBL-interacting protein kinase 3 isoform X1	-	-
109939238	uncharacterized protein LOC109939238	-	-
103650860	ABC transporter B family member 26, chloroplastic	ABC transporters - Zea mays (maize)	http://rest.kegg.jp/get/zma02010/image
109939231	uncharacterized protein LOC109939231	-	-
111590857	uncharacterized protein LOC111590857	-	-
109939232	uncharacterized LOC109939232	-	-
109939235	ethylene-responsive transcription factor ERF053	-	-
109939237	uncharacterized protein LOC109939237	-	-
109939236	BTB/POZ domain-containing protein At3g56230-like	-	-
111590854	uncharacterized protein LOC111590854	-	-
103650861	uncharacterized LOC103650861, transcript variant X1	-	-
100282288	umc1214; uncharacterized protein LOC100282288	-	-
100282289	ribosomal protein L32 containing protein	Ribosome - Zea mays (maize)	http://rest.kegg.jp/get/zma03010/image
100282282	ran-binding protein 1	-	-
100282283	acetyl-CoA acetyltransferase, cytosolic 1	Fatty acid degradation - Zea mays (maize)	http://rest.kegg.jp/get/zma00071/image
100282283	acetyl-CoA acetyltransferase, cytosolic 1	Synthesis and degradation of ketone bodies - Zea mays (maize)	http://rest.kegg.jp/get/zma00072/image
100282283	acetyl-CoA acetyltransferase, cytosolic 1	Valine, leucine and isoleucine degradation - Zea mays (maize)	http://rest.kegg.jp/get/zma00280/image
100282283	acetyl-CoA acetyltransferase, cytosolic 1	Lysine degradation - Zea mays (maize)	http://rest.kegg.jp/get/zma00310/image
100282283	acetyl-CoA acetyltransferase, cytosolic 1	Tryptophan metabolism - Zea mays (maize)	http://rest.kegg.jp/get/zma00380/image
100282283	acetyl-CoA acetyltransferase, cytosolic 1	Pyruvate metabolism - Zea mays (maize)	http://rest.kegg.jp/get/zma00620/image
100282283	acetyl-CoA acetyltransferase, cytosolic 1	Glyoxylate and dicarboxylate metabolism - Zea mays (maize)	http://rest.kegg.jp/get/zma00630/image
100282283	acetyl-CoA acetyltransferase, cytosolic 1	Propanoate metabolism - Zea mays (maize)	http://rest.kegg.jp/get/zma00640/image
100282283	acetyl-CoA acetyltransferase, cytosolic 1	Butanoate metabolism - Zea mays (maize)	http://rest.kegg.jp/get/zma00650/image
100282283	acetyl-CoA acetyltransferase, cytosolic 1	Terpenoid backbone biosynthesis - Zea mays (maize)	http://rest.kegg.jp/get/zma00900/image
100282283	acetyl-CoA acetyltransferase, cytosolic 1	Metabolic pathways - Zea mays (maize)	http://rest.kegg.jp/get/zma01100/image
100282283	acetyl-CoA acetyltransferase, cytosolic 1	Biosynthesis of secondary metabolites - Zea mays (maize)	http://rest.kegg.jp/get/zma01110/image
100282283	acetyl-CoA acetyltransferase, cytosolic 1	Carbon metabolism - Zea mays (maize)	http://rest.kegg.jp/get/zma01200/image
100282283	acetyl-CoA acetyltransferase, cytosolic 1	Fatty acid metabolism - Zea mays (maize)	http://rest.kegg.jp/get/zma01212/image
100282280	dnaJ homolog subfamily C member 2	-	-
100282281	gpm842; uncharacterized protein LOC100282281	-	-
100282286	pco132322; uncharacterized protein LOC100282286 precursor	N-Glycan biosynthesis - Zea mays (maize)	http://rest.kegg.jp/get/zma00510/image
100282286	pco132322; uncharacterized protein LOC100282286 precursor	Metabolic pathways - Zea mays (maize)	http://rest.kegg.jp/get/zma01100/image
100282286	pco132322; uncharacterized protein LOC100282286 precursor	Protein processing in endoplasmic reticulum - Zea mays (maize)	http://rest.kegg.jp/get/zma04141/image
100282287	harpin-induced protein	-	-
100282284	pco072957b; uncharacterized protein LOC100282284 precursor	Phenylpropanoid biosynthesis - Zea mays (maize)	http://rest.kegg.jp/get/zma00940/image
100282284	pco072957b; uncharacterized protein LOC100282284 precursor	Metabolic pathways - Zea mays (maize)	http://rest.kegg.jp/get/zma01100/image
100282284	pco072957b; uncharacterized protein LOC100282284 precursor	Biosynthesis of secondary metabolites - Zea mays (maize)	http://rest.kegg.jp/get/zma01110/image
100282285	prefoldin subunit 6	-	-
109945343	uncharacterized protein LOC109945343	-	-
100281742	arginyl-tRNA synthetase	Aminoacyl-tRNA biosynthesis - Zea mays (maize)	http://rest.kegg.jp/get/zma00970/image
100284991	hsp20/alpha crystallin family protein	-	-
100281740	protein binding protein	-	-
100281741	WAK53a - OsWAK receptor-like protein kinase precursor	-	-
100284994	60S ribosomal protein L37	Ribosome - Zea mays (maize)	http://rest.kegg.jp/get/zma03010/image
100281747	carotenoid isomerase	Carotenoid biosynthesis - Zea mays (maize)	http://rest.kegg.jp/get/zma00906/image
100281747	carotenoid isomerase	Metabolic pathways - Zea mays (maize)	http://rest.kegg.jp/get/zma01100/image
100281747	carotenoid isomerase	Biosynthesis of secondary metabolites - Zea mays (maize)	http://rest.kegg.jp/get/zma01110/image
100281744	gpm121; uncharacterized protein LOC100281744	Phenylalanine, tyrosine and tryptophan biosynthesis - Zea mays (maize)	http://rest.kegg.jp/get/zma00400/image
100281744	gpm121; uncharacterized protein LOC100281744	Metabolic pathways - Zea mays (maize)	http://rest.kegg.jp/get/zma01100/image
100281744	gpm121; uncharacterized protein LOC100281744	Biosynthesis of secondary metabolites - Zea mays (maize)	http://rest.kegg.jp/get/zma01110/image
100281744	gpm121; uncharacterized protein LOC100281744	Biosynthesis of amino acids - Zea mays (maize)	http://rest.kegg.jp/get/zma01230/image
100284997	IDP2455; uncharacterized protein LOC100284997 precursor	-	-
100284998	trans-cinnamate 4-monooxygenase	Ubiquinone and other terpenoid-quinone biosynthesis - Zea mays (maize)	http://rest.kegg.jp/get/zma00130/image
100284998	trans-cinnamate 4-monooxygenase	Phenylalanine metabolism - Zea mays (maize)	http://rest.kegg.jp/get/zma00360/image
100284998	trans-cinnamate 4-monooxygenase	Phenylpropanoid biosynthesis - Zea mays (maize)	http://rest.kegg.jp/get/zma00940/image
100284998	trans-cinnamate 4-monooxygenase	Flavonoid biosynthesis - Zea mays (maize)	http://rest.kegg.jp/get/zma00941/image
100284998	trans-cinnamate 4-monooxygenase	Stilbenoid, diarylheptanoid and gingerol biosynthesis - Zea mays (maize)	http://rest.kegg.jp/get/zma00945/image
100284998	trans-cinnamate 4-monooxygenase	Metabolic pathways - Zea mays (maize)	http://rest.kegg.jp/get/zma01100/image
100284998	trans-cinnamate 4-monooxygenase	Biosynthesis of secondary metabolites - Zea mays (maize)	http://rest.kegg.jp/get/zma01110/image
100284999	myristoyl-acyl carrier protein thioesterase	Fatty acid biosynthesis - Zea mays (maize)	http://rest.kegg.jp/get/zma00061/image
100284999	myristoyl-acyl carrier protein thioesterase	Metabolic pathways - Zea mays (maize)	http://rest.kegg.jp/get/zma01100/image
100284999	myristoyl-acyl carrier protein thioesterase	Fatty acid metabolism - Zea mays (maize)	http://rest.kegg.jp/get/zma01212/image
100281748	senescence-associated-like protein	-	-
103652863	GTP-binding protein SAR2	Protein processing in endoplasmic reticulum - Zea mays (maize)	http://rest.kegg.jp/get/zma04141/image
103652865	uncharacterized LOC103652865	-	-
103652866	uncharacterized LOC103652866	-	-
103652867	phosphatidylinositol 4-kinase beta 1	Inositol phosphate metabolism - Zea mays (maize)	http://rest.kegg.jp/get/zma00562/image
103652867	phosphatidylinositol 4-kinase beta 1	Metabolic pathways - Zea mays (maize)	http://rest.kegg.jp/get/zma01100/image
103652867	phosphatidylinositol 4-kinase beta 1	Phosphatidylinositol signaling system - Zea mays (maize)	http://rest.kegg.jp/get/zma04070/image
103652868	uncharacterized LOC103652868	-	-
103652869	probable indole-3-pyruvate monooxygenase YUCCA10	Tryptophan metabolism - Zea mays (maize)	http://rest.kegg.jp/get/zma00380/image
103652869	probable indole-3-pyruvate monooxygenase YUCCA10	Metabolic pathways - Zea mays (maize)	http://rest.kegg.jp/get/zma01100/image
100282130	cl4656_1; uncharacterized protein LOC100282130	Arginine and proline metabolism - Zea mays (maize)	http://rest.kegg.jp/get/zma00330/image
100282130	cl4656_1; uncharacterized protein LOC100282130	Metabolic pathways - Zea mays (maize)	http://rest.kegg.jp/get/zma01100/image
100282131	pro-resilin	-	-
100282132	TIDP3610; uncharacterized protein LOC100282132	Glycerophospholipid metabolism - Zea mays (maize)	http://rest.kegg.jp/get/zma00564/image
100282132	TIDP3610; uncharacterized protein LOC100282132	alpha-Linolenic acid metabolism - Zea mays (maize)	http://rest.kegg.jp/get/zma00592/image
100282132	TIDP3610; uncharacterized protein LOC100282132	Metabolic pathways - Zea mays (maize)	http://rest.kegg.jp/get/zma01100/image
100282132	TIDP3610; uncharacterized protein LOC100282132	Biosynthesis of secondary metabolites - Zea mays (maize)	http://rest.kegg.jp/get/zma01110/image
100282133	rpl35; 60S ribosomal protein L35	Ribosome - Zea mays (maize)	http://rest.kegg.jp/get/zma03010/image
100282134	malate dehydrogenase, glyoxysomal	Citrate cycle (TCA cycle) - Zea mays (maize)	http://rest.kegg.jp/get/zma00020/image
100282134	malate dehydrogenase, glyoxysomal	Cysteine and methionine metabolism - Zea mays (maize)	http://rest.kegg.jp/get/zma00270/image
100282134	malate dehydrogenase, glyoxysomal	Pyruvate metabolism - Zea mays (maize)	http://rest.kegg.jp/get/zma00620/image
100282134	malate dehydrogenase, glyoxysomal	Glyoxylate and dicarboxylate metabolism - Zea mays (maize)	http://rest.kegg.jp/get/zma00630/image
100282134	malate dehydrogenase, glyoxysomal	Carbon fixation in photosynthetic organisms - Zea mays (maize)	http://rest.kegg.jp/get/zma00710/image
100282134	malate dehydrogenase, glyoxysomal	Metabolic pathways - Zea mays (maize)	http://rest.kegg.jp/get/zma01100/image
100282134	malate dehydrogenase, glyoxysomal	Biosynthesis of secondary metabolites - Zea mays (maize)	http://rest.kegg.jp/get/zma01110/image
100282134	malate dehydrogenase, glyoxysomal	Carbon metabolism - Zea mays (maize)	http://rest.kegg.jp/get/zma01200/image
100282135	plastid-specific 30S ribosomal protein 3	-	-
100282136	homeodomain leucine zipper protein CPHB-5	-	-
100282137	TIDP3416; uncharacterized protein LOC100282137	-	-
100282138	pco117051; uncharacterized protein LOC100282138	Basal transcription factors - Zea mays (maize)	http://rest.kegg.jp/get/zma03022/image
100282139	speckle-type POZ protein	-	-
100278609	uncharacterized protein LOC100278609	-	-
100278608	uncharacterized protein LOC100278608	-	-
100278603	uncharacterized protein LOC100278603	-	-
100278607	uncharacterized protein LOC100278607	-	-
100278604	uncharacterized protein LOC100278604	-	-
103654425	ABC transporter G family member 45 isoform X1	-	-
100283429	RING zinc finger protein-like	-	-
100283428	GNAT3; guanine nucleotide-binding protein G(t) subunit alpha-3	Amino sugar and nucleotide sugar metabolism - Zea mays (maize)	http://rest.kegg.jp/get/zma00520/image
103654420	probable E3 ubiquitin-protein ligase ARI8	-	-
103654421	calcium-dependent protein kinase 21 isoform X1	Plant-pathogen interaction - Zea mays (maize)	http://rest.kegg.jp/get/zma04626/image
100283425	umc1106; uncharacterized protein LOC100283425	Oxidative phosphorylation - Zea mays (maize)	http://rest.kegg.jp/get/zma00190/image
100283425	umc1106; uncharacterized protein LOC100283425	Metabolic pathways - Zea mays (maize)	http://rest.kegg.jp/get/zma01100/image
100283424	pco090392a; uncharacterized protein LOC100283424	-	-
100283427	mitochondrial carrier-like protein	-	-
100283426	pco131654; uncharacterized protein LOC100283426	-	-
100283421	phosphatidate cytidylyltransferase	Glycerophospholipid metabolism - Zea mays (maize)	http://rest.kegg.jp/get/zma00564/image
100283421	phosphatidate cytidylyltransferase	Metabolic pathways - Zea mays (maize)	http://rest.kegg.jp/get/zma01100/image
100283421	phosphatidate cytidylyltransferase	Biosynthesis of secondary metabolites - Zea mays (maize)	http://rest.kegg.jp/get/zma01110/image
100283421	phosphatidate cytidylyltransferase	Phosphatidylinositol signaling system - Zea mays (maize)	http://rest.kegg.jp/get/zma04070/image
100283420	disulfide oxidoreductase/ monooxygenase/ oxidoreductase	Tryptophan metabolism - Zea mays (maize)	http://rest.kegg.jp/get/zma00380/image
100283420	disulfide oxidoreductase/ monooxygenase/ oxidoreductase	Metabolic pathways - Zea mays (maize)	http://rest.kegg.jp/get/zma01100/image
100283423	DNA binding protein	-	-
100283422	PHD finger protein	-	-
103639975	binding partner of ACD11 1	-	-
103639977	uncharacterized protein LOC103639977	-	-
103639976	vegetative cell wall protein gp1-like	-	-
103639971	ABC transporter C family member 8	-	-
103639973	uncharacterized protein LOC103639973	-	-
103639979	histone acetyltransferase type B catalytic subunit-like	-	-
103639978	calcium-dependent protein kinase 3	-	-
100500955	hypothetical protein	-	-
100500956	uncharacterized protein LOC100500956	-	-
100500950	retinol dehydrogenase 11	-	-
100500952	HIT-type Zinc finger family protein	-	-
103637539	uncharacterized protein LOC103637539	-	-
103637538	zinc finger protein ZAT8	-	-
103637532	uncharacterized protein LOC103637532	-	-
103637531	uncharacterized protein LOC103637531	-	-
103637530	protein CHROMATIN REMODELING 19	-	-
103637535	uncharacterized protein LOC103637535	-	-
100273185	uncharacterized protein LOC100273185	-	-
100273184	uncharacterized protein LOC100273184 precursor	-	-
100273187	umc1431; uncharacterized protein LOC100273187 precursor	-	-
100273186	uncharacterized protein LOC100273186	-	-
100273181	cyp10; cytochrome P450 10	-	-
100273180	cl55995_1; uncharacterized protein LOC100273180	-	-
100273183	GATA27; uncharacterized protein LOC100273183	-	-
100273182	uncharacterized protein LOC100273182	-	-
100272858	uncharacterized protein LOC100272858	-	-
100272859	uncharacterized protein LOC100272859	-	-
100272850	uncharacterized protein LOC100272850	-	-
100272851	eukaryotic translation initiation factor 3 subunit 3	RNA transport - Zea mays (maize)	http://rest.kegg.jp/get/zma03013/image
100272852	uncharacterized protein LOC100272852	-	-
100272853	umc2501; uncharacterized protein LOC100272853	-	-
100272854	putative RING zinc finger domain superfamily protein	Ubiquitin mediated proteolysis - Zea mays (maize)	http://rest.kegg.jp/get/zma04120/image
100272855	putative TCP-1/cpn60 chaperonin family protein	-	-
100272856	putative FAD-binding Berberine family protein precursor	-	-
100191885	cad1; cinnamyl alcohol dehydrogenase 1	Phenylpropanoid biosynthesis - Zea mays (maize)	http://rest.kegg.jp/get/zma00940/image
100191885	cad1; cinnamyl alcohol dehydrogenase 1	Metabolic pathways - Zea mays (maize)	http://rest.kegg.jp/get/zma01100/image
100191885	cad1; cinnamyl alcohol dehydrogenase 1	Biosynthesis of secondary metabolites - Zea mays (maize)	http://rest.kegg.jp/get/zma01110/image
100191887	chlorophyllase-2	Porphyrin and chlorophyll metabolism - Zea mays (maize)	http://rest.kegg.jp/get/zma00860/image
100191887	chlorophyllase-2	Metabolic pathways - Zea mays (maize)	http://rest.kegg.jp/get/zma01100/image
100191887	chlorophyllase-2	Biosynthesis of secondary metabolites - Zea mays (maize)	http://rest.kegg.jp/get/zma01110/image
100191886	uncharacterized protein LOC100191886	-	-
100191881	uncharacterized protein LOC100191881	-	-
100191880	PX domain containing protein	-	-
103626168	probable serine/threonine protein phosphatase 2A regulatory subunit B''delta isoform X1	mRNA surveillance pathway - Zea mays (maize)	http://rest.kegg.jp/get/zma03015/image
103626169	pentatricopeptide repeat-containing protein At5g04780, mitochondrial	-	-
103626166	pentatricopeptide repeat-containing protein At1g79540	-	-
103626167	AP2/ERF and B3 domain-containing protein Os01g0693400 isoform X1	-	-
103626165	probable protein arginine N-methyltransferase 3	-	-
100191889	avr9/Cf-9 rapidly elicited protein 137	-	-
100191888	2-hydroxyphytanoyl-CoA lyase	Peroxisome - Zea mays (maize)	http://rest.kegg.jp/get/zma04146/image
103626161	protein EXECUTER 2, chloroplastic isoform X2	-	-
100193955	HAK14; uncharacterized protein LOC100193955	-	-
100193954	uncharacterized protein LOC100193954	-	-
100193957	gpm688; uncharacterized protein LOC100193957	-	-
