geneID	Description	Pathway	Pathway_map
100827970	non-specific phospholipase C6	Metabolic pathways - Brachypodium distachyon	http://rest.kegg.jp/get/bdi01100/image
100827970	non-specific phospholipase C6	Biosynthesis of secondary metabolites - Brachypodium distachyon	http://rest.kegg.jp/get/bdi01110/image
100827974	thiol protease SEN102	-	-
100822338	probable xyloglucan endotransglucosylase/hydrolase protein 12	-	-
100822339	copper-transporting ATPase HMA4	MAPK signaling pathway - plant - Brachypodium distachyon	http://rest.kegg.jp/get/bdi04016/image
100822336	LOW QUALITY PROTEIN: outer envelope protein 64, mitochondrial	-	-
100822337	putative F-box protein At3g16210	-	-
100822334	probable auxin efflux carrier component 8	-	-
100822335	uncharacterized protein LOC100822335	-	-
100822332	WAT1-related protein At5g64700 isoform X1	-	-
100822333	uncharacterized protein LOC100822333	-	-
100822330	double-stranded RNA-binding protein 2	-	-
100822331	uncharacterized LOC100822331, transcript variant X4	-	-
100839279	probable GDP-L-fucose synthase 1	Fructose and mannose metabolism - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00051/image
100839279	probable GDP-L-fucose synthase 1	Amino sugar and nucleotide sugar metabolism - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00520/image
100839279	probable GDP-L-fucose synthase 1	Metabolic pathways - Brachypodium distachyon	http://rest.kegg.jp/get/bdi01100/image
100839278	transport and Golgi organization 2 homolog	-	-
100839277	uncharacterized protein LOC100839277	-	-
100839276	protein TONNEAU 1a-like isoform X2	-	-
100839275	uncharacterized protein LOC100839275	-	-
100839274	phosphoinositide phospholipase C 2 isoform X2	Inositol phosphate metabolism - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00562/image
100839274	phosphoinositide phospholipase C 2 isoform X2	Metabolic pathways - Brachypodium distachyon	http://rest.kegg.jp/get/bdi01100/image
100839274	phosphoinositide phospholipase C 2 isoform X2	Phosphatidylinositol signaling system - Brachypodium distachyon	http://rest.kegg.jp/get/bdi04070/image
100839274	phosphoinositide phospholipase C 2 isoform X2	AGE-RAGE signaling pathway in diabetic complications - Brachypodium distachyon	http://rest.kegg.jp/get/bdi04933/image
100839272	kxDL motif-containing protein 1	-	-
100839271	uncharacterized protein LOC100839271	-	-
112272095	small nucleolar RNA snoR1	-	-
112272094	small nucleolar RNA snoR60	-	-
112272097	small nucleolar RNA snoR1	-	-
112272096	small nucleolar RNA snoR1	-	-
112272091	small nucleolar RNA Z112	-	-
112272090	small nucleolar RNA Z112	-	-
112272093	small nucleolar RNA snoR60	-	-
112272099	small nucleolar RNA R11/Z151	-	-
112272098	small nucleolar RNA R11/Z151	-	-
104584014	UPF0481 protein At3g47200 isoform X1	-	-
104584016	circumsporozoite protein-like	-	-
104584017	protein FAR1-RELATED SEQUENCE 5-like	-	-
104584010	LOW QUALITY PROTEIN: BTB/POZ and MATH domain-containing protein 2-like	-	-
104584012	protein MKS1	MAPK signaling pathway - plant - Brachypodium distachyon	http://rest.kegg.jp/get/bdi04016/image
104584013	uncharacterized protein LOC104584013	-	-
104584019	glutathione S-transferase T3	-	-
100828898	auxin-induced protein 15A	Plant hormone signal transduction - Brachypodium distachyon	http://rest.kegg.jp/get/bdi04075/image
100828891	germin-like protein 8-4	-	-
100828890	gamma-glutamyl hydrolase 2	Folate biosynthesis - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00790/image
100828893	uncharacterized protein LOC100828893	-	-
100828892	probable 3-beta-hydroxysteroid-Delta(8),Delta(7)-isomerase	Steroid biosynthesis - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00100/image
100828892	probable 3-beta-hydroxysteroid-Delta(8),Delta(7)-isomerase	Metabolic pathways - Brachypodium distachyon	http://rest.kegg.jp/get/bdi01100/image
100828892	probable 3-beta-hydroxysteroid-Delta(8),Delta(7)-isomerase	Biosynthesis of secondary metabolites - Brachypodium distachyon	http://rest.kegg.jp/get/bdi01110/image
100828895	uncharacterized protein LOC100828895 isoform X2	-	-
100828894	floral homeotic protein APETALA 2 isoform X1	-	-
100828897	alcohol dehydrogenase class-3	Glycolysis / Gluconeogenesis - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00010/image
100828897	alcohol dehydrogenase class-3	Fatty acid degradation - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00071/image
100828897	alcohol dehydrogenase class-3	Tyrosine metabolism - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00350/image
100828897	alcohol dehydrogenase class-3	Metabolic pathways - Brachypodium distachyon	http://rest.kegg.jp/get/bdi01100/image
100828897	alcohol dehydrogenase class-3	Biosynthesis of secondary metabolites - Brachypodium distachyon	http://rest.kegg.jp/get/bdi01110/image
100828897	alcohol dehydrogenase class-3	Carbon metabolism - Brachypodium distachyon	http://rest.kegg.jp/get/bdi01200/image
100828896	TBC1 domain family member 15	-	-
112272329	uncharacterized LOC112272329	-	-
112272328	uncharacterized LOC112272328	-	-
112272323	uncharacterized LOC112272323	-	-
112272322	vegetative cell wall protein gp1-like	-	-
112272321	uncharacterized LOC112272321	-	-
112272320	uncharacterized LOC112272320, transcript variant X1	-	-
112272327	uncharacterized protein LOC112272327	-	-
112272326	uncharacterized LOC112272326, transcript variant X1	-	-
112272325	uncharacterized LOC112272325	-	-
112272324	uncharacterized protein LOC112272324 isoform X1	-	-
100822800	auxin-responsive protein SAUR36	-	-
100822802	pentatricopeptide repeat-containing protein At4g17616	-	-
100822803	L-type lectin-domain containing receptor kinase IX.1	-	-
100822804	(R)-mandelonitrile lyase-like isoform X2	Cyanoamino acid metabolism - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00460/image
100822804	(R)-mandelonitrile lyase-like isoform X2	Biosynthesis of secondary metabolites - Brachypodium distachyon	http://rest.kegg.jp/get/bdi01110/image
100822805	calcium load-activated calcium channel	-	-
100822806	uncharacterized protein At2g33490	-	-
100822809	eukaryotic translation initiation factor	RNA transport - Brachypodium distachyon	http://rest.kegg.jp/get/bdi03013/image
104583245	protein FAR-RED ELONGATED HYPOCOTYL 3-like	-	-
104583246	protein FAR1-RELATED SEQUENCE 5-like	-	-
104583247	vegetative cell wall protein gp1	-	-
104583242	uncharacterized protein LOC104583242	-	-
104583243	peroxidase 2	-	-
104582117	AT-hook motif nuclear-localized protein 2	-	-
104582115	LOW QUALITY PROTEIN: uncharacterized protein LOC104582115	Oxidative phosphorylation - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00190/image
104582115	LOW QUALITY PROTEIN: uncharacterized protein LOC104582115	Metabolic pathways - Brachypodium distachyon	http://rest.kegg.jp/get/bdi01100/image
104582114	uncharacterized protein LOC104582114	-	-
104582113	uncharacterized protein LOC104582113	-	-
104582112	uncharacterized protein LOC104582112	-	-
104582111	uncharacterized protein LOC104582111	-	-
104582110	uncharacterized protein LOC104582110	-	-
100824316	LOW QUALITY PROTEIN: lysine-specific demethylase JMJ25-like	-	-
100824317	transcription factor bHLH139 isoform X1	-	-
100824314	ferredoxin--NADP reductase, leaf isozyme 1, chloroplastic	Photosynthesis - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00195/image
100824314	ferredoxin--NADP reductase, leaf isozyme 1, chloroplastic	Metabolic pathways - Brachypodium distachyon	http://rest.kegg.jp/get/bdi01100/image
100824315	calmodulin-binding protein 60 C isoform X2	-	-
100824312	germin-like protein 8-14	-	-
100824313	histidine-containing phosphotransfer protein 1	Plant hormone signal transduction - Brachypodium distachyon	http://rest.kegg.jp/get/bdi04075/image
100824310	peptide methionine sulfoxide reductase A4, chloroplastic	-	-
100824311	peptidyl-prolyl cis-trans isomerase, chloroplastic	-	-
100824318	myb-related protein Zm38	-	-
104581679	leucine-rich repeat extensin-like protein 3	-	-
104581678	probable endo-1,3(4)-beta-glucanase An02g00850	-	-
104581677	uncharacterized LOC104581677, transcript variant X1	-	-
104581676	glycine-rich cell wall structural protein isoform X1	-	-
104581675	uncharacterized LOC104581675, transcript variant X1	-	-
104581673	putative E3 ubiquitin-protein ligase RF4	-	-
104581672	uncharacterized protein LOC104581672	-	-
104581671	actin cytoskeleton-regulatory complex protein pan1	-	-
104581670	uncharacterized LOC104581670, transcript variant X4	-	-
100825049	delta(14)-sterol reductase	Steroid biosynthesis - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00100/image
100825049	delta(14)-sterol reductase	Metabolic pathways - Brachypodium distachyon	http://rest.kegg.jp/get/bdi01100/image
100825049	delta(14)-sterol reductase	Biosynthesis of secondary metabolites - Brachypodium distachyon	http://rest.kegg.jp/get/bdi01110/image
100825048	protein FAR1-RELATED SEQUENCE 5	-	-
100825041	uncharacterized protein LOC100825041	-	-
100825040	transportin MOS14 isoform X1	-	-
100825043	fasciclin-like arabinogalactan protein 16	-	-
100825042	protochlorophyllide-dependent translocon component 52, chloroplastic	-	-
100825045	PHD finger protein MALE MEIOCYTE DEATH 1	-	-
100825044	E3 ubiquitin-protein ligase AIP2	-	-
100825047	hsp70 nucleotide exchange factor FES1	Protein processing in endoplasmic reticulum - Brachypodium distachyon	http://rest.kegg.jp/get/bdi04141/image
100821759	subtilisin-like protease SBT1.6	-	-
100821758	LOW QUALITY PROTEIN: kinesin-like protein KIN-7J	-	-
100821750	protein RAFTIN 1B	-	-
100821753	nuclear pore complex protein NUP98A	RNA transport - Brachypodium distachyon	http://rest.kegg.jp/get/bdi03013/image
100821755	solute carrier family 25 member 44 isoform X1	-	-
100844237	protein LOL3	-	-
100821757	protein NDH-DEPENDENT CYCLIC ELECTRON FLOW 5	-	-
100821756	eukaryotic translation initiation factor 3 subunit C	RNA transport - Brachypodium distachyon	http://rest.kegg.jp/get/bdi03013/image
104582809	uncharacterized LOC104582809, transcript variant X1	-	-
104582801	receptor-like protein EIX2	-	-
104582800	pentatricopeptide repeat-containing protein At4g02750	-	-
104582803	RGG repeats nuclear RNA binding protein A	-	-
104582802	cytochrome P450 89A2	-	-
104582805	uncharacterized LOC104582805, transcript variant X4	-	-
104582804	uncharacterized LOC104582804, transcript variant X1	-	-
104582807	uncharacterized LOC104582807, transcript variant X2	-	-
104582806	uncharacterized LOC104582806	-	-
100844234	xylogen-like protein 11	-	-
104585008	F-box protein At5g03100	-	-
104585004	uncharacterized protein LOC104585004	-	-
104585007	protein ALP1-like	-	-
104585001	pollen-specific leucine-rich repeat extensin-like protein 3	-	-
106865836	uncharacterized protein LOC106865836 isoform X1	-	-
106865837	uncharacterized protein LOC106865837	-	-
106865833	uncharacterized protein LOC106865833	-	-
106865831	LOW QUALITY PROTEIN: probable LRR receptor-like serine/threonine-protein kinase At3g47570	-	-
106865839	UDP-glycosyltransferase 83A1-like	-	-
104584759	BTB/POZ and MATH domain-containing protein 1	-	-
104584758	putative disease resistance RPP13-like protein 3	-	-
104584757	uncharacterized LOC104584757	-	-
104584755	uncharacterized LOC104584755, transcript variant X2	-	-
104584754	MADS-box transcription factor 33	-	-
104584753	pentatricopeptide repeat-containing protein At5g16860	-	-
104584752	uncharacterized protein LOC104584752	-	-
104584751	uncharacterized protein LOC104584751	-	-
104584750	uncharacterized protein LOC104584750	-	-
100832298	pentatricopeptide repeat-containing protein At1g76280	-	-
100832299	dirigent protein 1	-	-
104583769	uncharacterized LOC104583769	-	-
104583768	uncharacterized LOC104583768, transcript variant X1	-	-
100832290	uncharacterized protein LOC100832290	-	-
104583766	uncharacterized LOC104583766, transcript variant X2	-	-
100832293	uncharacterized protein LOC100832293	-	-
100832294	oxygen-dependent coproporphyrinogen-III oxidase, chloroplastic	Porphyrin and chlorophyll metabolism - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00860/image
100832294	oxygen-dependent coproporphyrinogen-III oxidase, chloroplastic	Metabolic pathways - Brachypodium distachyon	http://rest.kegg.jp/get/bdi01100/image
100832294	oxygen-dependent coproporphyrinogen-III oxidase, chloroplastic	Biosynthesis of secondary metabolites - Brachypodium distachyon	http://rest.kegg.jp/get/bdi01110/image
100832295	uncharacterized protein LOC100832295	-	-
100832296	uncharacterized protein LOC100832296	-	-
100832297	probable plastid-lipid-associated protein 13, chloroplastic	-	-
100839386	peroxisomal membrane protein PEX14 isoform X2	-	-
100845223	probable cinnamyl alcohol dehydrogenase 8D	Phenylpropanoid biosynthesis - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00940/image
100845223	probable cinnamyl alcohol dehydrogenase 8D	Metabolic pathways - Brachypodium distachyon	http://rest.kegg.jp/get/bdi01100/image
100845223	probable cinnamyl alcohol dehydrogenase 8D	Biosynthesis of secondary metabolites - Brachypodium distachyon	http://rest.kegg.jp/get/bdi01110/image
100845222	MADS-box transcription factor 15-like	-	-
100845221	uncharacterized protein LOC100845221	-	-
100845220	disease resistance protein RPP13	-	-
100845227	exocyst complex component EXO70B1	-	-
100845226	coronatine-insensitive protein homolog 2	Plant hormone signal transduction - Brachypodium distachyon	http://rest.kegg.jp/get/bdi04075/image
100840617	acyl transferase 7	-	-
100840616	60S ribosomal protein L30	Ribosome - Brachypodium distachyon	http://rest.kegg.jp/get/bdi03010/image
100840618	uncharacterized protein LOC100840618	-	-
100845228	small GTPase LIP1 isoform X1	-	-
106866569	uncharacterized LOC106866569, transcript variant X1	-	-
106866568	uncharacterized LOC106866568	-	-
104584648	uncharacterized LOC104584648, transcript variant X2	-	-
106866561	mitochondrial carnitine/acylcarnitine carrier-like protein isoform X2	-	-
106866560	uncharacterized protein LOC106866560	-	-
106866564	uncharacterized LOC106866564, transcript variant X1	-	-
106866566	vegetative cell wall protein gp1 isoform X2	-	-
100835749	protein DJ-1 homolog C	-	-
100835748	uncharacterized protein C1711.08	-	-
100835743	protein LSD1 isoform X1	-	-
100835742	lysine-specific histone demethylase 1 homolog 2	-	-
100835741	phosphatidylinositol/phosphatidylcholine transfer protein SFH3 isoform X2	-	-
100835740	phosphoenolpyruvate carboxylase kinase 2	-	-
100835746	phosphatidylinositol/phosphatidylcholine transfer protein SFH13 isoform X1	-	-
100835745	60S acidic ribosomal protein P0	Ribosome - Brachypodium distachyon	http://rest.kegg.jp/get/bdi03010/image
100835744	probable cinnamyl alcohol dehydrogenase 5	Phenylpropanoid biosynthesis - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00940/image
100835744	probable cinnamyl alcohol dehydrogenase 5	Metabolic pathways - Brachypodium distachyon	http://rest.kegg.jp/get/bdi01100/image
100835744	probable cinnamyl alcohol dehydrogenase 5	Biosynthesis of secondary metabolites - Brachypodium distachyon	http://rest.kegg.jp/get/bdi01110/image
100846752	serine/threonine-protein phosphatase 2A 65 kDa regulatory subunit A beta isoform isoform X1	mRNA surveillance pathway - Brachypodium distachyon	http://rest.kegg.jp/get/bdi03015/image
100846753	cation/H(+) antiporter 15	-	-
100846750	probable glutathione S-transferase GSTU1	Glutathione metabolism - Brachypodium distachyon	http://rest.kegg.jp/get/bdi00480/image
100846751	BTB/POZ domain-containing protein At3g09030	-	-
100846756	deSI-like protein At4g17486	-	-
100846757	probable xyloglucan endotransglucosylase/hydrolase protein 30	-	-
100846754	casein kinase II subunit alpha-2	Ribosome biogenesis in eukaryotes - Brachypodium distachyon	http://rest.kegg.jp/get/bdi03008/image
100846754	casein kinase II subunit alpha-2	Circadian rhythm - plant - Brachypodium distachyon	http://rest.kegg.jp/get/bdi04712/image
100846755	AP-2 complex subunit sigma	Endocytosis - Brachypodium distachyon	http://rest.kegg.jp/get/bdi04144/image
100846758	uncharacterized protein LOC100846758	-	-
100846759	nucleobase-ascorbate transporter 2	-	-
100831242	tetraspanin-3	-	-
100831243	light-harvesting complex-like protein OHP2, chloroplastic	-	-
100831241	stem 28 kDa glycoprotein	-	-
100831246	protein O-glucosyltransferase 1 isoform X1	-	-
100831247	AP-2 complex subunit mu	Endocytosis - Brachypodium distachyon	http://rest.kegg.jp/get/bdi04144/image
100831244	DEAD-box ATP-dependent RNA helicase 25	-	-
100831245	chaperone protein ClpB1	-	-
100844660	glutelin type-B 2	-	-
100844661	uncharacterized protein LOC100844661	-	-
100844662	jasmonic acid-amido synthetase JAR2	Plant hormone signal transduction - Brachypodium distachyon	http://rest.kegg.jp/get/bdi04075/image
100831249	PHD finger protein ALFIN-LIKE 3	-	-
100844664	photosynthetic NDH subunit of subcomplex B 3, chloroplastic	-	-
100844665	uncharacterized protein LOC100844665	-	-
100844667	WEB family protein At5g16730, chloroplastic	-	-
112270581	uncharacterized LOC112270581	-	-
112270580	uncharacterized protein LOC112270580	-	-
112270583	uncharacterized LOC112270583	-	-
112270582	E3 ubiquitin-protein ligase RFWD3-like	-	-
