geneID	Description	Pathway	Pathway_map
Dmel_CG12176	Lig4; Ligase4	Non-homologous end-joining - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme03450/image
Dmel_CG12177	CG12177; uncharacterized protein, isoform B	-	-
Dmel_CG43374	Cht6; chitinase 6, isoform H	Amino sugar and nucleotide sugar metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00520/image
Dmel_CG43374	Cht6; chitinase 6, isoform H	Metabolic pathways - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme01100/image
Dmel_CG12175	tth; toothrin, isoform C	-	-
Dmel_CG9819	CanA-14F; calcineurin A at 14F, isoform C	Wnt signaling pathway - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme04310/image
Dmel_CG12178	Nhe1; Na[+]/H[+] hydrogen exchanger 1	-	-
Dmel_CG12179	CG12179; uncharacterized protein, isoform C	-	-
Dmel_CR44781	CR44781	-	-
Dmel_CG9369	m; miniature	-	-
Dmel_CG15260	CG15260; uncharacterized protein	-	-
Dmel_CG1014	robl62A; robl62A, isoform B	-	-
Dmel_CR32907	snoRNA:Me28S-G764	-	-
Dmel_CG5814	CycB3; cyclin B3, isoform B	FoxO signaling pathway - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme04068/image
Dmel_CG5815	CG5815; uncharacterized protein, isoform A	-	-
Dmel_CG5810	CG5810; uncharacterized protein	-	-
Dmel_CG5811	RYa-R; RYamide receptor, isoform A	-	-
Dmel_CG5812	TwdlT; TweedleT	-	-
Dmel_CG5813	chif; chiffon, isoform A	-	-
Dmel_CG32212	CG32212; uncharacterized protein	-	-
Dmel_CG5818	mRpL4; mitochondrial ribosomal protein L4	Ribosome - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme03010/image
Dmel_CG5819	CG5819; uncharacterized protein, isoform C	-	-
Dmel_CG43088	CG43088; uncharacterized protein	-	-
Dmel_CG43089	CG43089; uncharacterized protein, isoform B	Ubiquitin mediated proteolysis - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme04120/image
Dmel_CG43089	CG43089; uncharacterized protein, isoform B	Protein processing in endoplasmic reticulum - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme04141/image
Dmel_CG43089	CG43089; uncharacterized protein, isoform B	Wnt signaling pathway - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme04310/image
Dmel_CG43089	CG43089; uncharacterized protein, isoform B	Hedgehog signaling pathway - fly - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme04341/image
Dmel_CG43089	CG43089; uncharacterized protein, isoform B	TGF-beta signaling pathway - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme04350/image
Dmel_CG33051	CG33051; uncharacterized protein	Purine metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00230/image
Dmel_CG33051	CG33051; uncharacterized protein	Pyrimidine metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00240/image
Dmel_CG33051	CG33051; uncharacterized protein	Metabolic pathways - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme01100/image
Dmel_CG33051	CG33051; uncharacterized protein	RNA polymerase - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme03020/image
Dmel_CG43082	CG43082; uncharacterized protein	-	-
Dmel_CG12283	kek1; kekkon-1, isoform C	MAPK signaling pathway - fly - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme04013/image
Dmel_CG34117	CG34117; uncharacterized protein	-	-
Dmel_CG43085	CG43085; uncharacterized protein, isoform A	-	-
Dmel_CG12286	kar; karmoisin, isoform B	-	-
Dmel_CG12287	pdm2; POU domain protein 2, isoform C	-	-
Dmel_CG30125	Ir56a; ionotropic receptor 56a	-	-
Dmel_CG1309	CG1309; uncharacterized protein	-	-
Dmel_CG30120	CG30120; uncharacterized protein	-	-
Dmel_CR33948	pncr015:3L; putative noncoding RNA 015:3L	-	-
Dmel_CG30122	CG30122; uncharacterized protein, isoform C	-	-
Dmel_CG7354	mRpS26; mitochondrial ribosomal protein S26	-	-
Dmel_CG30129	Obp56b; Odorant-binding protein 56b	-	-
Dmel_CG30128	Obp56c; Odorant-binding protein 56c, isoform C	-	-
Dmel_CG3431	Uch-L5; ubiquitin carboxy-terminal hydrolase L5, isoform B	-	-
Dmel_CR44080	CR44080	-	-
Dmel_CR32905	snoRNA:Me28S-A1322	-	-
Dmel_CG31992	gw; gawky, isoform A	-	-
Dmel_CG31991	mdy; midway, isoform A	Glycerolipid metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00561/image
Dmel_CG31991	mdy; midway, isoform A	Retinol metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00830/image
Dmel_CG31991	mdy; midway, isoform A	Metabolic pathways - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme01100/image
Dmel_CG31997	CG31997; uncharacterized protein, isoform B	-	-
Dmel_CG4477	CG4477; uncharacterized protein	-	-
Dmel_CR44782	CR44782	-	-
Dmel_CG31999	CG31999; uncharacterized protein, isoform C	-	-
Dmel_CG31998	CG31998; uncharacterized protein, isoform B	-	-
Dmel_CG2010	CG2010; uncharacterized protein, isoform C	-	-
Dmel_CG30028	gammaTry; gammaTrypsin	Neuroactive ligand-receptor interaction - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme04080/image
Dmel_CG18085	sev; sevenless	MAPK signaling pathway - fly - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme04013/image
Dmel_CG18585	CG18585; uncharacterized protein, isoform B	-	-
Dmel_CG18087	Sgs7; salivary gland secretion 7	-	-
Dmel_CG18081	CG18081; uncharacterized protein, isoform B	-	-
Dmel_CG2453	CG2453; uncharacterized protein, isoform B	Ubiquinone and other terpenoid-quinone biosynthesis - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00130/image
Dmel_CG2453	CG2453; uncharacterized protein, isoform B	Metabolic pathways - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme01100/image
Dmel_CG2469	Ctr9; Ctr9, isoform A	-	-
Dmel_CG30020	CG30020; uncharacterized protein, isoform C	-	-
Dmel_CG30021	metro; menage a trois, isoform B	-	-
Dmel_CG30022	CG30022; uncharacterized protein	Sulfur metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00920/image
Dmel_CG30023	sprt; sprite	Sulfur metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00920/image
Dmel_CG18088	CG18088; uncharacterized protein, isoform B	-	-
Dmel_CG30025	CG30025; uncharacterized protein	-	-
Dmel_CG30026	CG30026; uncharacterized protein	-	-
Dmel_CG4677	lmd; lame duck, isoform C	-	-
Dmel_CG4676	CG4676; uncharacterized protein	-	-
Dmel_CG4674	Leash; leash	-	-
Dmel_CG4673	Npl4; nuclear protein localization 4, isoform A	Protein processing in endoplasmic reticulum - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme04141/image
Dmel_CG11158	CG11158; uncharacterized protein	-	-
Dmel_CR44785	CR44785	-	-
Dmel_CG4670	CG4670; uncharacterized protein, isoform B	-	-
Dmel_CG11155	CG11155; uncharacterized protein, isoform A	-	-
Dmel_CG11154	ATPsynbeta; ATP synthase, beta subunit, isoform D	Oxidative phosphorylation - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00190/image
Dmel_CG11154	ATPsynbeta; ATP synthase, beta subunit, isoform D	Metabolic pathways - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme01100/image
Dmel_CG11156	mus101; mutagen-sensitive 101	Homologous recombination - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme03440/image
Dmel_CG11151	CG11151; uncharacterized protein, isoform B	-	-
Dmel_CG11153	Sox102F; Sox102F, isoform B	-	-
Dmel_CG11152	fd102C; forkhead domain 102C	-	-
Dmel_CG11482	Mlh1; Mlh1, isoform B	Mismatch repair - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme03430/image
Dmel_CG11482	Mlh1; Mlh1, isoform B	Fanconi anemia pathway - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme03460/image
Dmel_CG14054	CG14054; uncharacterized protein	-	-
Dmel_CG11486	CG11486; uncharacterized protein, isoform G	RNA degradation - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme03018/image
Dmel_CG13322	SCCRO3; squamous cell carcinoma-related oncogene 3, isoform A	-	-
Dmel_CG11489	Srpk79D; Serine-arginine protein kinase at 79D, isoform H	-	-
Dmel_CG18076	shot; short stop, isoform I	-	-
Dmel_CG14086	CG14086; uncharacterized protein	-	-
Dmel_CG10579	Eip63E; Ecdysone-induced protein 63E, isoform F	-	-
Dmel_CG12828	CG12828; uncharacterized protein	-	-
Dmel_CR46287	mir-9379-RA	-	-
Dmel_CR44607	CR44607	-	-
Dmel_CG12824	CG12824; uncharacterized protein, isoform B	-	-
Dmel_CG12825	CG12825; uncharacterized protein	-	-
Dmel_CG12826	CG12826; uncharacterized protein	-	-
Dmel_CG12821	Atg10; Autophagy-related 10, isoform B	Autophagy - other - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme04136/image
Dmel_CG12821	Atg10; Autophagy-related 10, isoform B	Autophagy - animal - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme04140/image
Dmel_CG12822	CG12822; uncharacterized protein, isoform A	-	-
Dmel_CG10574	I-2; Inhibitor-2, isoform B	-	-
Dmel_CR32900	snoRNA:U27:54Eb	-	-
Dmel_CG34027	CG34027; uncharacterized protein	-	-
Dmel_CG10575	Ppat-Dpck; bifunctional phosphopantetheine adenylyltransferase - Dephospho-CoA kinase	Pantothenate and CoA biosynthesis - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00770/image
Dmel_CG10575	Ppat-Dpck; bifunctional phosphopantetheine adenylyltransferase - Dephospho-CoA kinase	Metabolic pathways - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme01100/image
Dmel_CG14087	ms(3)76Ba; male sterile (3) 76Ba	-	-
Dmel_CG15504	dmrt99B; doublesex-Mab related 99B	-	-
Dmel_CG34021	CG34021; uncharacterized protein	-	-
Dmel_CG11739	Sfxn1-3; sideroflexin 1/3, isoform A	-	-
Dmel_CG11738	l(1)G0004; lethal (1) G0004	-	-
Dmel_CG7299	CG7299; uncharacterized protein, isoform C	-	-
Dmel_CG44533	Nna1; Nna1 carboxypeptidase, isoform A	-	-
Dmel_CG44532	CG44532; uncharacterized protein	-	-
Dmel_CG11735	Or85b; odorant receptor 85b	-	-
Dmel_CG11734	HERC2; HECT and RLD domain containing protein 2	Ubiquitin mediated proteolysis - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme04120/image
Dmel_CG11737	CG11737; uncharacterized protein, isoform B	-	-
Dmel_CG10571	ara; araucan, isoform A	-	-
Dmel_CR32901	snoRNA:snR38:54Ec	-	-
Dmel_CG14088	CG14088; uncharacterized protein	-	-
Dmel_CG10573	ko; knockout, isoform B	-	-
Dmel_CR42804	snoRNA:Or-CD9a	-	-
Dmel_CG42841	CG42841; uncharacterized protein, isoform A	-	-
Dmel_CG13581	CG13581; uncharacterized protein	-	-
Dmel_CG31508	TotC; turandot C	-	-
Dmel_CG34029	CG34029; uncharacterized protein	-	-
Dmel_CG14089	CG14089; uncharacterized protein	-	-
Dmel_CG13585	CG13585; uncharacterized protein, isoform C	-	-
Dmel_CG11490	Tbc1d15-17; TBC1 domain family member 15/17, isoform B	Mitophagy - animal - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme04137/image
Dmel_CG33229	CG33229; uncharacterized protein, isoform B	-	-
Dmel_CG33228	CG33228; uncharacterized protein, isoform C	-	-
Dmel_CG13586	ITP; Ion transport peptide, isoform C	-	-
Dmel_CG11143	Inos; inos	Inositol phosphate metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00562/image
Dmel_CG11143	Inos; inos	Metabolic pathways - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme01100/image
Dmel_CG33223	CG33223; uncharacterized protein, isoform B	-	-
Dmel_CG7294	CG7294; uncharacterized protein	-	-
Dmel_CG33664	CG33664; uncharacterized protein	-	-
Dmel_CG33226	CG33226; uncharacterized protein	-	-
Dmel_CG33225	CG33225; uncharacterized protein, isoform C	-	-
Dmel_CG7295	CG7295; uncharacterized protein, isoform B	-	-
Dmel_CR43285	CR43285	-	-
Dmel_CG11141	CG11141; uncharacterized protein, isoform C	-	-
Dmel_CG4701	CG4701; uncharacterized protein	-	-
Dmel_CR44678	CR44678	-	-
Dmel_CG34259	CG34259; uncharacterized protein	-	-
Dmel_CG31358	CG31358; uncharacterized protein, isoform B	-	-
Dmel_CG10286	CG10286; uncharacterized protein	-	-
Dmel_CG10287	Gasp; gasp, isoform B	-	-
Dmel_CG34255	Blos3; biogenesis of lysosome-related organelles complex 1, subunit 3	-	-
Dmel_CG7297	pgant8; polypeptide GalNAc transferase 8	Mucin type O-glycan biosynthesis - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00512/image
Dmel_CG7297	pgant8; polypeptide GalNAc transferase 8	Metabolic pathways - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme01100/image
Dmel_CG34253	CG34253; uncharacterized protein	-	-
Dmel_CG14675	glob3; globin 3	-	-
Dmel_CG10280	CG10280; uncharacterized protein, isoform B	-	-
Dmel_CG10281	TfIIFalpha; transcription factor IIFalpha	Basal transcription factors - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme03022/image
Dmel_CG6841	CG6841; uncharacterized protein, isoform B	Spliceosome - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme03040/image
Dmel_CR34629	snoRNA:Psi28S-2626	-	-
Dmel_CR34628	snoRNA:Psi18S-1377b	-	-
Dmel_CG6479	CG6479; uncharacterized protein, isoform C	-	-
Dmel_CR43025	mir-1007-RB	-	-
Dmel_CR34624	snoRNA:Psi28S-3305c	-	-
Dmel_CR34627	snoRNA:Psi18S-1377c	-	-
Dmel_CR43026	mir-1000-RA	-	-
Dmel_CR43021	mir-978; mir-978-RB	-	-
Dmel_CR34620	snoRNA:Psi28S-3405b	-	-
Dmel_CR34623	snoRNA:Psi28S-3405d	-	-
Dmel_CR43022	mir-2493-RA	-	-
Dmel_CR43104	CR43104	-	-
Dmel_CG17255	nocte; no circadian temperature entrainment, isoform C	-	-
Dmel_CG17256	Nek2; Nek2	-	-
Dmel_CG17257	GABPI; beta4GalNAcTB pilot, isoform C	-	-
Dmel_CR45508	CR45508	-	-
Dmel_CR45509	CR45509	-	-
Dmel_CG17252	BCL7-like	-	-
Dmel_CG12366	O-fut1; O-fucosyltransferase 1, isoform B	Other types of O-glycan biosynthesis - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00514/image
Dmel_CR45504	CR45504	-	-
Dmel_CR45505	CR45505	-	-
Dmel_CR45506	CR45506	-	-
Dmel_CR45507	CR45507	-	-
Dmel_CR45500	CR45500	-	-
Dmel_CR45501	CR45501	-	-
Dmel_CR45502	CR45502	-	-
Dmel_CR45503	CR45503	-	-
Dmel_CG13417	Gr93a; gustatory receptor 93a	-	-
Dmel_CG9620	nac; neuronally altered carbohydrate	-	-
Dmel_CG13410	mRpL35; mitochondrial ribosomal protein L35	Ribosome - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme03010/image
Dmel_CG10971	Hip1; huntingtin interacting protein 1, isoform A	-	-
Dmel_CG9155	Myo61F; myosin 61F, isoform A	-	-
Dmel_CG10972	ppk12; pickpocket 12	-	-
Dmel_CG13418	RpI12; RpI12	Purine metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00230/image
Dmel_CG13418	RpI12; RpI12	Pyrimidine metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00240/image
Dmel_CG13418	RpI12; RpI12	Metabolic pathways - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme01100/image
Dmel_CG13418	RpI12; RpI12	RNA polymerase - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme03020/image
Dmel_CG9626	CG9626; uncharacterized protein, isoform B	-	-
Dmel_CG45486	CG45486; uncharacterized protein	-	-
Dmel_CG45487	CG45487; uncharacterized protein	-	-
Dmel_CG15109	CG15109; uncharacterized protein, isoform D	-	-
Dmel_CG2862	CG2862; uncharacterized protein, isoform C	-	-
Dmel_CR44909	CR44909	-	-
Dmel_CR44908	CR44908	-	-
Dmel_CG15102	Jheh2; juvenile hormone epoxide hydrolase 2, isoform A	Insect hormone biosynthesis - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00981/image
Dmel_CR44450	CR44450	-	-
Dmel_CG15100	MetRS; Methionyl-tRNA synthetase	Selenocompound metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00450/image
Dmel_CG15100	MetRS; Methionyl-tRNA synthetase	Aminoacyl-tRNA biosynthesis - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00970/image
Dmel_CG9624	CG9624; uncharacterized protein	-	-
Dmel_CG15106	Jheh3; juvenile hormone epoxide hydrolase 3	Insect hormone biosynthesis - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00981/image
Dmel_CG15107	CG15107; uncharacterized protein, isoform B	-	-
Dmel_CG45488	CG45488; uncharacterized protein	-	-
Dmel_CG45489	CG45489; uncharacterized protein	-	-
Dmel_CG14505	CG14505; uncharacterized protein, isoform B	-	-
Dmel_CG14507	CG14507; uncharacterized protein	Glycerophospholipid metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00564/image
Dmel_CG14507	CG14507; uncharacterized protein	Ether lipid metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00565/image
Dmel_CG14507	CG14507; uncharacterized protein	Arachidonic acid metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00590/image
Dmel_CG14507	CG14507; uncharacterized protein	alpha-Linolenic acid metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00592/image
Dmel_CG14507	CG14507; uncharacterized protein	Metabolic pathways - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme01100/image
Dmel_CG14506	CG14506; uncharacterized protein, isoform B	-	-
Dmel_CG14500	CG14500; uncharacterized protein	-	-
Dmel_CG14503	Tango8; transport and golgi organization 8	-	-
Dmel_CG14502	CG14502; uncharacterized protein, isoform C	-	-
Dmel_CG42551	larp; La related protein, isoform G	-	-
Dmel_CG14509	jus; julius seizure, isoform B	-	-
Dmel_CG14508	Cyt-c1L; cytochrome c1-like	Oxidative phosphorylation - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00190/image
Dmel_CG14508	Cyt-c1L; cytochrome c1-like	Metabolic pathways - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme01100/image
Dmel_CG4128	nAChRalpha6; nicotinic acetylcholine receptor alpha6, isoform G	-	-
Dmel_CG15390	CG15390; uncharacterized protein	-	-
Dmel_CG3919	CG3919; uncharacterized protein, isoform C	-	-
Dmel_CG32391	CG32391; uncharacterized protein	-	-
Dmel_CG10922	La; La autoantigen-like	-	-
Dmel_CR44667	CR44667	-	-
Dmel_CG14448	CG14448; uncharacterized protein	-	-
Dmel_CG11537	CG11537; uncharacterized protein, isoform D	-	-
Dmel_CG7259	Best4; bestrophin 4	-	-
Dmel_CG15395	CG15395; uncharacterized protein	-	-
Dmel_CR46322	CR46322	-	-
Dmel_CG14830	CG14830; uncharacterized protein, isoform B	-	-
Dmel_CG15394	CG15394; uncharacterized protein, isoform C	-	-
Dmel_CG17736	schuy; schumacher-levy	-	-
Dmel_CG32395	CG32395; uncharacterized protein	-	-
Dmel_CG32174	CG32174; uncharacterized protein, isoform D	-	-
Dmel_CR45247	CR45247	-	-
Dmel_CG32176	CG32176; uncharacterized protein	-	-
Dmel_CG1732	Gat; GABA transporter, isoform A	-	-
Dmel_CG32170	CG32170; uncharacterized protein	-	-
Dmel_CR45246	CR45246	-	-
Dmel_CG32397	jv; javelin, isoform D	-	-
Dmel_CG32178	Adgf-A2; adenosine deaminase-related growth factor A2, isoform B	Purine metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00230/image
Dmel_CG32178	Adgf-A2; adenosine deaminase-related growth factor A2, isoform B	Metabolic pathways - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme01100/image
Dmel_CR45713	CR45713	-	-
Dmel_CG4926	Ror; Ror	-	-
Dmel_CG15398	CG15398; uncharacterized protein	-	-
Dmel_CG4925	Golgin104; golgin 104	-	-
Dmel_CG13905	CG13905; uncharacterized protein	-	-
Dmel_CG14997	CG14997; uncharacterized protein, isoform A	Sulfur metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00920/image
Dmel_CG8334	Usp32; ubiquitin specific protease 32, isoform B	-	-
Dmel_CG4924	icln; icln	RNA transport - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme03013/image
Dmel_CG16800	CG16800; uncharacterized protein	-	-
Dmel_CR45242	CR45242	-	-
Dmel_CG13561	CG13561; uncharacterized protein	-	-
Dmel_CG11451	Spc105R; Spc105-related, isoform B	-	-
Dmel_CR42888	mir-972; mir-972-RB	-	-
Dmel_CG16844	IM3; immune induced molecule 3, isoform B	Toll and Imd signaling pathway - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme04624/image
Dmel_CR45729	CR45729	-	-
Dmel_CR42884	mir-375; mir-375-RB	-	-
Dmel_CR42885	mir-981; mir-981-RB	-	-
Dmel_CR42886	mir-263b; mir-263b-RA	-	-
Dmel_CR42887	mir-2283-RA	-	-
Dmel_CG7336	Eig71Eg; Ecdysone-induced gene 71Eg	-	-
Dmel_CR42881	mir-993; mir-993-RB	-	-
Dmel_CR42882	mir-31b; mir-31b-RA	-	-
Dmel_CR42883	mir-7; mir-7-RA	-	-
Dmel_CG10809	CG10809; uncharacterized protein, isoform B	-	-
Dmel_CG4928	CG4928; uncharacterized protein, isoform B	-	-
Dmel_CG6737	Vha16-5; vacuolar H[+] ATPase 16kD subunit 5	Oxidative phosphorylation - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00190/image
Dmel_CG6737	Vha16-5; vacuolar H[+] ATPase 16kD subunit 5	Metabolic pathways - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme01100/image
Dmel_CG6737	Vha16-5; vacuolar H[+] ATPase 16kD subunit 5	Lysosome - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme04142/image
Dmel_CG6737	Vha16-5; vacuolar H[+] ATPase 16kD subunit 5	Phagosome - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme04145/image
Dmel_CG10274	CG10274; uncharacterized protein	-	-
Dmel_CG42263	CG42263; uncharacterized protein	-	-
Dmel_CG33002	mRpL27; mitochondrial ribosomal protein L27, isoform B	Ribosome - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme03010/image
Dmel_CG32313	CG32313; uncharacterized protein, isoform B	-	-
Dmel_CG32315	dlt; discs lost	-	-
Dmel_CG32318	CG32318; uncharacterized protein	-	-
Dmel_CG32319	Naa30B; N(alpha)-acetyltransferase 30 B	-	-
Dmel_CR46130	CR46130	-	-
Dmel_CG18505	Acyp2; acylphosphatase 2, isoform B	Pyruvate metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00620/image
Dmel_CG18507	CG18507; uncharacterized protein, isoform C	-	-
Dmel_CR46131	CR46131	-	-
Dmel_CG18508	CG18508; uncharacterized protein, isoform B	-	-
Dmel_CG17012	Send1; spermathecal endopeptidase 1	-	-
Dmel_CG6296	CG6296; uncharacterized protein	-	-
Dmel_CG18681	epsilonTry; epsilonTrypsin	Neuroactive ligand-receptor interaction - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme04080/image
Dmel_CG40472	CG40472; uncharacterized protein	Oxidative phosphorylation - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00190/image
Dmel_CG40472	CG40472; uncharacterized protein	Metabolic pathways - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme01100/image
Dmel_CG8219	CG8219; uncharacterized protein	-	-
Dmel_CG5033	CG5033; uncharacterized protein	-	-
Dmel_CG14834	CG14834; uncharacterized protein	-	-
Dmel_CG6446	Sema1b; semaphorin 1b, isoform C	-	-
Dmel_CG8778	CG8778; uncharacterized protein	Valine, leucine and isoleucine degradation - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00280/image
Dmel_CG8778	CG8778; uncharacterized protein	Metabolic pathways - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme01100/image
Dmel_CG1049	Pcyt1; phosphocholine cytidylyltransferase 1, isoform E	Phosphonate and phosphinate metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00440/image
Dmel_CG1049	Pcyt1; phosphocholine cytidylyltransferase 1, isoform E	Glycerophospholipid metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00564/image
Dmel_CG1049	Pcyt1; phosphocholine cytidylyltransferase 1, isoform E	Metabolic pathways - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme01100/image
Dmel_CG6447	TwdlL; TweedleL, isoform A	-	-
Dmel_CG8773	CG8773; uncharacterized protein	-	-
Dmel_CG9006	Egm; enigma	-	-
Dmel_CR46137	CR46137	-	-
Dmel_CG8776	nemy; no extended memory, isoform G	-	-
Dmel_CG8777	CG8777; uncharacterized protein	RNA degradation - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme03018/image
Dmel_CG8774	CG8774; uncharacterized protein, isoform A	-	-
Dmel_CG7719	gwl; greatwall, isoform B	-	-
Dmel_CG7718	CG7718; uncharacterized protein	Glycerophospholipid metabolism - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00564/image
Dmel_CG7718	CG7718; uncharacterized protein	Metabolic pathways - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme01100/image
Dmel_CG6445	Cad74A; cadherin 74A, isoform C	-	-
Dmel_CG7249	Cyp6a16; Cyp6a16, isoform B	-	-
Dmel_CG14881	CG14881; uncharacterized protein, isoform B	-	-
Dmel_CG7246	CG7246; uncharacterized protein	Ribosome biogenesis in eukaryotes - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme03008/image
Dmel_CG7713	pasi1; pasiflora 1, isoform B	-	-
Dmel_CG7712	ND-B14; NADH dehydrogenase (ubiquinone) B14 subunit, isoform B	Oxidative phosphorylation - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme00190/image
Dmel_CG7712	ND-B14; NADH dehydrogenase (ubiquinone) B14 subunit, isoform B	Metabolic pathways - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme01100/image
Dmel_CG7715	CG7715; uncharacterized protein	-	-
Dmel_CG7714	CG7714; uncharacterized protein	-	-
Dmel_CG7717	Mekk1; Mekk1, isoform D	MAPK signaling pathway - fly - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme04013/image
Dmel_CG7717	Mekk1; Mekk1, isoform D	Toll and Imd signaling pathway - Drosophila melanogaster (fruit fly)	http://rest.kegg.jp/get/dme04624/image
Dmel_CG3123	CG3123; uncharacterized protein	-	-
